@relation shuttle
@attribute A1 integer[27,126]
@attribute A2 integer[-4821,5075]
@attribute A3 integer[21,149]
@attribute A4 integer[-3939,3830]
@attribute A5 integer[-188,436]
@attribute A6 integer[-26739,15164]
@attribute A7 integer[-48,105]
@attribute A8 integer[-353,270]
@attribute A9 integer[-356,266]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9
@outputs Class
@data
41, -2, 77, 0, 42, 20, 36, 35, 0, 1
42, -5, 77, 7, 42, 0, 34, 35, 2, 1
41, -3, 76, 0, 42, 3, 35, 35, 0, 1
37, 0, 93, -1, 12, 0, 55, 80, 24, 1
56, 0, 76, 0, -4, 113, 20, 81, 62, 4
37, 1, 109, 5, 26, 0, 71, 83, 12, 1
46, 2, 86, 0, 44, -24, 40, 42, 2, 1
37, 0, 77, 0, 36, 1, 40, 41, 2, 1
41, 0, 77, -5, 42, 0, 36, 36, 0, 1
52, 0, 87, 0, 52, 3, 35, 35, 0, 1
45, 0, 86, 0, 44, -30, 40, 42, 2, 1
37, 0, 77, 0, -22, -6, 41, 101, 60, 1
56, 2, 86, 0, 54, -8, 31, 32, 2, 1
45, -1, 79, -2, 44, 0, 34, 35, 2, 1
55, 3, 77, 0, 54, 0, 22, 23, 0, 1
55, 0, 97, 7, 42, 0, 41, 55, 14, 4
43, 0, 77, 0, 42, -15, 34, 36, 2, 1
43, -1, 76, 0, 42, -17, 33, 35, 2, 1
41, 0, 84, 0, 38, -17, 44, 46, 2, 1
37, 1, 100, 0, 34, 0, 64, 67, 4, 1
37, 0, 77, 1, 36, 10, 41, 41, 0, 1
53, 4, 84, 0, 52, -4, 31, 32, 2, 1
37, 0, 79, 0, 16, 12, 42, 63, 22, 1
37, 0, 79, 0, 20, 18, 42, 58, 16, 1
43, -1, 80, 0, 42, -7, 37, 39, 2, 1
55, -5, 81, 0, -10, -7, 26, 92, 66, 4
37, -1, 80, 0, 38, 16, 43, 41, 0, 1
46, 2, 81, 0, 46, 11, 35, 35, 0, 1
37, 0, 77, 0, 34, -5, 40, 43, 2, 1
53, 1, 81, 0, 54, 8, 28, 27, 0, 1
37, 0, 105, -1, 18, 0, 68, 87, 18, 1
51, 1, 78, 0, 52, 31, 27, 26, 0, 1
37, 0, 77, -2, 20, -6, 40, 56, 16, 1
79, 0, 84, 1, -38, 0, 4, 123, 118, 5
58, 1, 87, 0, 56, 0, 29, 30, 2, 1
42, 0, 88, 0, 42, 0, 47, 47, 0, 1
46, 2, 84, 0, 46, 18, 38, 37, 0, 1
48, -1, 79, 2, 46, -14, 30, 32, 2, 1
45, 0, 79, 1, 44, -15, 34, 35, 2, 1
39, -3, 78, -7, 38, 0, 39, 39, 0, 1
45, 0, 87, 0, 44, -12, 42, 43, 2, 1
55, 0, 93, 0, 42, 10, 37, 51, 14, 4
71, -3, 75, -2, -40, 18, 4, 116, 112, 5
41, 0, 79, -1, 42, 24, 38, 37, 0, 1
55, 0, 76, 0, -14, 8, 21, 92, 70, 4
51, 4, 81, 0, 52, 7, 29, 29, 0, 1
44, -1, 97, 3, 44, 4, 53, 53, 0, 1
55, -1, 90, 0, 54, -4, 34, 35, 2, 1
37, 0, 95, -4, 16, 4, 58, 79, 22, 1
41, 0, 86, 0, 42, 11, 46, 45, 0, 1
81, 0, 85, -3, -22, 31, 4, 108, 104, 5
61, -5, 111, 0, 62, 0, 50, 49, 0, 1
46, 0, 83, 8, 46, 0, 37, 37, 0, 1
56, -5, 98, 0, 44, 0, 42, 54, 12, 4
55, -4, 87, 1, 54, 0, 32, 33, 0, 1
37, 0, 83, 4, 8, 0, 46, 75, 30, 1
55, 0, 78, 0, 44, -19, 23, 34, 12, 4
56, 0, 97, 0, 52, 24, 41, 46, 4, 4
37, 0, 78, 0, 2, -1, 42, 75, 34, 1
51, 3, 78, 0, 52, 16, 27, 26, 0, 1
107, -1, 108, -1, 72, 16, 1, 36, 34, 5
37, -3, 79, 0, 24, 0, 42, 55, 14, 1
48, 3, 86, 0, 46, 0, 38, 40, 2, 1
41, 0, 81, 3, 38, -9, 41, 43, 2, 1
49, 0, 86, 0, 50, 10, 38, 37, 0, 1
37, 0, 77, 0, 8, -4, 40, 69, 30, 1
47, -2, 88, 0, 46, 0, 41, 41, 0, 1
55, -2, 81, 0, 54, 0, 25, 26, 2, 1
41, 0, 76, -2, 42, 13, 35, 35, 0, 1
55, 0, 82, 0, -38, -10, 26, 121, 94, 4
55, 0, 95, 0, 46, -10, 40, 49, 8, 4
53, 0, 86, 0, 52, -19, 32, 34, 2, 1
46, 0, 81, 5, 46, 0, 34, 34, 0, 1
55, 0, 95, -6, 50, 0, 39, 46, 6, 4
37, 0, 77, 0, 6, 3, 40, 72, 32, 1
51, 1, 86, 0, 52, 13, 35, 35, 0, 1
56, 0, 86, 0, 56, 17, 30, 29, 0, 1
56, -2, 87, 0, 56, 0, 31, 30, 0, 1
51, 1, 77, 0, 52, 22, 26, 26, 0, 1
42, 0, 81, 0, 42, 11, 39, 40, 0, 1
55, 0, 79, 8, 0, 0, 23, 79, 56, 4
47, 1, 79, 0, 46, 0, 32, 33, 0, 1
37, 0, 75, 0, 28, 67, 38, 46, 8, 1
56, 1, 80, 0, 20, -5, 24, 59, 36, 4
45, -1, 86, 0, 44, -7, 41, 42, 2, 1
56, 0, 81, 0, -6, -9, 25, 89, 64, 4
46, 0, 88, -2, 44, -27, 42, 44, 2, 1
46, 0, 77, 0, 44, -31, 32, 34, 2, 1
38, 1, 102, 0, 38, 20, 64, 63, 0, 1
49, 0, 83, 0, 46, -27, 34, 37, 2, 1
43, 0, 79, 0, 44, 13, 35, 35, 0, 1
42, -1, 86, 4, 42, 0, 44, 44, 0, 1
56, 0, 95, 0, 56, 7, 40, 39, 0, 1
37, 0, 76, -2, 30, -1, 39, 45, 6, 1
51, 5, 79, 0, 52, 17, 27, 27, 0, 1
44, -3, 86, 0, 44, 1, 43, 42, 0, 1
45, 1, 78, 0, 44, -6, 33, 34, 2, 1
55, -2, 97, -1, 52, -17, 42, 46, 4, 4
39, 4, 83, 3, 38, 0, 44, 44, 0, 1
37, 0, 79, 0, 8, -22, 42, 71, 28, 1
42, -2, 75, 0, 42, 0, 32, 34, 2, 1
43, 0, 86, 0, 44, 26, 43, 42, 0, 1
50, 0, 82, 1, 50, 0, 32, 33, 0, 1
49, 0, 95, 0, 50, 16, 47, 46, 0, 1
37, 0, 80, 7, -2, 0, 43, 83, 40, 1
37, 0, 78, 0, 12, -22, 42, 65, 24, 1
55, -3, 98, 0, 44, 0, 42, 54, 12, 4
46, 3, 86, -2, 46, 6, 41, 40, 0, 1
56, 0, 95, -7, 42, 0, 40, 54, 14, 4
46, 0, 87, 0, 44, -18, 41, 43, 2, 1
60, 0, 109, 0, 60, 0, 49, 50, 0, 1
41, 0, 80, 0, 42, 9, 39, 39, 0, 1
45, 0, 76, -1, 44, 0, 32, 32, 0, 1
56, 0, 92, 0, 56, 4, 36, 35, 0, 1
55, 0, 77, 0, -14, -27, 21, 92, 70, 4
47, 0, 75, -3, 46, 0, 27, 28, 0, 1
37, 0, 74, 0, 26, -22, 38, 48, 10, 1
53, 0, 104, 0, 54, 0, 51, 49, 0, 1
46, -1, 85, -3, 46, -5, 39, 39, 0, 1
56, 0, 97, 0, 50, 17, 40, 48, 8, 4
46, 0, 88, 6, 44, -26, 42, 44, 2, 1
55, 0, 93, 0, 6, -28, 37, 88, 50, 4
42, 2, 76, -1, 42, 0, 35, 35, 0, 1
37, 0, 83, 0, 36, 6, 46, 46, 0, 1
56, 0, 77, 0, 0, 3, 21, 77, 56, 4
56, 2, 97, 0, 44, 6, 41, 53, 12, 4
37, 0, 104, 0, 16, -7, 67, 88, 22, 1
37, 0, 79, 0, 10, 21, 43, 69, 26, 1
55, 0, 81, -2, -14, -4, 26, 97, 70, 4
48, 4, 79, 1, 46, 0, 31, 32, 2, 1
55, 0, 97, 0, 50, -14, 41, 48, 6, 4
51, -2, 78, 0, 50, -12, 27, 29, 2, 1
38, 0, 97, 8, 38, 2, 59, 58, 0, 1
44, 0, 90, 0, 44, 0, 45, 46, 0, 1
37, 1, 77, 0, 34, 0, 41, 44, 2, 1
37, 0, 79, 0, 2, -4, 43, 77, 34, 1
46, 0, 77, 0, 46, 24, 31, 30, 0, 1
37, 0, 76, 0, 36, -5, 39, 40, 2, 1
55, 0, 96, 0, 54, -2, 41, 42, 2, 1
55, 0, 77, 0, 38, -11, 22, 39, 16, 4
51, -5, 84, 0, 52, 0, 33, 32, 0, 1
52, 2, 82, 1, 52, 0, 30, 30, 0, 1
37, 0, 76, 0, 36, 2, 40, 40, 0, 1
38, 0, 83, 8, 38, 0, 45, 44, 0, 1
42, 1, 86, 4, 42, 0, 44, 45, 2, 1
41, 0, 80, 0, 42, 24, 39, 39, 0, 1
37, 0, 78, -7, -6, 0, 41, 86, 44, 1
43, 0, 81, -1, 44, 22, 37, 37, 0, 1
38, 0, 81, 0, 38, 0, 43, 43, 0, 1
56, 0, 78, 0, 26, 3, 22, 52, 30, 4
43, 0, 84, 0, 44, 26, 41, 41, 0, 1
44, 1, 83, 0, 44, 0, 38, 39, 0, 1
37, 0, 83, 4, 36, -7, 45, 46, 2, 1
41, 0, 97, -1, 42, 19, 56, 55, 0, 1
44, 0, 83, 0, 44, 17, 39, 39, 0, 1
63, -3, 111, 0, 62, 0, 49, 49, 0, 1
37, 0, 76, 0, 24, 9, 40, 53, 14, 1
50, 0, 77, -3, 50, 0, 27, 28, 0, 1
37, 0, 76, 2, 24, 16, 39, 53, 14, 1
42, 3, 78, -1, 42, 0, 36, 37, 2, 1
56, 0, 95, 0, 42, -22, 40, 54, 14, 4
67, 0, 109, 0, 68, 0, 43, 42, 0, 1
123, 275, 105, 0, 36, -2, -18, 69, 86, 5
37, 4, 78, -1, 16, 0, 41, 63, 22, 1
37, 0, 79, -3, 10, 0, 42, 69, 26, 1
54, 0, 87, -6, 54, 0, 33, 33, 0, 1
38, 1, 90, 0, 8, 8, 52, 82, 30, 1
52, 0, 82, -1, 52, 0, 29, 30, 0, 1
42, 4, 79, 0, 42, 0, 36, 37, 2, 1
42, 3, 75, 0, 42, 1, 33, 34, 0, 1
45, -1, 77, -3, 44, -5, 32, 34, 2, 1
44, 3, 85, 0, 42, -17, 41, 44, 2, 1
46, 0, 76, 0, 46, 0, 30, 29, 0, 1
55, 2, 78, 0, 42, 0, 23, 37, 14, 4
37, 4, 77, 0, 0, 11, 40, 77, 38, 1
43, 0, 77, 0, 42, -16, 34, 35, 2, 1
55, 0, 82, 0, -10, 17, 26, 92, 66, 4
43, 0, 85, 7, 42, 0, 42, 44, 2, 1
44, 0, 78, 0, 42, -12, 34, 37, 2, 1
37, 0, 80, 0, 12, 17, 43, 67, 24, 1
56, 0, 77, 0, 16, -22, 22, 62, 40, 4
53, 1, 78, 0, 52, -2, 25, 26, 2, 1
56, 0, 97, 0, 46, 11, 41, 50, 10, 4
39, 0, 93, 3, 34, 1, 55, 60, 6, 1
45, 0, 83, 0, 46, 10, 37, 36, 0, 1
37, 0, 105, -1, 18, 4, 68, 87, 18, 1
53, 0, 79, 0, 52, -3, 26, 27, 2, 1
55, 0, 82, 0, -38, 15, 26, 121, 94, 4
58, 0, 97, 3, 56, 0, 39, 40, 2, 1
52, 0, 83, 0, 52, 0, 30, 31, 0, 1
37, 0, 80, 0, 12, -14, 43, 67, 24, 1
48, 5, 83, 0, 46, 0, 34, 36, 2, 1
43, -32, 79, 2, 0, 0, 35, 79, 44, 3
41, 0, 83, 0, 42, 11, 41, 41, 0, 1
55, 0, 77, -4, 10, 4, 22, 67, 46, 4
44, -1, 77, 0, 44, 10, 33, 33, 0, 1
55, 0, 81, 0, -6, 1, 25, 88, 64, 4
56, -5, 81, 3, 54, -22, 25, 26, 2, 1
43, 2, 96, 0, 42, 11, 53, 55, 2, 1
50, -2, 86, 0, 50, 0, 36, 37, 0, 1
37, 0, 77, 0, -2, -5, 41, 80, 40, 1
53, -4, 86, 0, 54, 0, 32, 32, 0, 1
56, 0, 95, 2, 44, 12, 40, 51, 12, 4
37, 0, 105, -5, 34, 0, 68, 71, 4, 1
37, 0, 81, 5, 10, 0, 45, 71, 26, 1
46, 1, 77, -3, 46, 0, 31, 30, 0, 1
37, -1, 76, 0, 28, -6, 40, 48, 8, 1
48, 0, 83, 0, 46, -6, 35, 37, 2, 1
43, 0, 76, 0, 42, 0, 33, 35, 2, 1
45, 2, 80, 5, 44, 0, 35, 36, 0, 1
53, 1, 86, 0, 54, 0, 32, 32, 0, 1
51, 3, 78, 0, 52, 17, 27, 26, 0, 1
41, 0, 79, 0, 42, 9, 38, 37, 0, 1
52, -2, 79, 0, 52, 0, 27, 27, 0, 1
37, 0, 80, 0, 12, 16, 43, 67, 24, 1
45, 0, 81, 0, 44, 4, 36, 37, 2, 1
55, 0, 77, 0, -28, -21, 22, 106, 84, 4
55, 0, 83, 0, -28, -9, 27, 111, 84, 4
45, 1, 76, -3, 44, 0, 31, 32, 0, 1
55, 1, 88, 2, 54, 0, 32, 33, 2, 1
51, 3, 86, 0, 50, 0, 36, 37, 2, 1
56, 1, 99, 0, 50, 3, 42, 49, 8, 4
43, 0, 89, -1, 42, -1, 46, 48, 2, 1
49, -5, 77, 0, 50, 7, 28, 28, 0, 1
46, 0, 86, 3, 46, 1, 40, 39, 0, 1
37, 0, 76, 0, 26, -10, 39, 50, 10, 1
55, 0, 98, -2, 46, -4, 42, 51, 8, 4
56, 1, 81, 0, -6, 7, 25, 88, 64, 4
48, 0, 88, 2, 46, 0, 39, 41, 2, 1
43, 0, 86, -1, 42, -3, 43, 45, 2, 1
44, 1, 82, 0, 44, 21, 38, 38, 0, 1
44, 1, 107, 0, 44, 5, 63, 63, 0, 1
46, 4, 108, 0, 46, 17, 62, 61, 0, 1
37, 0, 77, 1, 24, 31, 40, 54, 14, 1
49, 0, 83, -1, 50, 20, 34, 34, 0, 1
57, 0, 81, 0, 56, -1, 24, 24, 0, 1
46, 0, 80, 0, 46, 8, 34, 34, 0, 1
37, 0, 102, -2, 36, 0, 64, 66, 2, 1
43, -3, 77, 1, 42, -14, 34, 36, 2, 1
46, 2, 87, 0, 46, 10, 41, 41, 0, 1
44, 0, 79, -4, 44, 2, 36, 35, 0, 1
47, 1, 86, -3, 46, 0, 39, 39, 0, 1
84, 1, 87, 1, -4, 0, 3, 92, 88, 5
43, -2, 76, 0, 42, -14, 33, 35, 2, 1
40, -3, 84, 0, 38, 0, 45, 46, 2, 1
53, -1, 82, 0, 54, 1, 29, 28, 0, 1
37, 0, 77, 0, 10, 1, 40, 66, 26, 1
56, 0, 77, 0, -18, -6, 21, 95, 74, 4
45, 0, 76, 0, 44, -14, 31, 32, 2, 1
50, -4, 86, 0, 50, 0, 36, 37, 0, 1
51, 0, 80, 0, 52, 29, 29, 28, 0, 1
48, -3, 86, 0, 46, -2, 37, 39, 2, 1
37, 0, 79, 0, 10, 50, 42, 69, 26, 1
37, 0, 77, 0, 30, -25, 41, 46, 6, 1
57, 5, 80, -6, 56, 0, 23, 23, 0, 1
44, -5, 79, 0, 44, 0, 36, 35, 0, 1
45, 2, 88, 0, 44, 109, 42, 44, 2, 1
55, 0, 82, 6, -18, -20, 26, 100, 74, 4
46, 0, 89, 7, 46, 0, 43, 42, 0, 1
37, 0, 80, 0, 6, 13, 43, 75, 32, 1
56, -3, 96, 0, 54, 29, 40, 42, 2, 1
77, 2, 81, 0, -40, 0, 4, 123, 118, 5
58, 0, 86, 1, 56, 0, 29, 30, 0, 1
43, 0, 76, 0, 42, -15, 32, 34, 2, 1
41, 4, 80, 0, 42, 6, 39, 39, 0, 1
55, 0, 92, 0, 46, 0, 37, 46, 8, 4
46, 0, 76, 4, 44, -30, 30, 32, 2, 1
40, 5, 106, 0, 38, 0, 65, 67, 2, 1
49, 2, 84, 0, 50, 9, 35, 35, 0, 1
45, 0, 86, -1, 46, 14, 40, 39, 0, 1
53, 0, 86, -2, 54, -3, 32, 32, 0, 1
56, 0, 86, 0, 56, 26, 31, 30, 0, 1
37, 0, 81, 0, 12, 0, 45, 68, 24, 1
56, -1, 86, 0, 54, -30, 31, 32, 2, 1
48, 0, 82, -2, 46, -4, 34, 35, 2, 1
56, 2, 79, 0, 16, 1, 23, 63, 40, 4
82, 0, 86, 0, -40, 6, 4, 128, 124, 5
37, 5, 97, 0, 36, 0, 60, 61, 0, 1
37, 0, 75, 0, 36, 11, 38, 39, 0, 1
49, 0, 84, 0, 46, -5, 36, 38, 2, 1
104, -1, 105, -1, 72, 11, 1, 33, 32, 5
41, 3, 76, 0, 42, 11, 34, 34, 0, 1
37, 0, 79, 0, 8, 2, 43, 72, 28, 1
44, -3, 76, 5, 44, 3, 32, 32, 0, 1
37, 0, 77, 4, 34, -26, 40, 43, 2, 1
41, 0, 78, 0, 38, -30, 37, 39, 2, 1
51, 0, 86, 0, 50, -23, 35, 37, 2, 1
51, 0, 86, -7, 52, 0, 35, 35, 0, 1
51, 0, 89, 1, 52, 7, 38, 37, 0, 1
44, 0, 81, 7, 44, 0, 38, 37, 0, 1
41, -4, 80, -1, 42, 12, 39, 39, 0, 1
55, 0, 97, 0, 46, 9, 41, 50, 8, 4
40, 5, 81, 0, 38, 0, 41, 42, 2, 1
39, -1, 78, 0, 38, 0, 39, 39, 0, 1
56, 2, 97, 0, 54, 1, 40, 42, 2, 1
37, 0, 81, 0, 18, -9, 44, 63, 18, 1
37, 0, 76, 3, 28, 0, 39, 48, 8, 1
55, 0, 79, 1, 54, 0, 24, 24, 0, 1
44, 2, 86, -3, 44, 0, 42, 42, 0, 1
37, 0, 75, -7, 18, 0, 38, 57, 18, 1
51, 4, 81, 0, 52, 21, 29, 29, 0, 1
41, 0, 106, 0, 38, -1, 65, 67, 2, 1
55, 0, 77, -5, 18, 4, 22, 59, 38, 4
46, 4, 86, 0, 46, 3, 40, 39, 0, 1
44, 4, 102, 0, 44, 3, 58, 58, 0, 1
37, 0, 97, 0, 28, -10, 60, 69, 8, 1
56, 0, 81, 0, -6, 21, 25, 89, 64, 4
37, 0, 76, 0, 20, 7, 39, 55, 16, 1
48, -1, 86, 0, 46, 0, 37, 39, 2, 1
45, -3, 81, 0, 44, -1, 36, 37, 2, 1
49, 0, 83, 0, 50, 8, 34, 34, 0, 1
37, 0, 77, 0, 12, -5, 41, 65, 24, 1
46, 0, 76, -7, 46, 0, 30, 30, 0, 1
53, 0, 84, 0, 54, 13, 31, 30, 0, 1
43, 1, 76, 0, 42, 0, 32, 34, 2, 1
37, -1, 102, 0, 36, -4, 64, 66, 2, 1
42, -1, 86, 1, 42, 0, 45, 45, 0, 1
37, 2, 77, 0, 34, 0, 40, 44, 4, 1
43, 0, 83, 0, 44, 12, 40, 39, 0, 1
52, 0, 84, 0, 52, 0, 33, 33, 0, 1
51, 0, 87, 0, 52, 21, 36, 35, 0, 1
53, 1, 86, 0, 54, 1, 32, 32, 0, 1
51, 1, 81, 0, 52, 19, 29, 29, 0, 1
45, 0, 81, -2, 44, 0, 36, 37, 2, 1
41, -1, 78, -2, 42, -4, 37, 37, 0, 1
37, 0, 100, -3, 28, 0, 64, 72, 8, 1
56, 3, 80, 0, -4, 9, 24, 85, 62, 4
37, 0, 77, 0, 8, -16, 41, 70, 28, 1
37, 0, 78, 0, 2, -2, 41, 75, 34, 1
43, 0, 107, 0, 44, 25, 64, 63, 0, 1
56, 0, 98, 3, 52, 0, 42, 46, 4, 4
37, 0, 79, 0, 20, 29, 42, 58, 16, 1
49, 1, 88, 0, 50, 0, 39, 39, 0, 1
51, 0, 80, -1, 52, 25, 29, 28, 0, 1
79, 0, 83, -1, -46, 0, 4, 129, 126, 5
37, 0, 104, 0, 18, 6, 66, 86, 20, 1
41, 0, 85, 0, 42, 2, 44, 44, 0, 1
84, 0, 87, -7, 0, 2, 3, 87, 84, 5
41, -4, 108, 2, 42, 0, 67, 67, 0, 1
38, 0, 79, 0, 36, -27, 41, 43, 2, 1
44, 4, 76, 0, 44, 12, 32, 32, 0, 1
55, 0, 81, 0, -20, 13, 26, 102, 76, 4
37, 0, 104, 0, 16, -11, 66, 88, 22, 1
45, 0, 77, 3, 44, 0, 32, 33, 2, 1
56, 0, 78, 0, 8, 7, 22, 70, 48, 4
37, 0, 76, 0, 36, 22, 40, 40, 0, 1
53, 0, 104, 0, 52, -21, 51, 52, 2, 1
55, 0, 77, 0, 42, 9, 22, 36, 14, 4
44, 1, 79, 0, 42, -9, 35, 37, 2, 1
56, 0, 76, 0, -6, 3, 20, 84, 64, 4
37, 0, 82, 0, 36, 10, 45, 46, 2, 1
56, 0, 92, 0, 50, 0, 36, 43, 6, 4
41, -1, 88, 0, 42, 13, 47, 46, 0, 1
51, 4, 83, 0, 50, -12, 31, 33, 2, 1
56, 2, 96, 0, 38, -4, 40, 57, 18, 4
46, 2, 79, -1, 46, 0, 33, 32, 0, 1
59, -2, 87, 0, 60, 0, 28, 28, 0, 1
59, 0, 87, 0, 56, -10, 28, 30, 2, 1
37, 0, 77, 0, 18, 19, 41, 59, 18, 1
41, 0, 87, 2, 42, 25, 46, 46, 0, 1
37, 4, 77, 6, -2, -16, 40, 80, 40, 1
49, 5, 79, 0, 46, -6, 31, 33, 2, 1
55, 0, 83, 0, -30, -4, 27, 114, 86, 4
56, 0, 97, 1, 54, 30, 41, 42, 2, 1
42, -5, 108, 0, 42, 0, 65, 66, 2, 1
37, 0, 97, 0, 36, -3, 60, 61, 2, 1
39, -5, 76, 0, -2, 0, 38, 79, 42, 1
37, 0, 106, 0, 26, 3, 68, 80, 12, 1
37, 0, 79, 0, 12, -4, 42, 66, 24, 1
52, 0, 82, 7, 52, 0, 29, 30, 0, 1
42, 2, 79, 2, 42, 0, 37, 38, 0, 1
43, 0, 89, 0, 42, -1, 46, 48, 2, 1
37, 0, 76, 0, 26, -12, 40, 50, 10, 1
37, -1, 77, 5, 0, 18, 40, 77, 36, 1
37, 0, 78, 0, 2, -4, 41, 75, 34, 1
38, -2, 91, 8, 6, 0, 53, 86, 34, 1
55, -3, 84, 0, 54, -2, 28, 30, 2, 1
58, -1, 107, -3, 56, 0, 49, 50, 0, 1
51, 0, 86, 0, 50, -17, 35, 37, 2, 1
47, 2, 90, 0, 46, 0, 43, 43, 0, 1
37, 0, 76, 0, 24, -8, 39, 52, 14, 1
37, 0, 79, 0, 26, -19, 42, 53, 12, 1
37, 0, 77, 0, 36, 13, 40, 41, 0, 1
55, 0, 79, 8, 24, 6, 24, 56, 32, 4
55, 4, 86, 0, 54, 0, 31, 32, 2, 1
45, -1, 76, 0, 44, -20, 31, 32, 2, 1
47, 0, 86, -7, 46, 0, 39, 39, 0, 1
43, 0, 80, -1, 42, -6, 37, 39, 2, 1
37, -1, 77, 6, -2, 0, 39, 79, 40, 1
55, 0, 77, -2, 30, 0, 21, 46, 24, 4
37, 0, 78, 0, -2, 6, 42, 81, 40, 1
43, -1, 82, 0, 42, 0, 39, 41, 2, 1
56, 0, 86, 0, 54, -15, 31, 32, 2, 1
82, -2, 86, -1, -4, -8, 3, 91, 88, 5
56, 0, 78, -1, 6, -2, 22, 73, 50, 4
43, 2, 84, 0, 42, 0, 42, 43, 2, 1
58, 0, 86, 0, 56, 0, 28, 30, 2, 1
37, 0, 76, 0, 24, 11, 39, 53, 14, 1
37, 0, 76, 0, 36, 11, 39, 39, 0, 1
56, 5, 96, 0, 54, 16, 40, 42, 2, 1
102, 0, 103, 0, 72, 5, 1, 31, 30, 5
55, 0, 79, 0, 26, 18, 23, 53, 30, 4
45, 0, 84, 0, 44, -3, 40, 41, 2, 1
44, -1, 100, 0, 42, -20, 56, 59, 2, 1
46, 0, 86, -318, 46, 0, 40, 40, 0, 1
45, 0, 74, -2, 44, 0, 30, 30, 0, 1
41, 0, 84, 1, 42, 28, 43, 43, 0, 1
46, -1, 108, 1, 46, 0, 62, 62, 0, 1
43, 0, 81, 0, 42, -3, 38, 40, 2, 1
56, 0, 83, 0, 56, 6, 27, 26, 0, 1
37, -2, 92, -1, 6, -6, 55, 86, 32, 1
81, 0, 84, 0, -20, -9, 4, 105, 102, 5
40, 3, 106, 0, 38, 0, 66, 67, 2, 1
37, 0, 77, 0, 20, -9, 40, 56, 16, 1
55, 0, 93, 0, 10, -30, 37, 82, 46, 4
52, 4, 80, 0, 52, 0, 28, 28, 0, 1
56, 2, 97, 0, 46, 0, 40, 50, 10, 4
37, 0, 83, 0, 34, -13, 46, 49, 2, 1
40, 0, 81, -1, 38, 0, 41, 43, 2, 1
66, 0, 113, 0, 64, -19, 47, 48, 2, 1
55, -1, 71, -3, 0, 0, 16, 71, 56, 4
56, 0, 96, 0, 42, 12, 40, 55, 14, 4
53, 0, 86, 0, 52, 0, 33, 35, 2, 1
50, 3, 77, 0, 50, 0, 27, 28, 2, 1
37, 0, 81, 3, 24, 0, 44, 57, 14, 1
37, 0, 83, -2, 30, -4, 46, 52, 6, 1
43, 0, 76, 0, 42, -8, 33, 35, 2, 1
42, 0, 81, -22, 42, 0, 38, 39, 2, 1
43, 0, 83, -3, 42, 0, 40, 41, 2, 1
37, 0, 79, 0, 24, -9, 43, 56, 14, 1
46, 0, 77, 0, 44, -26, 32, 34, 2, 1
82, 1, 86, 0, -2, 5, 3, 88, 84, 5
37, 0, 81, 0, 10, -14, 45, 71, 26, 1
37, 0, 74, 0, 26, -3, 38, 48, 10, 1
37, 0, 95, 0, 26, 5, 58, 70, 12, 1
49, 0, 78, 0, 50, 8, 29, 29, 0, 1
37, 0, 76, -6, 20, 0, 40, 55, 16, 1
37, 5, 80, 0, 6, 0, 43, 75, 32, 1
50, 0, 78, 0, 50, 0, 28, 29, 0, 1
55, -3, 96, 0, 50, 0, 41, 47, 6, 4
55, 0, 93, 4, 20, 0, 38, 73, 34, 4
41, 0, 83, -4, 42, 20, 42, 41, 0, 1
56, 0, 98, 0, 46, 13, 42, 51, 10, 4
39, 5, 106, 0, 38, 0, 66, 67, 0, 1
37, 0, 81, 0, 20, -28, 44, 60, 16, 1
37, 0, 103, 0, 20, 18, 66, 82, 16, 1
43, 0, 79, -2, 42, -30, 36, 38, 2, 1
56, 0, 81, 0, -14, 20, 25, 97, 72, 4
56, 0, 96, 0, 54, -11, 40, 42, 2, 1
37, 0, 80, 0, 10, 4, 43, 70, 26, 1
46, -3, 93, 4, 44, -30, 47, 49, 2, 1
37, 0, 97, 0, 20, -16, 60, 77, 16, 1
81, 1, 85, 0, -40, 10, 4, 126, 122, 5
56, 0, 78, 1, 24, 0, 22, 55, 32, 4
39, -3, 76, 0, -2, 0, 38, 79, 42, 1
55, 4, 84, 0, 54, 0, 29, 30, 0, 1
50, 0, 88, 7, 50, 0, 37, 39, 2, 1
41, 0, 90, 6, 42, 20, 49, 48, 0, 1
120, 4692, 76, 5, 36, 6, -43, 40, 84, 5
37, -1, 80, 0, 6, -12, 43, 75, 32, 1
56, 0, 95, 0, 54, 2, 39, 41, 2, 1
55, 0, 95, -1, 42, -9, 40, 54, 14, 4
55, -1, 96, -6, 50, -22, 41, 47, 6, 4
56, 5, 84, 0, 56, 0, 28, 28, 0, 1
55, 0, 81, -1, 54, -1, 26, 27, 0, 1
44, 1, 83, 0, 42, -17, 39, 41, 2, 1
56, 0, 78, 3, 0, 0, 22, 78, 56, 4
41, 0, 79, -2, 38, -10, 39, 41, 2, 1
82, 0, 85, 0, -2, 9, 3, 88, 84, 5
37, 0, 77, 0, 20, 31, 40, 57, 16, 1
45, -16, 83, 0, 44, 160, 38, 39, 0, 1
56, 0, 85, 0, 56, 4, 29, 28, 0, 1
82, 0, 86, -6, -40, 0, 4, 127, 124, 5
76, -1, 81, -1, -42, -4, 5, 125, 120, 5
