@relation shuttle
@attribute A1 integer[27,126]
@attribute A2 integer[-4821,5075]
@attribute A3 integer[21,149]
@attribute A4 integer[-3939,3830]
@attribute A5 integer[-188,436]
@attribute A6 integer[-26739,15164]
@attribute A7 integer[-48,105]
@attribute A8 integer[-353,270]
@attribute A9 integer[-356,266]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9
@outputs Class
@data
52, -2, 109, 0, 52, 0, 57, 57, 0, 1
39, 1, 79, -2, 38, -3, 41, 41, 0, 1
55, 0, 96, 0, 44, -4, 41, 52, 12, 4
41, 0, 89, 0, 38, -30, 48, 50, 2, 1
37, 0, 83, 0, 8, -12, 46, 75, 28, 1
59, 0, 86, 0, 56, -21, 28, 30, 2, 1
53, 0, 102, 0, 54, 3, 49, 48, 0, 1
37, 0, 76, 6, 30, 5, 39, 45, 6, 1
49, 0, 87, 0, 46, -2, 38, 41, 2, 1
55, 0, 77, 0, 38, -4, 22, 39, 16, 4
40, 1, 83, 0, 38, 0, 43, 44, 2, 1
37, 0, 81, 0, 26, -3, 45, 55, 10, 1
45, 0, 85, 0, 44, 547, 41, 41, 0, 1
46, -1, 100, 0, 46, 0, 54, 53, 0, 1
43, 2, 88, -2, 42, 0, 45, 47, 2, 1
44, 2, 78, 0, 42, -22, 34, 37, 2, 1
56, 3, 97, 0, 46, 17, 41, 51, 10, 4
55, 0, 88, 0, 54, 0, 34, 34, 0, 1
46, 0, 79, 0, 46, 9, 33, 32, 0, 1
82, 0, 85, -4, -10, 0, 3, 95, 92, 5
56, 0, 79, 5, 0, 0, 23, 79, 56, 4
45, -2, 86, 0, 44, -16, 41, 42, 2, 1
56, -1, 97, 3, 50, 0, 41, 48, 6, 4
81, 0, 84, 2, -14, 0, 4, 100, 96, 5
49, 3, 87, 0, 46, -6, 38, 41, 2, 1
43, -1, 76, 0, 42, -8, 32, 34, 2, 1
56, 0, 85, 0, 56, 6, 29, 28, 0, 1
44, 0, 81, -2, 44, 9, 37, 37, 0, 1
37, 0, 95, -6, 24, 0, 58, 72, 14, 1
38, 2, 96, 0, 36, -18, 58, 60, 2, 1
47, -3, 87, 0, 46, 0, 40, 41, 0, 1
37, 0, 108, 8, 36, 0, 71, 71, 0, 1
37, 0, 106, 0, 18, 3, 69, 88, 18, 1
37, 0, 77, 0, 36, -9, 40, 41, 2, 1
37, 0, 77, 3, 36, 0, 39, 41, 2, 1
41, -3, 78, -2, 42, -4, 37, 37, 0, 1
38, 1, 83, 0, 38, 21, 45, 44, 0, 1
56, 4, 75, 9, -2, 22, 19, 77, 58, 4
107, 4, 108, 0, 70, 0, 1, 38, 38, 5
41, 0, 79, 0, 42, 4, 39, 38, 0, 1
55, 0, 79, -7, 20, 0, 23, 58, 34, 4
47, 2, 86, 0, 46, 0, 40, 40, 0, 1
37, 0, 77, 2, 34, 0, 40, 43, 2, 1
56, 0, 78, 4, 10, 7, 22, 68, 46, 4
56, -5, 98, 0, 44, -1, 42, 54, 12, 4
37, 0, 96, 0, 38, 19, 59, 57, 0, 1
55, -3, 77, 0, 34, -11, 22, 44, 22, 4
37, 0, 77, 0, 38, 19, 39, 38, 0, 1
37, -1, 82, 0, 36, -13, 45, 46, 2, 1
76, 3, 80, 0, -42, 0, 4, 124, 120, 5
55, 0, 93, 0, 10, -9, 37, 82, 46, 4
43, 0, 82, 0, 42, 12, 39, 41, 2, 1
56, 0, 81, 0, 0, 27, 25, 81, 56, 4
39, 2, 86, 0, 38, 0, 47, 47, 0, 1
56, 0, 80, 5, -4, 0, 24, 85, 62, 4
37, 0, 79, 0, 8, 14, 42, 71, 28, 1
56, 0, 99, 5, 46, 0, 42, 52, 10, 4
42, 3, 86, 0, 42, 0, 44, 45, 0, 1
55, 0, 92, 0, 24, -1, 37, 69, 32, 4
41, 0, 82, -3, 38, -8, 41, 43, 2, 1
55, 2, 77, 0, 28, 0, 22, 48, 26, 4
38, 0, 80, 8, 38, 0, 42, 41, 0, 1
37, 0, 103, -2, 24, -6, 66, 80, 14, 1
37, 0, 75, 0, 20, 23, 38, 54, 16, 1
39, -10, 90, 6, 6, 0, 51, 85, 34, 1
47, 0, 90, 0, 46, 0, 44, 44, 0, 1
37, 0, 78, 0, -4, 15, 41, 83, 42, 1
38, 4, 102, 0, 38, 2, 64, 63, 0, 1
37, 0, 105, 2, 18, 0, 68, 87, 18, 1
75, -8, 79, -11, -40, 6, 4, 120, 116, 5
55, 0, 79, 0, 18, 0, 23, 61, 38, 4
56, -1, 97, 0, 50, 8, 41, 48, 6, 4
37, 0, 83, -1, -4, -11, 46, 88, 42, 1
37, 2, 77, 0, -2, 0, 39, 79, 40, 1
46, 1, 76, 0, 44, -19, 30, 32, 2, 1
48, -1, 88, -6, 46, -9, 39, 41, 2, 1
55, 0, 89, 0, 54, 0, 34, 35, 0, 1
49, -1, 83, 0, 46, -9, 34, 36, 2, 1
41, 0, 86, 0, 42, 7, 45, 44, 0, 1
39, 0, 77, -6, 38, 0, 38, 38, 0, 1
55, 0, 79, 0, 12, 14, 23, 66, 42, 4
43, 0, 89, 0, 44, 23, 46, 45, 0, 1
42, 1, 93, 0, 42, 0, 51, 52, 2, 1
44, 0, 84, -2, 44, 13, 41, 41, 0, 1
45, 0, 88, 0, 44, 0, 43, 44, 0, 1
55, 0, 95, -1, 42, 7, 40, 54, 14, 4
56, -1, 95, 0, 42, 0, 40, 54, 14, 4
85, 0, 88, 0, 6, 15, 3, 83, 80, 5
45, 5, 84, 0, 44, 0, 39, 40, 0, 1
42, 0, 83, 8, 42, 0, 41, 42, 2, 1
43, -2, 108, 0, 42, -14, 64, 66, 2, 1
56, 0, 81, 0, -4, 14, 25, 86, 62, 4
37, 0, 96, 0, 34, 0, 59, 62, 4, 1
44, 0, 79, 0, 42, -22, 35, 37, 2, 1
56, 1, 86, 0, 56, 12, 31, 30, 0, 1
37, 0, 105, -5, 18, 0, 68, 87, 18, 1
105, 6, 106, 2, 70, 0, 1, 36, 34, 5
56, 0, 76, -6, -18, 0, 20, 94, 74, 4
45, -2, 90, 0, 44, 0, 45, 46, 0, 1
38, 1, 77, 0, 36, -27, 40, 41, 2, 1
55, -1, 95, 0, 50, 15, 40, 46, 6, 4
56, 0, 86, 1, 56, 8, 31, 30, 0, 1
44, 5, 76, 0, 42, -15, 32, 34, 2, 1
37, 0, 77, -6, 30, 15, 40, 46, 6, 1
55, 0, 77, 0, -2, -14, 21, 79, 58, 4
44, 0, 86, 0, 44, 13, 43, 42, 0, 1
37, -1, 83, 0, 36, 0, 46, 47, 0, 1
56, 2, 82, 0, 54, -21, 26, 28, 2, 1
55, 0, 95, 0, 34, -2, 40, 62, 22, 4
56, 0, 79, 8, 12, -8, 23, 66, 42, 4
41, 0, 81, 0, 38, -21, 39, 42, 2, 1
86, 2, 89, 0, 8, 5, 3, 81, 78, 5
51, 0, 82, 0, 52, 5, 31, 30, 0, 1
56, 0, 77, 1, 16, 0, 22, 62, 40, 4
50, 2, 107, 0, 50, 0, 56, 58, 2, 1
55, 0, 96, 0, 50, -22, 41, 47, 6, 4
37, 0, 104, -6, 16, -18, 67, 88, 22, 1
55, 0, 77, 0, -2, 17, 21, 79, 58, 4
41, 0, 86, 0, 38, -30, 45, 48, 2, 1
37, 0, 83, -1, 26, -19, 46, 57, 12, 1
51, 2, 84, 0, 50, 0, 34, 35, 2, 1
37, 0, 77, 0, -6, -1, 41, 85, 44, 1
45, -1, 77, 0, 46, 7, 32, 31, 0, 1
37, 0, 83, 0, 12, -30, 46, 70, 24, 1
37, 0, 86, 5, 36, 0, 50, 50, 0, 1
43, 0, 81, -4, 42, 0, 38, 40, 2, 1
42, -2, 86, 1, 42, 0, 44, 45, 2, 1
55, 0, 77, 0, 8, -9, 22, 70, 48, 4
56, 5, 97, 0, 42, 0, 41, 56, 14, 4
37, 0, 79, 8, 30, 0, 42, 48, 6, 1
51, 0, 84, 0, 50, -22, 33, 35, 2, 1
45, 0, 84, 0, 46, 18, 38, 37, 0, 1
55, 0, 97, 0, 50, -19, 41, 48, 6, 4
56, 0, 97, 0, 54, 12, 41, 42, 2, 1
53, -1, 79, 0, 52, -6, 26, 27, 2, 1
37, 0, 77, 0, -20, -7, 41, 98, 58, 1
56, 0, 97, 0, 44, 31, 41, 53, 12, 4
49, 1, 84, 0, 50, 6, 35, 35, 0, 1
37, 0, 84, 0, 28, -10, 47, 55, 8, 1
56, 0, 82, 1, 54, -15, 26, 28, 2, 1
36, -4, 79, 0, 36, 0, 43, 43, 0, 1
37, 0, 95, 0, 16, -6, 58, 80, 22, 1
55, 0, 97, 0, 44, -27, 41, 53, 12, 4
37, 0, 78, 0, 20, 0, 42, 57, 16, 1
37, 1, 76, -1, 20, 0, 39, 55, 16, 1
55, 0, 80, -1, 54, -6, 25, 26, 2, 1
45, 0, 87, -3, 44, 0, 42, 43, 2, 1
46, -1, 88, 7, 46, 0, 42, 41, 0, 1
45, 5, 79, 0, 44, 0, 34, 35, 2, 1
55, 0, 92, 5, -4, 5, 36, 97, 60, 4
56, 0, 96, 2, 44, -2, 40, 52, 12, 4
37, 0, 76, 0, 36, -14, 39, 40, 2, 1
48, -6, 89, -3, 46, -12, 41, 42, 2, 1
55, 0, 97, 0, 46, 7, 41, 50, 8, 4
38, 0, 105, 0, 38, 4, 67, 66, 0, 1
38, 5, 79, 0, 36, -18, 41, 43, 2, 1
37, -1, 76, 0, 36, -20, 38, 39, 2, 1
44, -1, 86, 0, 42, -29, 43, 45, 2, 1
55, -4, 99, 0, 50, 0, 44, 50, 6, 4
46, 0, 83, -1, 44, -33, 37, 39, 2, 1
51, 0, 83, 0, 50, -3, 32, 34, 2, 1
48, -1, 95, -2, 46, -3, 47, 49, 2, 1
49, 2, 77, 0, 46, -11, 28, 30, 2, 1
49, -1, 79, 0, 46, -17, 30, 32, 2, 1
49, 0, 106, 0, 50, 8, 57, 57, 0, 1
41, 0, 87, 1, 38, -4, 46, 48, 2, 1
37, 0, 76, 0, 30, -24, 39, 45, 6, 1
47, 0, 90, 2, 46, 0, 43, 43, 0, 1
40, 1, 78, 0, 38, 0, 38, 39, 2, 1
53, -5, 86, 0, 54, 14, 33, 32, 0, 1
45, 0, 83, 0, 44, -14, 37, 39, 2, 1
43, 0, 102, 0, 44, 11, 59, 58, 0, 1
37, 0, 79, 0, 12, -6, 43, 66, 24, 1
37, 0, 106, -1, 34, -2, 69, 72, 4, 1
37, -1, 79, 0, 36, -1, 42, 43, 0, 1
37, 0, 75, 0, 36, -17, 37, 39, 2, 1
37, 0, 82, 0, 30, -21, 45, 51, 6, 1
41, 0, 87, 1, 38, -7, 46, 48, 2, 1
37, 0, 77, 0, 34, -19, 41, 44, 2, 1
46, -5, 83, 0, 46, 0, 37, 37, 0, 1
56, 5, 98, -1, 42, -2, 42, 57, 14, 4
76, 5, 81, 3, -40, 15, 5, 122, 118, 5
53, -1, 77, 5, 52, -16, 25, 26, 2, 1
37, -1, 79, -5, 36, -8, 42, 43, 0, 1
37, 0, 75, 0, 30, 6, 38, 44, 6, 1
55, -2, 79, 0, 16, 3, 23, 63, 40, 4
56, 0, 77, 0, 10, 4, 22, 67, 46, 4
51, 0, 77, 0, 50, -2, 26, 28, 2, 1
37, 0, 106, 2, 36, -6, 69, 70, 2, 1
105, 4, 106, 2, 70, 0, 1, 36, 36, 5
45, 0, 90, 0, 44, -17, 44, 46, 2, 1
45, 2, 78, 0, 44, -5, 33, 34, 2, 1
103, 0, 104, 0, 70, 0, 1, 35, 34, 5
85, 0, 88, -5, 0, 0, 3, 88, 84, 5
44, -536, 82, -2, 44, -3, 38, 38, 0, 1
38, 1, 94, 0, 38, 25, 56, 55, 0, 1
51, 2, 86, 0, 50, -19, 35, 37, 2, 1
55, -1, 83, 0, 54, 0, 28, 28, 0, 1
37, 0, 79, 0, 28, 24, 42, 50, 8, 1
46, 0, 93, 0, 44, -24, 48, 50, 2, 1
55, 0, 96, 0, 50, -25, 41, 47, 6, 4
43, 0, 81, 4, 44, 29, 37, 37, 0, 1
37, 0, 75, 0, 28, -27, 38, 46, 8, 1
55, 0, 97, 0, 50, -1, 42, 48, 6, 4
55, 0, 79, 0, 8, 0, 23, 71, 48, 4
41, -4, 77, 0, 42, 9, 36, 35, 0, 1
37, 0, 76, 0, 26, -16, 39, 50, 12, 1
56, 0, 81, 3, -22, 0, 25, 104, 80, 4
55, -3, 77, 0, 16, 0, 22, 62, 40, 4
41, 0, 87, 7, 42, 23, 46, 46, 0, 1
38, 0, 107, 0, 36, -30, 69, 71, 2, 1
49, 0, 101, 0, 50, 11, 52, 52, 0, 1
56, 0, 78, 0, 24, -6, 22, 55, 32, 4
37, 0, 78, 0, -2, 23, 41, 81, 40, 1
37, 0, 82, 0, 34, -20, 45, 48, 4, 1
55, 0, 83, 0, -28, 4, 27, 111, 84, 4
37, 0, 75, 0, 28, 105, 38, 46, 8, 1
56, 4, 86, 0, 54, -2, 30, 32, 2, 1
52, -1, 80, 0, 52, -6, 27, 28, 0, 1
37, 0, 77, 6, 36, 0, 41, 41, 0, 1
49, 5, 80, 0, 50, 8, 31, 31, 0, 1
41, -3, 89, 0, 42, 0, 48, 48, 0, 1
44, 0, 86, 3, 44, 11, 42, 42, 0, 1
44, 1, 81, 0, 42, -20, 38, 40, 2, 1
47, -1, 90, 8, 46, 0, 43, 43, 0, 1
66, 0, 109, 0, 68, 3, 43, 42, 0, 1
43, -5, 76, 0, 42, 0, 33, 34, 2, 1
55, -1, 97, -2, 42, -3, 42, 56, 14, 4
45, 0, 80, -1, 44, 0, 35, 36, 0, 1
55, 0, 92, 0, 26, 0, 36, 66, 30, 4
52, 1, 88, 0, 52, 0, 37, 37, 0, 1
55, 0, 86, -3, 54, 0, 31, 32, 2, 1
56, 0, 98, 0, 50, -3, 42, 49, 8, 4
45, 0, 82, -24, 44, 0, 37, 38, 0, 1
52, -1, 86, 0, 52, 0, 34, 35, 0, 1
55, 0, 77, -6, 10, 14, 22, 67, 46, 4
44, -4, 80, 0, 44, 0, 36, 36, 0, 1
38, -3, 79, -2, 38, 0, 41, 40, 0, 1
37, -1, 77, 0, -24, -18, 41, 103, 62, 1
56, 0, 95, 0, 46, 15, 40, 49, 10, 4
55, 0, 93, 0, 46, -12, 37, 46, 8, 4
42, 0, 86, 1, 42, 0, 44, 45, 0, 1
41, 1, 80, 0, 42, 10, 39, 39, 0, 1
37, 0, 76, -6, 36, 5, 39, 40, 0, 1
37, 0, 93, 7, 26, 8, 55, 67, 12, 1
43, 0, 78, 0, 42, -8, 35, 37, 2, 1
49, 0, 83, 0, 46, 4, 34, 37, 2, 1
54, 0, 84, 3, 54, 0, 30, 30, 0, 1
51, 0, 84, 0, 52, 3, 33, 33, 0, 1
55, 0, 96, 0, 50, -10, 41, 47, 6, 4
56, -1, 98, -1, 38, 0, 42, 59, 18, 4
51, 0, 86, 0, 52, 2, 35, 35, 0, 1
56, 0, 79, 3, 0, 2, 23, 79, 56, 4
76, -5, 81, 0, -40, 18, 5, 122, 116, 5
56, -5, 81, 0, 56, 0, 24, 24, 0, 1
58, 1, 82, 0, 56, 0, 24, 25, 0, 1
55, 0, 97, 0, 50, 0, 41, 48, 6, 4
49, 1, 83, 0, 50, 1, 33, 33, 0, 1
43, 0, 86, 1, 42, -19, 43, 45, 2, 1
45, -4, 79, 0, 44, -19, 33, 35, 2, 1
79, 0, 83, 0, -42, 12, 4, 127, 122, 5
55, 0, 96, 0, 52, -19, 41, 44, 4, 4
41, 0, 81, 0, 42, 21, 41, 40, 0, 1
52, 0, 87, 0, 52, -6, 35, 35, 0, 1
51, 3, 81, 0, 52, 14, 29, 29, 0, 1
55, 0, 79, 0, 12, 11, 23, 66, 42, 4
37, 0, 82, 0, 18, 25, 45, 64, 18, 1
82, 0, 87, 0, -40, 2, 5, 128, 124, 5
50, -4, 80, 0, 50, 0, 30, 31, 0, 1
44, 0, 88, 0, 42, -14, 44, 46, 2, 1
81, 2, 86, 1, -40, 8, 4, 127, 122, 5
39, 1, 85, -7, 38, 0, 46, 46, 0, 1
56, 0, 95, -1, 44, -30, 40, 51, 12, 4
55, 0, 77, 1, -18, 7, 21, 95, 74, 4
53, 3, 81, 0, 54, 13148, 27, 26, 0, 1
41, -1, 82, 0, 38, -15, 41, 43, 2, 1
48, 1, 88, -1, 46, 0, 39, 41, 2, 1
56, -1, 95, -1, 42, 0, 40, 54, 14, 4
51, -1, 79, 0, 50, -7, 28, 30, 2, 1
37, 0, 105, -6, 18, 0, 68, 87, 18, 1
52, 4, 88, 0, 52, -6, 35, 36, 0, 1
55, 0, 77, 0, -28, -28, 21, 105, 84, 4
45, -4, 83, 0, 44, 0, 38, 39, 0, 1
37, 0, 79, 0, 10, -19, 42, 68, 26, 1
44, 1, 78, 0, 44, 17, 34, 34, 0, 1
37, 0, 78, 0, 6, -9, 41, 73, 32, 1
55, -2, 98, 0, 46, 6, 42, 51, 8, 4
51, 0, 86, 0, 52, 11, 35, 35, 0, 1
46, 0, 88, 0, 44, -21, 43, 44, 2, 1
37, 0, 79, 0, 12, 9, 43, 66, 24, 1
45, -4, 78, 0, 44, 0, 33, 34, 2, 1
45, 0, 81, 0, 46, 6, 36, 35, 0, 1
56, 2, 97, 0, 52, 14, 41, 45, 4, 4
37, 0, 77, 4, 26, 11, 40, 51, 12, 1
46, 0, 82, 2, 46, 0, 36, 35, 0, 1
37, 0, 83, 0, 34, -7, 46, 49, 2, 1
55, 3, 88, 0, 54, 0, 34, 34, 0, 1
37, 0, 80, 0, 28, -22, 43, 52, 8, 1
46, 4, 87, 0, 44, -14, 41, 43, 2, 1
49, 4, 83, 0, 50, 14, 34, 33, 0, 1
56, 0, 94, 4, 50, 0, 38, 45, 6, 4
51, 6, 95, -3, 50, 0, 45, 46, 2, 1
76, 0, 81, -4, -40, 22, 5, 122, 118, 5
56, 0, 97, 0, 38, -15, 41, 58, 18, 4
55, -1, 83, 0, 54, -2, 27, 28, 2, 1
55, -5, 78, -2, 0, 0, 23, 78, 56, 4
40, 0, 80, -2, 38, 0, 40, 41, 2, 1
44, 1, 79, 0, 44, 13, 35, 35, 0, 1
45, 0, 78, 0, 44, -10, 33, 34, 2, 1
45, -1, 85, 0, 44, -15, 40, 41, 2, 1
42, 0, 89, 0, 42, 0, 47, 48, 2, 1
56, 0, 80, -5, -10, 0, 24, 90, 66, 4
44, 3, 80, -3, 44, 0, 36, 36, 0, 1
45, -3, 86, 0, 46, 23, 41, 40, 0, 1
37, 0, 80, 0, 38, 19, 43, 41, 0, 1
37, 0, 81, 0, 24, 10, 44, 57, 14, 1
37, -1, 77, 0, 34, -11, 40, 43, 4, 1
37, 0, 77, 0, 18, 26, 40, 59, 18, 1
38, 0, 79, -2, 38, 3, 41, 40, 0, 1
44, 0, 88, 1, 44, 18, 44, 44, 0, 1
55, 0, 78, 0, 44, -5, 23, 34, 12, 4
37, 0, 77, 0, 36, -7, 39, 41, 2, 1
55, 0, 81, 0, -4, 2, 25, 86, 60, 4
37, 0, 83, 0, 34, 31, 46, 49, 4, 1
55, -2, 98, -7, 46, 0, 42, 51, 8, 4
37, 0, 79, -6, 36, 0, 42, 43, 0, 1
37, 0, 78, 0, 2, 4, 41, 75, 34, 1
43, -4, 87, -1, 42, -21, 44, 46, 2, 1
37, 0, 103, 0, 18, -11, 66, 85, 18, 1
49, 0, 88, -1, 46, -5, 40, 42, 2, 1
56, 0, 79, 0, 16, 8, 23, 63, 40, 4
49, 0, 95, 4, 50, 7, 47, 46, 0, 1
44, 0, 79, 0, 42, -29, 35, 37, 2, 1
44, -4, 84, -1, 44, 0, 40, 40, 0, 1
55, 0, 79, 0, 16, -6, 23, 63, 40, 4
37, 0, 75, 0, 24, -21, 38, 52, 14, 1
44, -4, 77, 0, 44, 0, 33, 33, 0, 1
37, 0, 104, 0, 16, -14, 67, 89, 22, 1
45, -3, 81, 0, 46, 10, 36, 35, 0, 1
48, 0, 86, 0, 46, -9, 38, 40, 2, 1
52, 0, 103, 2, 54, 29, 51, 49, 0, 1
56, 5, 83, 0, 56, 2, 27, 26, 0, 1
43, -1, 77, -1, 42, 0, 34, 35, 2, 1
37, 0, 76, 0, 28, -7, 39, 48, 8, 1
37, 0, 101, 0, 28, -6, 64, 73, 8, 1
37, 0, 77, 0, 18, 9, 40, 59, 18, 1
37, 0, 77, 8, 28, 0, 40, 48, 8, 1
106, -2, 107, -7, 70, 0, 1, 37, 36, 5
37, -1, 109, -2, 38, 14, 71, 70, 0, 1
56, -2, 86, 0, 54, -28, 31, 32, 2, 1
42, -4, 77, 0, 42, 0, 35, 36, 2, 1
56, 0, 97, 1, 52, 23, 41, 45, 4, 4
37, 0, 76, -2, 26, 2, 39, 50, 12, 1
42, 0, 84, -5, 42, 0, 42, 43, 0, 1
55, 0, 95, 0, 52, -30, 40, 44, 4, 4
85, 4, 88, 0, 0, 0, 3, 88, 84, 5
51, 3, 82, 2, 50, 0, 31, 33, 2, 1
37, 0, 78, 0, 26, 5, 41, 52, 12, 1
55, 0, 93, 0, 2, 19, 38, 91, 52, 4
48, 0, 84, -5, 46, 0, 36, 37, 2, 1
37, 0, 93, 2, 12, 0, 56, 81, 24, 1
41, 0, 77, -4, 42, 18, 37, 36, 0, 1
37, -4, 81, 0, 36, -17, 43, 44, 2, 1
45, -5, 81, 0, 44, -22, 36, 37, 2, 1
51, 0, 78, 0, 50, -27, 27, 29, 2, 1
39, -4, 90, 1, 6, 0, 51, 85, 34, 1
37, 0, 107, 4, 30, 0, 70, 76, 6, 1
52, 5, 82, 0, 52, 0, 30, 30, 0, 1
46, -3, 86, -2, 46, 0, 41, 40, 0, 1
57, 1, 82, 0, 56, 0, 25, 25, 0, 1
39, 2, 77, 0, 38, 0, 38, 39, 0, 1
42, 4, 87, 0, 42, 0, 45, 46, 2, 1
41, -4, 86, 0, 38, -5, 45, 47, 2, 1
37, 0, 81, -3, 20, 0, 44, 61, 16, 1
37, 0, 82, 0, 10, -4, 45, 72, 26, 1
80, 1, 84, 2, -28, 0, 4, 112, 108, 5
37, 3, 75, 0, 28, 0, 38, 46, 8, 1
37, 0, 108, 0, 34, 0, 71, 75, 4, 1
55, 0, 96, 0, 52, -22, 41, 44, 4, 4
51, -1, 83, 0, 50, -26, 32, 34, 2, 1
37, 0, 97, 0, 34, -27, 59, 63, 4, 1
56, 0, 97, 1, 50, -24, 41, 48, 6, 4
53, 0, 81, 0, 54, 22, 28, 27, 0, 1
55, 0, 77, 0, 6, -18, 22, 72, 50, 4
37, 0, 76, 0, 28, 7, 40, 48, 8, 1
37, 0, 77, -2, -20, 10, 41, 98, 58, 1
55, -2, 76, 0, -18, -1, 21, 94, 74, 4
59, 0, 87, 0, 56, -11, 28, 30, 2, 1
41, -1, 77, 0, 38, -12, 36, 38, 2, 1
41, 0, 75, 0, 42, 17, 34, 34, 0, 1
44, -5, 84, 0, 44, 0, 40, 40, 0, 1
43, 0, 82, 0, 44, 16, 39, 38, 0, 1
37, 0, 103, 0, 30, 10, 66, 72, 6, 1
37, 0, 78, -1, 30, 18, 41, 47, 6, 1
56, 0, 81, 0, 54, -29, 25, 27, 2, 1
56, 0, 95, 0, 46, -4, 40, 49, 10, 4
37, 0, 78, 0, 16, 4, 41, 63, 22, 1
37, 4, 75, 0, 36, 0, 38, 39, 0, 1
49, -1, 88, 0, 50, 7, 39, 39, 0, 1
40, -4, 76, 1, 38, 0, 36, 37, 2, 1
37, 0, 106, 0, 28, -23, 69, 78, 8, 1
56, 0, 76, 0, -2, 4, 20, 79, 58, 4
55, 1, 73, -10, -2, 9, 18, 76, 58, 4
37, 0, 79, 0, 24, -1, 43, 56, 14, 1
46, 4, 86, 0, 46, 9, 41, 40, 0, 1
55, 0, 96, 0, 38, -9, 41, 57, 16, 4
42, -5, 83, 0, 42, 0, 41, 41, 0, 1
85, 0, 88, -29, 0, 0, 3, 88, 84, 5
49, 1, 79, -6, 50, 2, 30, 30, 0, 1
56, 0, 80, -2, 20, -8, 24, 59, 36, 4
55, 0, 83, 0, -30, -12, 27, 114, 86, 4
53, 0, 86, 6, 54, 3, 33, 32, 0, 1
51, 0, 108, 8, 50, 0, 57, 58, 2, 1
56, 0, 108, 2, 56, 27, 52, 51, 0, 1
37, 0, 108, 0, 36, 1, 71, 72, 0, 1
45, 0, 78, -1, 44, -1, 33, 34, 2, 1
37, 0, 78, 0, 10, -16, 42, 68, 26, 1
49, 1, 106, 0, 50, 24, 58, 57, 0, 1
43, -1, 75, 0, 42, -17, 32, 34, 2, 1
37, 0, 76, -3, 36, 0, 38, 39, 2, 1
101, -5, 102, 2, 72, 0, 2, 30, 28, 5
79, 0, 83, 0, -32, 9, 4, 117, 112, 5
56, -1, 78, -5, 44, 13, 22, 34, 12, 4
37, 0, 77, 0, 16, -26, 41, 62, 22, 1
37, 0, 81, 0, 28, 7, 44, 52, 8, 1
45, 0, 79, 4, 44, -15, 33, 35, 2, 1
37, 0, 77, 0, 18, -17, 40, 59, 18, 1
42, 0, 76, 0, 42, 0, 34, 35, 0, 1
46, 5, 78, 0, 46, 0, 32, 32, 0, 1
57, -4, 83, 2, 56, 0, 25, 26, 0, 1
56, 0, 79, 0, 16, 16, 23, 63, 40, 4
38, 3, 79, 0, 36, -19, 42, 43, 2, 1
46, -1, 85, -4, 46, 11, 39, 39, 0, 1
46, -5, 76, 0, 46, 0, 30, 30, 0, 1
38, 5, 76, 0, 36, -22, 38, 39, 2, 1
56, 0, 97, 0, 42, 5, 41, 55, 14, 4
55, 0, 77, 0, -22, -3, 21, 100, 78, 4
41, 0, 83, 0, 38, -30, 41, 44, 2, 1
55, 0, 78, 0, 24, -11, 23, 55, 32, 4
56, 4, 97, 0, 46, -1, 41, 51, 10, 4
56, -1, 96, 0, 56, 7, 40, 39, 0, 1
51, 5, 78, 0, 50, -21, 27, 29, 2, 1
43, 0, 80, 0, 44, 21, 37, 36, 0, 1
37, 1, 79, 0, 38, 31, 41, 40, 0, 1
55, 0, 78, 0, 18, 8, 23, 60, 38, 4
37, 0, 77, 0, 18, -1, 40, 59, 18, 1
37, 0, 79, 0, 2, -18, 42, 76, 34, 1
37, 0, 77, 0, 30, -11, 40, 46, 6, 1
55, 0, 97, 1, 50, 0, 41, 48, 6, 4
37, 0, 79, 0, 8, 18, 43, 72, 28, 1
43, 0, 86, 0, 42, -14, 42, 44, 2, 1
101, 0, 102, 0, 70, -2, 1, 33, 32, 5
39, 0, 82, 0, 38, 0, 43, 43, 0, 1
51, -3, 86, 0, 52, 23, 36, 35, 0, 1
55, 0, 77, 0, -28, 5, 22, 106, 84, 4
37, 0, 77, 0, -10, -10, 41, 88, 46, 1
41, 0, 75, 0, 38, -11, 34, 36, 2, 1
55, 0, 77, 6, 28, 0, 22, 49, 28, 4
37, 0, 104, 0, 18, 5, 66, 86, 20, 1
105, 0, 107, -2, 70, -3, 1, 37, 36, 5
40, 4, 89, 0, 38, 0, 49, 50, 2, 1
37, 0, 76, 3, 28, 0, 39, 47, 8, 1
41, 0, 82, 0, 42, 14, 41, 41, 0, 1
104, 2, 105, 0, 72, 6, 1, 33, 32, 5
37, 0, 106, 0, 30, 21, 68, 75, 6, 1
43, 0, 84, -1, 44, 28, 41, 41, 0, 1
37, 0, 77, 0, 2, -10, 40, 74, 34, 1
55, 0, 77, 0, -4, 0, 21, 82, 60, 4
37, 0, 77, 0, 26, 3, 40, 51, 12, 1
45, -4, 88, 0, 44, 0, 44, 44, 0, 1
43, -2, 77, 0, 44, 18, 34, 33, 0, 1
47, 0, 90, 2, 46, 0, 42, 43, 0, 1
56, 2, 97, -1, 46, 0, 41, 51, 10, 4
37, 0, 79, 0, 34, 31, 42, 46, 4, 1
