@relation shuttle
@attribute A1 integer[27,126]
@attribute A2 integer[-4821,5075]
@attribute A3 integer[21,149]
@attribute A4 integer[-3939,3830]
@attribute A5 integer[-188,436]
@attribute A6 integer[-26739,15164]
@attribute A7 integer[-48,105]
@attribute A8 integer[-353,270]
@attribute A9 integer[-356,266]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9
@outputs Class
@data
55, 0, 77, -7, 44, 0, 22, 34, 12, 4
48, 0, 76, -2, 46, -1, 28, 30, 2, 1
81, 0, 86, 0, -22, 8, 4, 109, 104, 5
39, -3, 81, -5, 38, 0, 41, 42, 0, 1
46, 1, 80, 0, 46, 17, 34, 34, 0, 1
37, 0, 75, 0, 30, 27, 38, 44, 6, 1
55, 0, 79, 0, 24, 24, 23, 55, 32, 4
41, -2, 77, 0, 38, -13, 36, 38, 2, 1
50, -1, 77, -7, 50, 0, 27, 28, 0, 1
38, 3, 76, 0, 38, 27, 38, 37, 0, 1
45, 0, 84, 0, 44, 0, 39, 40, 0, 1
79, 1, 83, 8, -40, 13, 5, 125, 120, 5
37, 0, 106, 0, 28, 11, 68, 77, 8, 1
51, 1, 78, -6, 50, -23, 27, 29, 2, 1
47, 0, 81, -1, 46, 0, 33, 34, 0, 1
41, 0, 82, -7, 42, 13, 41, 41, 0, 1
37, -1, 78, -3, 8, 4, 41, 70, 30, 1
49, 0, 111, 0, 46, -13, 62, 64, 2, 1
53, 0, 86, -6, 52, -21, 33, 34, 2, 1
40, 3, 107, 4, 38, 0, 67, 68, 2, 1
43, 0, 84, 0, 42, -1, 41, 43, 2, 1
42, 1, 86, -2, 42, -4, 44, 44, 0, 1
50, 3, 91, 0, 50, 0, 40, 42, 2, 1
45, 0, 87, 0, 44, -17, 42, 43, 2, 1
41, 0, 78, -2, 38, -5, 37, 39, 2, 1
80, 0, 85, 4, -40, 6, 5, 126, 122, 5
54, 4, 85, 0, 54, 0, 31, 31, 0, 1
58, 1, 82, 5, 56, 0, 24, 25, 0, 1
37, 0, 75, 0, 24, -5, 38, 52, 14, 1
37, 0, 80, 0, 18, -28, 43, 62, 18, 1
37, 3, 77, 0, 34, 0, 40, 43, 4, 1
80, 5, 84, 0, -24, 19, 4, 110, 106, 5
81, 0, 84, 1, -14, -14, 4, 100, 96, 5
55, 0, 92, -4, 44, -4, 37, 48, 12, 4
56, 0, 96, -5, 38, 0, 40, 57, 18, 4
37, 0, 79, 0, 24, -5, 42, 55, 14, 1
41, 3, 78, 0, 38, 0, 37, 39, 2, 1
43, 0, 77, -2, 42, -3, 34, 35, 2, 1
49, 0, 89, 7, 46, -10, 40, 42, 2, 1
37, 0, 105, 0, 18, 7, 68, 87, 18, 1
55, 0, 95, 0, 54, -9, 40, 41, 2, 1
37, 5, 77, 0, 36, 24, 39, 41, 2, 1
37, 0, 77, 0, 6, -16, 40, 72, 32, 1
37, 0, 96, 0, 20, 3, 59, 75, 16, 1
50, 5, 88, 0, 50, 0, 38, 39, 2, 1
46, -6, 86, 5, 46, -3, 40, 39, 0, 1
56, 0, 77, 0, -14, 31, 21, 92, 72, 4
48, 0, 106, 0, 50, 30, 58, 57, 0, 1
80, 0, 84, -3, -20, 0, 4, 105, 100, 5
49, 0, 83, 0, 46, -25, 34, 37, 2, 1
53, 5, 81, 0, 54, 5, 28, 27, 0, 1
37, 0, 75, 0, 36, 12, 37, 39, 2, 1
37, 0, 81, 0, 28, -7, 45, 53, 8, 1
49, 0, 106, -2, 50, 14, 57, 57, 0, 1
38, 5, 77, 0, 38, 13, 40, 39, 0, 1
37, 0, 78, 0, 10, 3, 41, 68, 26, 1
43, -1, 76, 0, 42, -7, 33, 35, 2, 1
41, -3, 76, 0, 42, 16, 35, 35, 0, 1
104, 0, 106, 0, 72, 14, 1, 33, 32, 5
45, 0, 81, 0, 44, -3, 35, 37, 2, 1
51, 0, 102, 0, 52, 12, 51, 50, 0, 1
51, 1, 84, 0, 52, 6, 33, 33, 0, 1
104, 0, 105, 0, 72, 11, 1, 33, 32, 5
37, 4, 79, 0, -6, 0, 42, 86, 44, 1
49, 0, 88, 0, 50, 16, 39, 39, 0, 1
53, -2, 102, -2, 54, 2, 49, 48, 0, 1
48, 2, 77, 0, 46, 0, 30, 31, 2, 1
55, 0, 83, 0, -30, 5, 27, 114, 86, 4
37, 0, 84, 5, 24, -11, 47, 61, 14, 1
49, 0, 88, 1, 50, 8, 39, 39, 0, 1
49, 0, 89, 0, 46, -10, 40, 42, 2, 1
37, 0, 104, 0, 34, 5, 67, 71, 4, 1
37, 0, 80, 0, 34, 26, 43, 46, 4, 1
43, -4, 76, 0, 42, 0, 33, 35, 2, 1
68, -60, 88, 0, 8, 0, 21, 81, 60, 3
41, 0, 77, 0, 42, 7, 37, 36, 0, 1
56, -1, 74, 0, -4, -13, 18, 79, 62, 4
41, 8, 78, 0, 42, -15, 37, 37, 0, 1
37, 0, 76, 0, 20, 20, 39, 55, 16, 1
54, -2, 79, -1, 54, 0, 25, 24, 0, 1
75, 1, 79, 0, -42, 0, 4, 123, 118, 5
41, -2, 81, 0, 42, 15, 40, 39, 0, 1
45, 0, 87, 0, 44, -9, 42, 43, 2, 1
37, 0, 80, 0, 30, 8, 43, 49, 6, 1
37, 0, 108, -1, 36, 0, 71, 72, 0, 1
53, 2, 88, 0, 52, -16, 35, 37, 2, 1
55, 0, 78, -2, 12, 0, 23, 65, 42, 4
55, 0, 93, 0, 0, -19, 38, 93, 56, 4
49, 1, 86, 0, 50, 3, 37, 37, 0, 1
55, 0, 95, 0, 50, -14, 40, 46, 6, 4
37, 0, 79, 0, 16, 27, 42, 63, 22, 1
53, 0, 81, 0, 54, 12, 28, 27, 0, 1
45, 0, 80, 6, 44, 0, 35, 36, 2, 1
53, -1, 78, 0, 52, -10, 25, 26, 2, 1
37, 0, 97, 0, 36, 5, 59, 60, 2, 1
41, 0, 81, 1, 42, 2, 39, 39, 0, 1
41, 3, 78, 0, 42, 8, 37, 37, 0, 1
37, 0, 78, 0, 16, 24, 41, 63, 22, 1
49, 0, 81, 0, 50, 9, 33, 32, 0, 1
41, 1, 83, 0, 38, 0, 42, 44, 2, 1
37, 0, 90, 0, 20, -20, 52, 69, 16, 1
46, 0, 86, 0, 46, 5, 40, 39, 0, 1
58, 4, 88, 0, 56, 0, 30, 31, 2, 1
37, -2, 106, 0, 34, 3, 69, 72, 4, 1
44, -41, 82, 0, 44, 0, 38, 38, 0, 1
40, 3, 90, 0, 38, 0, 49, 51, 2, 1
39, 1, 93, -2, 38, 0, 54, 55, 0, 1
56, 0, 77, -5, 10, 0, 22, 67, 46, 4
37, 0, 92, 0, 24, 14, 55, 69, 14, 1
56, 0, 95, 0, 46, 17, 40, 49, 10, 4
46, 0, 85, 2, 46, 3, 39, 39, 0, 1
48, 0, 86, 0, 46, -1, 39, 40, 2, 1
38, 0, 79, -2, 38, 0, 41, 40, 0, 1
57, 0, 85, 5, 56, 0, 28, 28, 0, 1
45, -1, 90, 0, 46, 18, 45, 44, 0, 1
43, 0, 76, 0, 44, 8, 33, 32, 0, 1
64, 2, 113, 0, 64, 16, 48, 48, 0, 1
37, 0, 77, 8, 36, 11, 40, 41, 0, 1
85, 1, 88, 0, 0, 29, 3, 88, 84, 5
37, 0, 76, 0, 36, -15, 39, 40, 2, 1
55, -1, 95, 0, 34, 0, 40, 62, 22, 4
37, 0, 79, -5, 10, 0, 42, 69, 26, 1
37, 0, 81, 0, 16, 9, 44, 65, 22, 1
41, 3, 83, 0, 38, 0, 42, 44, 2, 1
37, 0, 104, 0, 28, 28, 67, 76, 8, 1
37, 0, 79, 0, 34, 6, 43, 46, 2, 1
51, 0, 85, 2, 50, 0, 34, 36, 2, 1
37, 0, 96, 0, 30, -15, 59, 65, 6, 1
47, 0, 84, -6, 46, 0, 38, 38, 0, 1
38, 0, 106, 0, 38, 9, 68, 67, 0, 1
45, -5, 86, 0, 44, 0, 42, 42, 0, 1
44, 0, 80, 0, 44, 4, 36, 36, 0, 1
81, 0, 85, 7, -12, 1, 4, 98, 94, 5
46, 5, 87, 0, 46, 10, 41, 41, 0, 1
83, 0, 87, 6, -6, -30, 4, 95, 90, 5
56, 0, 87, 0, 56, 17, 31, 30, 0, 1
55, 0, 93, 0, 52, -9, 38, 42, 4, 4
85, -1, 88, -3, 6, -9, 3, 83, 80, 5
41, 5, 75, 0, 42, 16, 34, 34, 0, 1
42, 0, 80, 3, 42, 0, 38, 39, 0, 1
39, 3, 93, 0, 34, -6, 54, 60, 6, 1
56, 0, 80, 0, 20, -9, 24, 59, 36, 4
43, 0, 81, 0, 44, 26, 38, 37, 0, 1
41, -5, 78, 0, 42, 0, 37, 37, 0, 1
37, 0, 81, 0, 20, -21, 44, 60, 16, 1
56, 0, 79, 3, 0, 3, 23, 79, 56, 4
56, 0, 83, 0, 54, -27, 27, 29, 2, 1
51, 0, 86, -6, 52, 0, 35, 35, 0, 1
37, 0, 104, 0, 26, -8, 67, 78, 12, 1
37, 0, 77, 4, -10, 0, 41, 88, 46, 1
37, 0, 93, 5, 28, 2, 56, 65, 8, 1
46, 0, 90, -3, 46, 0, 43, 43, 0, 1
37, -2, 81, 1, -2, 0, 44, 83, 40, 1
44, 0, 81, -3, 44, 21, 37, 37, 0, 1
85, -5, 88, 0, 0, 0, 3, 88, 84, 5
105, -4, 107, 0, 70, 0, 1, 37, 36, 5
37, 0, 97, 0, 26, 2, 60, 71, 12, 1
41, 4, 77, 0, 38, -17, 36, 38, 2, 1
55, 0, 82, 0, -20, -26, 26, 103, 76, 4
56, 5, 95, 0, 38, 0, 40, 57, 18, 4
42, -2, 77, 0, 42, 0, 34, 35, 2, 1
49, 0, 83, 0, 50, 7, 34, 34, 0, 1
55, 0, 93, 2, 20, 0, 38, 73, 34, 4
45, 0, 89, 5, 44, -12, 44, 45, 2, 1
37, 0, 75, 0, 26, -2, 38, 49, 10, 1
55, -1, 99, 3, 46, 0, 43, 52, 8, 4
48, 0, 78, -1, 46, 0, 30, 32, 2, 1
41, -1, 79, -3, 38, -21, 38, 40, 2, 1
55, 0, 77, 0, 6, -1, 22, 72, 50, 4
45, 1, 77, 0, 46, 30, 32, 31, 0, 1
42, -4, 88, 3, 42, 0, 46, 47, 0, 1
55, -1, 95, 0, 46, 0, 40, 49, 8, 4
43, -2, 86, 0, 42, -4, 43, 45, 2, 1
44, -5, 76, 0, 44, -1, 32, 32, 0, 1
37, 0, 76, -2, 26, -5, 39, 50, 12, 1
84, 9, 89, 0, 6, -9, 5, 84, 78, 5
55, 0, 98, 0, 42, -15, 42, 57, 14, 4
56, 0, 97, 0, 50, 18, 41, 48, 6, 4
55, -1, 80, -3, 20, -7, 25, 59, 34, 4
45, 4, 90, 0, 44, 0, 45, 46, 0, 1
43, 0, 80, 0, 42, -1, 37, 39, 2, 1
85, -1, 88, 0, 6, 0, 3, 83, 80, 5
56, 0, 81, -1, 54, -26, 25, 27, 2, 1
44, 2, 76, 0, 44, 10, 32, 32, 0, 1
74, 9, 78, 5, -42, -1, 4, 122, 118, 5
37, 0, 106, 0, 24, -6, 69, 83, 14, 1
51, 0, 78, -1, 50, -4, 27, 29, 2, 1
43, 0, 79, 0, 42, -7, 35, 37, 2, 1
43, 4, 83, 0, 42, 0, 39, 41, 2, 1
71, -31, 107, 0, 60, -17, 36, 47, 12, 3
37, 0, 106, -3, 36, 0, 69, 70, 2, 1
55, 0, 77, 0, 8, -27, 22, 70, 48, 4
45, -11, 81, 0, 44, 0, 36, 37, 2, 1
82, 0, 86, 0, -10, 4, 3, 96, 92, 5
80, 0, 84, 1, -42, -20, 5, 128, 124, 5
38, 0, 90, 1, 8, 6, 52, 82, 30, 1
56, 0, 77, 0, 18, 21, 22, 59, 38, 4
52, -2, 86, 0, 52, 0, 34, 34, 0, 1
46, 0, 91, 6, 46, 0, 45, 44, 0, 1
37, 0, 79, 0, 8, 27, 42, 71, 30, 1
55, -2, 76, 0, -18, -19, 21, 94, 74, 4
55, -2, 80, 0, -4, 0, 25, 85, 60, 4
44, 3, 85, 0, 44, 1, 41, 41, 0, 1
37, 0, 77, 0, -6, -30, 41, 85, 44, 1
45, 0, 90, 0, 44, -25, 44, 46, 2, 1
43, -1, 81, 0, 44, 21, 37, 37, 0, 1
37, -2, 79, 0, 28, 0, 42, 51, 8, 1
39, -4, 76, 0, 38, 0, 38, 37, 0, 1
82, 0, 85, 0, -6, 28, 3, 93, 90, 5
57, -5, 91, 0, 56, 0, 34, 34, 0, 1
39, 0, 80, -2, 38, -4, 41, 41, 0, 1
86, 5, 89, 0, 2, 0, 3, 86, 84, 5
50, 0, 86, -6, 50, 0, 36, 37, 0, 1
37, 0, 76, 3, 24, 0, 40, 53, 14, 1
37, 0, 76, 0, 20, -9, 40, 55, 16, 1
51, 1, 86, 0, 52, 10, 35, 34, 0, 1
37, 0, 78, 0, 10, -13, 41, 68, 26, 1
52, 0, 88, 0, 52, -4, 35, 36, 0, 1
50, 2, 82, 0, 50, 0, 32, 33, 2, 1
37, 0, 77, 0, 20, -5, 40, 56, 16, 1
80, 0, 84, 0, -36, -1, 4, 120, 116, 5
53, 0, 84, 0, 54, 15, 31, 30, 0, 1
55, -2, 83, 0, 54, -4, 27, 28, 2, 1
41, 0, 88, 0, 42, 29, 48, 47, 0, 1
37, 5, 75, 0, 26, -1, 38, 49, 12, 1
37, 0, 81, 1, 36, -10, 43, 44, 2, 1
37, 0, 82, -1, 36, -6, 45, 46, 2, 1
46, -1, 76, 0, 46, 0, 30, 30, 0, 1
37, 0, 79, 0, 30, 6, 42, 48, 6, 1
51, 1, 88, 0, 52, 11, 37, 37, 0, 1
53, -3, 102, -3, 54, 3, 49, 48, 0, 1
46, 0, 76, -2, 46, 0, 29, 29, 0, 1
45, 0, 86, -5, 44, 0, 41, 42, 0, 1
37, 0, 76, -3, 36, 0, 39, 39, 0, 1
37, 0, 104, 0, 18, -8, 67, 86, 18, 1
42, 0, 79, -3, 42, 0, 38, 38, 0, 1
55, -2, 80, 0, 54, -6, 25, 26, 2, 1
37, 0, 105, 0, 18, 20, 68, 87, 18, 1
42, 1, 87, 4, 42, 0, 45, 46, 0, 1
56, 0, 96, -1, 52, -4, 40, 44, 4, 4
44, 0, 86, 0, 42, -25, 42, 44, 2, 1
55, 0, 96, 1, 44, 28, 41, 52, 12, 4
42, -2, 88, 0, 42, 0, 46, 46, 0, 1
56, -4, 97, 0, 42, -3, 41, 55, 14, 4
64, 0, 110, 0, 62, -18, 46, 48, 2, 1
43, -1, 83, -5, 42, -8, 40, 42, 2, 1
55, -1, 99, 2, 42, 0, 43, 57, 14, 4
82, 0, 85, 0, -2, 8, 3, 88, 84, 5
55, -1, 97, 0, 46, -6, 42, 51, 8, 4
55, 0, 92, 0, 46, -2, 37, 46, 8, 4
45, 5, 81, 0, 44, 2, 36, 37, 2, 1
37, 0, 77, 0, 10, 2, 40, 66, 26, 1
37, 0, 97, 0, 28, -27, 60, 69, 8, 1
81, -1, 84, 0, -14, 0, 4, 100, 96, 5
56, 4, 95, -1, 44, 6, 39, 51, 12, 4
37, 0, 80, 0, 12, 7, 43, 67, 24, 1
55, 0, 93, 4, 20, -13, 37, 72, 34, 4
55, -4, 77, 0, -2, 0, 21, 79, 58, 4
47, 2, 88, 0, 46, 0, 42, 42, 0, 1
45, 0, 82, -38, 44, 0, 37, 38, 0, 1
53, 3, 104, 0, 54, 6, 50, 49, 0, 1
36, -2, 81, 0, 36, 0, 45, 45, 0, 1
37, 0, 83, 0, 12, -5, 46, 70, 24, 1
37, 0, 77, 2, 24, 0, 40, 54, 14, 1
50, -2, 91, 0, 50, 0, 40, 42, 2, 1
44, 5, 81, 0, 42, -20, 37, 39, 2, 1
42, -5, 106, 0, 42, 0, 63, 64, 2, 1
44, 0, 81, 0, 42, -26, 38, 40, 2, 1
43, 0, 88, 7, 42, 0, 45, 46, 2, 1
49, -2, 86, 0, 50, 0, 38, 37, 0, 1
82, 2, 86, 0, -42, -29, 4, 130, 126, 5
62, -3, 108, 2, 60, 0, 46, 49, 2, 1
53, 0, 86, 0, 54, 10, 32, 32, 0, 1
46, 0, 80, -6, 46, 1, 34, 34, 0, 1
46, 1, 81, 1, 46, 15, 35, 35, 0, 1
37, 0, 99, 0, 28, -14, 61, 70, 8, 1
44, 1, 81, 0, 44, 6, 38, 37, 0, 1
56, 5, 97, 0, 42, 3, 41, 56, 14, 4
48, -2, 109, -4, 46, 0, 61, 62, 2, 1
37, 0, 95, 0, 20, -17, 58, 75, 16, 1
46, 4, 86, 0, 46, -1, 40, 40, 0, 1
55, 0, 81, 0, -10, -24, 25, 91, 66, 4
37, 0, 104, 0, 24, -13, 66, 80, 14, 1
45, 0, 88, 2, 44, 0, 43, 44, 0, 1
49, 1, 86, 0, 46, -7, 38, 40, 2, 1
37, 0, 76, 2, 34, 9, 40, 43, 2, 1
49, 0, 86, 0, 50, 78, 37, 37, 0, 1
102, 0, 103, 3, 70, -6, 1, 33, 32, 5
55, 0, 76, 16, -22, 1, 21, 99, 78, 4
51, 0, 83, 0, 52, 28, 32, 31, 0, 1
55, 5, 86, 0, 54, 0, 32, 32, 0, 1
37, 4, 76, 0, 36, 1, 39, 40, 0, 1
56, 0, 79, 4, 0, 2, 24, 79, 56, 4
45, -1, 85, -3, 44, -5, 40, 41, 2, 1
51, -1, 79, 0, 50, -4, 28, 30, 2, 1
83, 0, 86, 0, -4, -3, 3, 92, 88, 5
37, 0, 82, 0, 34, -18, 45, 48, 2, 1
37, 0, 94, -2, 8, 0, 57, 86, 30, 1
56, 2, 98, 7, 46, 0, 42, 51, 10, 4
37, 0, 78, 0, 18, 4, 42, 60, 18, 1
49, 0, 107, 0, 50, 18, 58, 58, 0, 1
44, 3, 107, 0, 44, 11, 63, 63, 0, 1
49, 0, 79, 0, 50, 26, 31, 30, 0, 1
50, -4, 78, 0, 50, 0, 29, 29, 0, 1
56, 0, 81, -1, -2, 0, 25, 83, 58, 4
49, 0, 87, 5, 50, 0, 38, 38, 0, 1
55, 0, 96, -1, 54, -1, 41, 42, 2, 1
55, 0, 98, 0, 42, -2, 42, 57, 14, 4
83, 0, 86, 0, -6, -19, 3, 94, 90, 5
37, 0, 106, 0, 36, 23, 68, 69, 2, 1
37, 0, 76, 0, 24, -5, 39, 53, 14, 1
45, -3, 83, -3, 44, -5, 38, 39, 0, 1
37, -1, 79, 0, 28, 1, 42, 51, 8, 1
37, 0, 104, 0, 26, -5, 67, 78, 12, 1
45, 0, 83, 0, 46, 2, 38, 37, 0, 1
53, 0, 81, 0, 52, -17, 28, 30, 2, 1
38, 2, 77, 0, 38, 0, 39, 39, 0, 1
45, 0, 85, 0, 44, 15, 41, 41, 0, 1
43, 0, 86, 3, 42, -7, 43, 45, 2, 1
49, -5, 82, 0, 50, 0, 33, 33, 0, 1
56, 0, 79, 0, 10, 7, 23, 68, 46, 4
41, 0, 84, 0, 42, 18, 43, 43, 0, 1
56, -1, 97, 0, 46, -4, 41, 50, 10, 4
38, 0, 105, -7, 38, 1, 67, 66, 0, 1
55, 0, 77, -4, 8, -21, 22, 70, 48, 4
53, -4, 79, 0, 52, -20, 26, 27, 2, 1
49, 0, 81, 0, 46, -21, 33, 35, 2, 1
49, 1, 87, 0, 46, -3, 38, 41, 2, 1
82, 1, 86, 2, -40, 4, 5, 128, 124, 5
49, 0, 95, 0, 50, 13, 46, 46, 0, 1
37, 0, 97, -1, 34, 0, 59, 63, 4, 1
41, 0, 83, 0, 42, 20, 42, 41, 0, 1
51, 0, 81, 0, 52, 21, 30, 29, 0, 1
44, 0, 80, -4, 42, -22, 36, 39, 2, 1
46, 0, 81, 0, 44, -4, 35, 37, 2, 1
51, -4, 87, 0, 52, 6, 36, 35, 0, 1
56, 0, 80, -1, 6, 3, 24, 75, 50, 4
41, 0, 87, 0, 38, -13, 46, 48, 2, 1
37, 0, 103, 0, 20, 19, 66, 82, 16, 1
44, 1, 77, 0, 42, -22, 33, 35, 2, 1
37, 0, 80, 0, 18, 7, 43, 62, 18, 1
55, 0, 77, 0, 44, 6, 22, 34, 12, 4
46, 2, 88, 0, 46, 14, 42, 41, 0, 1
37, 0, 104, -4, 28, 0, 67, 75, 8, 1
37, 0, 93, 0, 30, 31, 56, 62, 6, 1
42, -3, 88, 0, 42, 0, 46, 47, 2, 1
55, 0, 77, 0, 18, -16, 22, 59, 38, 4
55, 0, 96, 2, 52, -4, 41, 44, 4, 4
57, -1, 106, 0, 56, 0, 50, 49, 0, 1
48, 0, 89, -1, 46, -2, 41, 42, 2, 1
55, 0, 77, 0, 18, 8, 22, 59, 38, 4
37, 3, 79, -1, 34, -1, 42, 46, 4, 1
37, 0, 81, 0, 36, 2, 43, 44, 2, 1
49, 0, 107, 0, 50, 22, 58, 58, 0, 1
42, 0, 87, -4, 42, 0, 45, 46, 2, 1
37, 0, 95, 3, 10, 1, 57, 84, 28, 1
51, 0, 83, 2, 52, 0, 31, 31, 0, 1
45, 0, 84, 0, 44, -6, 39, 41, 2, 1
37, 0, 90, 0, 26, 26, 52, 64, 12, 1
47, 3, 87, -2, 46, 0, 40, 41, 0, 1
56, 0, 96, 0, 38, -9, 40, 57, 18, 4
42, -5, 81, 0, 42, 0, 38, 39, 2, 1
49, 0, 95, 0, 50, 14, 47, 46, 0, 1
56, 0, 92, 0, 50, 12, 36, 43, 6, 4
47, -5, 79, 0, 46, 0, 31, 32, 0, 1
55, 0, 81, 0, -6, -11, 25, 88, 64, 4
43, -3, 81, -3, 42, -8, 37, 39, 2, 1
55, -1, 79, -5, 20, -7, 23, 58, 34, 4
81, -2, 84, 0, -20, 29, 4, 105, 102, 5
37, -26, 76, 0, 36, 0, 39, 40, 2, 1
46, 1, 77, 0, 46, 9, 32, 31, 0, 1
49, 3, 86, 0, 50, 24, 38, 37, 0, 1
37, 0, 77, 0, 8, -30, 41, 70, 28, 1
55, 0, 98, 3, 50, 0, 42, 49, 6, 4
51, -1, 77, 0, 52, 0, 26, 25, 0, 1
45, 0, 84, 0, 46, 14, 39, 38, 0, 1
37, 0, 82, 0, -4, -14, 45, 87, 42, 1
36, -2, 80, -2, 36, -2, 44, 44, 0, 1
86, 3, 89, 0, 8, 0, 3, 81, 78, 5
45, 0, 76, 0, 44, -11, 31, 32, 2, 1
45, 0, 86, -1, 46, 31, 40, 39, 0, 1
55, -2, 79, 0, 16, 0, 23, 63, 40, 4
55, 0, 81, 2, -10, 0, 25, 91, 66, 4
45, -5, 108, 0, 44, 0, 63, 64, 2, 1
46, 0, 83, 0, 44, -14, 37, 39, 2, 1
37, 0, 77, -2, 20, -7, 40, 56, 16, 1
37, -94, 112, 365, 34, 17, 75, 78, 4, 3
43, -4, 83, 0, 42, -21, 40, 42, 2, 1
37, 0, 95, 0, 18, 13, 58, 77, 20, 1
46, 0, 78, -3, 46, 0, 32, 32, 0, 1
42, -1, 79, 0, 42, 0, 37, 38, 2, 1
55, 0, 93, 0, 42, -8, 37, 51, 14, 4
56, 0, 98, 0, 44, 14, 42, 54, 12, 4
45, 0, 89, 0, 46, 23, 44, 42, 0, 1
37, 0, 75, 0, 18, -21, 38, 57, 18, 1
37, 0, 94, 0, 12, 21, 57, 81, 24, 1
56, 0, 97, 8, 46, 0, 41, 51, 10, 4
41, 0, 77, 0, 42, 14, 36, 36, 0, 1
52, 0, 88, 2, 52, 0, 37, 37, 0, 1
37, 0, 76, 0, 36, 18, 39, 39, 0, 1
56, 0, 77, 0, 46, 0, 22, 31, 10, 4
56, 0, 77, 0, 24, 12, 22, 54, 32, 4
49, 2, 83, 0, 46, -27, 34, 37, 2, 1
39, -1, 79, 0, 38, 0, 40, 40, 0, 1
55, -1, 77, 0, 16, -10, 22, 62, 40, 4
45, 0, 88, 0, 44, -1, 42, 44, 2, 1
43, 0, 76, -4, 42, 0, 33, 35, 2, 1
37, 0, 77, 2, 20, 0, 40, 56, 16, 1
37, 0, 93, 0, 12, 31, 55, 80, 24, 1
41, 1, 81, 0, 42, 12, 39, 39, 0, 1
48, 0, 88, -3, 46, -4, 39, 41, 2, 1
44, 0, 76, -4, 44, 0, 32, 32, 0, 1
45, 1, 86, 0, 46, 19, 41, 40, 0, 1
56, 0, 77, 0, -6, -8, 21, 85, 64, 4
104, -3, 105, -2, 70, 0, 1, 35, 34, 5
44, 2, 88, 0, 44, 8, 44, 44, 0, 1
56, 0, 92, 0, 54, -22, 36, 38, 2, 1
42, 0, 77, 2, 42, 0, 35, 36, 0, 1
37, 0, 86, 0, 36, 0, 50, 50, 0, 1
68, 0, 111, -3, 68, 0, 43, 44, 0, 1
37, 0, 76, 4, 36, 0, 40, 40, 0, 1
37, 0, 86, 0, 36, -1, 48, 50, 2, 1
49, 0, 77, 0, 46, -5, 28, 30, 2, 1
59, 0, 84, 0, 60, 6, 25, 24, 0, 1
56, 0, 79, 0, 16, 12, 23, 63, 40, 4
37, 0, 77, 0, 38, 6, 39, 38, 0, 1
37, 0, 104, 0, 16, -19, 67, 88, 22, 1
101, 0, 102, 0, 70, -18, 1, 32, 32, 5
39, 0, 78, -1, 38, 0, 39, 39, 0, 1
50, -3, 84, 0, 50, 0, 33, 35, 2, 1
78, 4, 82, 3, -42, -15, 4, 126, 122, 5
48, 0, 83, 0, 46, 0, 34, 36, 2, 1
55, -1, 98, 0, 44, 18, 42, 54, 12, 4
46, 3, 77, 0, 46, 8, 31, 30, 0, 1
41, 0, 79, -1, 42, 0, 38, 37, 0, 1
37, 0, 80, 0, 36, 27, 43, 44, 2, 1
49, 2, 79, 0, 50, 11, 31, 30, 0, 1
45, 0, 81, 0, 46, 21, 35, 34, 0, 1
52, 1, 83, 0, 52, 0, 32, 32, 0, 1
55, 0, 95, 0, 38, -10, 40, 57, 16, 4
50, 2, 79, 0, 50, 0, 28, 30, 2, 1
56, 0, 97, 0, 50, 25, 41, 48, 6, 4
42, 0, 76, -1, 42, -2, 34, 35, 2, 1
58, 4, 85, 7, 56, 0, 28, 28, 0, 1
53, 0, 84, 0, 52, -4, 31, 32, 2, 1
41, 0, 100, 0, 38, -7, 59, 61, 2, 1
37, 0, 77, 0, 34, 19, 40, 43, 2, 1
55, 0, 93, 0, 50, 24, 37, 44, 6, 4
37, 0, 105, 0, 18, 0, 68, 87, 20, 1
52, 1, 77, 0, 52, 0, 26, 26, 0, 1
37, 0, 78, 0, 0, 0, 41, 78, 36, 1
49, 4, 78, 0, 50, 30, 29, 29, 0, 1
44, -64, 88, 0, 44, 0, 44, 44, 0, 1
53, -5, 90, 0, 54, 0, 37, 36, 0, 1
37, 0, 80, 0, 2, -9, 43, 77, 34, 1
56, 0, 82, 0, 56, 6, 26, 25, 0, 1
42, 0, 79, 5, 42, 0, 37, 38, 2, 1
37, 0, 76, 0, 20, -8, 39, 55, 16, 1
42, 0, 82, -16, 42, 0, 39, 41, 2, 1
37, 5, 77, 0, 34, 0, 40, 43, 4, 1
37, 0, 77, 0, 34, -25, 40, 44, 4, 1
45, 0, 83, -3, 44, 0, 38, 39, 2, 1
55, 0, 93, 0, 42, 6, 37, 51, 14, 4
39, 3, 79, 8, 38, 0, 39, 40, 0, 1
37, 0, 94, 0, 10, -18, 57, 84, 26, 1
37, 0, 76, 0, 18, 6, 39, 58, 18, 1
79, 0, 84, 2, -38, 0, 4, 123, 118, 5
51, -3, 82, 0, 50, -10, 31, 33, 2, 1
45, -2, 81, 0, 44, -1, 36, 37, 2, 1
44, -3, 77, 0, 44, 0, 33, 33, 0, 1
43, 0, 82, -4, 42, 0, 39, 41, 2, 1
53, 0, 90, 0, 52, -17, 37, 39, 2, 1
56, -3, 97, 5, 56, 0, 40, 40, 0, 1
47, -3, 95, 0, 46, 0, 48, 49, 0, 1
45, 0, 86, 1, 46, 24, 41, 40, 0, 1
