@relation shuttle
@attribute A1 integer[27,126]
@attribute A2 integer[-4821,5075]
@attribute A3 integer[21,149]
@attribute A4 integer[-3939,3830]
@attribute A5 integer[-188,436]
@attribute A6 integer[-26739,15164]
@attribute A7 integer[-48,105]
@attribute A8 integer[-353,270]
@attribute A9 integer[-356,266]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9
@outputs Class
@data
41, -3, 86, 0, 42, 21, 46, 45, 0, 1
56, 1, 77, 0, 18, 2, 22, 59, 38, 4
51, 0, 84, 0, 50, -11, 33, 35, 2, 1
49, 2, 84, 0, 50, 10, 35, 35, 0, 1
37, 0, 79, 0, 24, -14, 42, 55, 14, 1
37, 0, 82, 4, 26, -7, 45, 56, 10, 1
49, 5, 77, 0, 50, 0, 28, 28, 0, 1
52, 0, 109, 0, 52, 0, 57, 57, 0, 1
37, 0, 83, 0, 30, 25, 46, 52, 6, 1
37, 0, 90, 0, 34, -5, 53, 57, 4, 1
41, -3, 77, 0, 38, -15, 37, 39, 2, 1
37, 0, 105, 8, 34, 14, 68, 71, 4, 1
55, 0, 76, -2, -12, -18, 21, 89, 68, 4
37, -2, 81, 0, 36, 0, 44, 45, 0, 1
37, 0, 92, 0, 16, 0, 54, 76, 22, 1
37, 0, 77, 0, 24, 1, 40, 54, 14, 1
56, 0, 81, 0, 0, 6, 25, 81, 56, 4
56, -4, 97, 0, 52, 0, 41, 45, 4, 4
83, 0, 86, 0, -2, 0, 4, 89, 86, 5
50, -1, 81, -5, 50, -7, 32, 32, 0, 1
83, 0, 86, 0, -6, 0, 4, 94, 90, 5
38, 0, 81, 0, 38, 7, 43, 43, 0, 1
37, 4, 79, 0, 20, 31, 41, 58, 16, 1
49, 0, 88, -2, 50, 8, 40, 39, 0, 1
81, 0, 84, 0, -14, 0, 4, 100, 96, 5
37, 1, 79, -3, 36, -5, 42, 43, 2, 1
37, 0, 77, -3, 30, 18, 40, 46, 6, 1
37, 0, 76, 0, 24, 21, 39, 53, 14, 1
37, 0, 81, 0, 30, 1, 45, 50, 6, 1
55, 0, 77, 1, 0, 0, 22, 77, 56, 4
56, 0, 96, 1, 44, 0, 40, 52, 12, 4
37, 0, 75, 0, 28, -16, 38, 46, 8, 1
56, 0, 79, 0, 6, -1, 23, 74, 50, 4
37, 0, 76, 0, 26, 2, 40, 50, 10, 1
41, -5, 80, -1, 38, -23, 39, 41, 2, 1
37, -3, 77, -1, 34, -6, 41, 44, 2, 1
37, 0, 91, 0, 18, 31, 53, 73, 20, 1
42, 2, 93, 0, 42, 0, 51, 52, 2, 1
45, 2, 93, -3, 44, 0, 48, 49, 0, 1
38, 1, 77, 0, 36, -26, 39, 41, 2, 1
37, 0, 75, -1, 20, -2, 38, 54, 16, 1
48, 0, 77, 0, 46, 0, 28, 30, 2, 1
37, 0, 94, 0, 12, -2, 57, 81, 24, 1
48, 0, 85, -6, 46, 0, 37, 39, 2, 1
56, 0, 77, 0, -10, 6, 21, 87, 66, 4
37, 0, 76, 0, 20, -2, 40, 55, 16, 1
56, 0, 77, 0, -10, 15, 21, 87, 66, 4
55, 0, 82, 0, -32, 16, 26, 115, 90, 4
55, -2, 108, 0, 54, -4, 52, 53, 2, 1
45, 0, 79, 0, 46, 21, 34, 33, 0, 1
41, 0, 84, 7, 38, -5, 43, 45, 2, 1
56, 0, 81, 0, -2, -15, 25, 83, 58, 4
53, 0, 85, 0, 52, -30, 32, 33, 2, 1
41, 0, 81, 0, 38, -27, 40, 42, 2, 1
37, 0, 77, 0, 24, 23, 40, 54, 14, 1
37, 0, 79, 0, 10, -4, 42, 69, 26, 1
56, 3, 92, 0, 56, 15, 36, 35, 0, 1
37, 0, 76, -3, 36, -4, 39, 40, 0, 1
53, 0, 87, -1, 52, -2, 34, 35, 2, 1
37, 3, 77, -4, 36, 0, 40, 41, 0, 1
55, 0, 77, 0, 16, 23, 22, 62, 40, 4
44, 1, 77, -1, 42, -27, 33, 35, 2, 1
44, 0, 95, 0, 44, 7, 52, 51, 0, 1
44, 0, 77, 0, 44, 1, 33, 33, 0, 1
37, -1, 82, -4, 38, 22, 45, 43, 0, 1
55, 0, 97, 0, 50, -4, 41, 48, 6, 4
50, 0, 87, -5, 50, 0, 37, 38, 0, 1
53, -5, 87, 0, 54, 0, 34, 33, 0, 1
46, 0, 83, -4, 46, 14, 37, 37, 0, 1
42, 0, 80, -2, 42, -4, 38, 39, 0, 1
37, -1, 76, -1, 20, -2, 39, 55, 16, 1
42, 3, 93, 0, 42, 0, 51, 52, 0, 1
48, 0, 86, -1, 46, 0, 38, 39, 2, 1
46, 0, 88, 6, 46, 0, 42, 41, 0, 1
37, 0, 78, 3, 30, -7, 41, 47, 6, 1
37, 0, 77, -5, 16, 0, 40, 62, 22, 1
41, 1, 77, 0, 42, 25, 37, 36, 0, 1
41, 0, 79, 0, 38, -28, 39, 41, 2, 1
50, 4, 85, 0, 50, 0, 36, 36, 0, 1
45, -4, 81, 0, 46, 8, 36, 35, 0, 1
49, 3, 106, 0, 50, 4, 56, 57, 0, 1
49, 1, 86, 0, 46, -8, 38, 40, 2, 1
41, 1, 81, 1, 42, 11, 39, 39, 0, 1
80, -3, 84, 0, -42, 0, 5, 128, 124, 5
42, -3, 108, -3, 42, 0, 66, 67, 2, 1
37, 0, 79, 7, 36, -17, 42, 43, 2, 1
37, 0, 79, 0, 20, 0, 43, 59, 16, 1
49, -3, 87, 0, 46, -19, 38, 41, 2, 1
77, 0, 81, 0, -40, 0, 4, 123, 118, 5
37, 0, 75, 0, 34, -7, 38, 41, 2, 1
41, 1, 102, 0, 42, 1, 61, 60, 0, 1
80, 0, 84, 0, -24, 5, 4, 110, 106, 5
55, 0, 79, 0, 18, -27, 23, 61, 38, 4
38, 2, 76, 0, 38, 20, 38, 37, 0, 1
52, 0, 84, 8, 52, 0, 32, 32, 0, 1
56, 0, 79, 0, 56, 0, 22, 22, 0, 1
37, 0, 94, 0, 8, -9, 57, 86, 30, 1
56, 1, 97, -6, 52, 0, 41, 46, 4, 4
37, 0, 80, 4, 20, 0, 43, 59, 16, 1
41, 0, 88, -1, 38, -4, 48, 50, 2, 1
49, 0, 81, 0, 50, 18, 33, 32, 0, 1
41, 0, 83, 0, 42, 18, 41, 41, 0, 1
41, 0, 97, 0, 38, -21, 56, 59, 2, 1
57, -71, 88, 0, 8, 0, 32, 81, 48, 3
37, 0, 80, 0, 16, -10, 43, 65, 22, 1
46, 0, 86, 5, 46, 12, 40, 39, 0, 1
55, 0, 93, 0, 50, -1, 37, 44, 6, 4
37, 0, 82, 5, 36, 0, 45, 46, 0, 1
50, -1, 86, 0, 50, 0, 36, 37, 2, 1
56, 0, 81, 0, -10, -14, 25, 91, 66, 4
44, 2, 83, 0, 44, 2, 38, 39, 0, 1
55, 0, 77, 0, 2, -7, 22, 75, 52, 4
48, 4, 77, 0, 46, 0, 30, 31, 2, 1
78, 0, 82, 2, -40, 0, 4, 123, 120, 5
37, 0, 81, 0, 16, 6, 44, 65, 22, 1
37, 0, 96, 0, 34, 3, 59, 62, 4, 1
44, 0, 77, 0, 42, -18, 34, 36, 2, 1
55, 0, 77, 0, -28, -14, 22, 106, 84, 4
49, 0, 83, 0, 46, -30, 34, 37, 2, 1
55, 0, 79, 0, 10, 9, 23, 68, 46, 4
44, 1, 95, 0, 42, -14, 52, 54, 2, 1
59, 0, 108, -3, 60, 17, 49, 48, 0, 1
55, 0, 78, 0, 6, -14, 23, 73, 50, 4
53, 0, 84, 0, 54, 7, 32, 30, 0, 1
46, 3, 106, 0, 46, 0, 60, 60, 0, 1
56, 1, 83, 0, 56, 12, 27, 26, 0, 1
55, 0, 93, 0, 50, -9, 38, 44, 6, 4
55, 0, 77, 0, 16, -15, 22, 62, 40, 4
40, 0, 79, 3, 38, 0, 39, 40, 2, 1
58, 4, 82, 0, 56, 0, 24, 25, 0, 1
51, 5, 86, 0, 50, -13, 35, 37, 2, 1
42, -2, 86, -7, 42, -10, 44, 45, 2, 1
56, 0, 92, 1, -2, 0, 36, 95, 58, 4
37, 0, 78, 0, 2, -2, 42, 75, 34, 1
37, 0, 94, 0, 12, -16, 57, 81, 24, 1
37, -1, 77, -3, 336, 2299, 41, -258, -298, 1
78, 2, 82, 1, -40, 18, 4, 123, 120, 5
56, 0, 95, 0, 50, -29, 40, 46, 6, 4
53, -3, 80, 0, 54, 0, 27, 26, 0, 1
43, 0, 81, 0, 44, 27, 37, 37, 0, 1
37, 0, 77, 0, 24, -6, 40, 54, 14, 1
106, 0, 107, 0, 72, 3, 1, 35, 34, 5
55, 0, 96, 0, 42, -18, 41, 55, 14, 4
55, 0, 78, 0, 2, -18, 23, 75, 52, 4
45, 2, 81, 0, 44, 0, 37, 37, 0, 1
42, 1, 88, -7, 42, 0, 46, 46, 0, 1
41, 4, 86, 0, 38, -25, 45, 48, 2, 1
51, 2, 84, 0, 52, 5, 33, 32, 0, 1
37, 0, 77, 0, 30, -15, 40, 46, 6, 1
56, 0, 87, 2, 56, 8, 31, 30, 0, 1
47, -4, 109, 0, 46, 0, 61, 62, 0, 1
37, 0, 79, 5, 26, 0, 42, 53, 12, 1
37, 1, 111, 17, 28, 0, 73, 82, 8, 1
56, 0, 76, 0, -10, 1, 20, 86, 66, 4
37, 0, 104, 0, 18, -21, 67, 86, 20, 1
55, 5, 77, 0, 28, 16, 22, 49, 28, 4
46, 0, 76, 0, 46, 17, 30, 30, 0, 1
101, 0, 102, 0, 72, 9, 1, 29, 28, 5
55, 0, 98, 0, 52, 14, 42, 46, 4, 4
45, -1, 86, 0, 44, -5, 41, 42, 2, 1
48, 0, 80, -1, 46, 0, 32, 34, 2, 1
37, 0, 76, 5, 30, 23, 40, 45, 6, 1
51, 0, 88, 0, 52, 4, 36, 36, 0, 1
43, -1, 88, 0, 44, 12, 44, 44, 0, 1
44, -4, 76, 0, 44, 0, 32, 32, 0, 1
37, 0, 78, 0, 8, -22, 41, 70, 30, 1
37, 0, 76, -6, 36, -19, 39, 40, 2, 1
53, 5, 85, 0, 52, -6, 32, 33, 2, 1
55, 4, 88, 0, 54, 0, 33, 33, 0, 1
51, 1, 78, 0, 50, 0, 27, 29, 2, 1
38, -3, 79, 0, 38, 0, 41, 41, 0, 1
43, -3, 86, -1, 42, -17, 42, 44, 2, 1
40, 2, 102, 0, 38, 0, 61, 63, 2, 1
56, 1, 95, 0, 56, 11, 39, 39, 0, 1
56, 3, 92, 0, 56, 11, 36, 35, 0, 1
43, -91, 76, 0, 42, 0, 33, 35, 2, 3
54, 0, 81, 7, 54, 0, 26, 26, 0, 1
53, 0, 86, 0, 54, 3, 32, 32, 0, 1
41, 0, 77, 0, 42, 11, 36, 35, 0, 1
50, 2, 79, 3, 50, 0, 29, 30, 0, 1
37, 0, 95, 2, 8, -24, 57, 87, 30, 1
46, 0, 87, 1, 46, 1, 41, 41, 0, 1
37, 0, 95, 5, 10, 0, 58, 85, 28, 1
37, 0, 82, 0, -2, 4, 45, 85, 40, 1
41, 0, 89, 1, 38, -6, 48, 50, 2, 1
53, 0, 80, 0, 52, -26, 27, 28, 2, 1
55, 0, 81, 0, -10, -4, 25, 91, 66, 4
46, 2, 86, 0, 46, 16, 40, 39, 0, 1
42, 1, 86, 6, 42, 0, 45, 45, 0, 1
48, -5, 86, 0, 46, -5, 38, 40, 2, 1
41, 3, 93, 0, 38, 0, 53, 55, 2, 1
56, 0, 76, 0, -12, -15, 20, 89, 68, 4
41, 1, 93, 0, 42, 23, 53, 52, 0, 1
37, 1, 77, 0, -22, 0, 41, 101, 60, 1
41, -1, 76, 0, 38, -15, 35, 37, 2, 1
44, 0, 86, 0, 42, -17, 43, 45, 2, 1
48, -3, 89, -2, 46, -8, 41, 42, 2, 1
78, 0, 83, 2, -42, 0, 4, 126, 122, 5
46, 0, 83, 1, 46, 0, 37, 36, 0, 1
56, -1, 81, 0, 54, -16, 25, 26, 2, 1
54, 5, 79, 1, 54, 0, 25, 25, 0, 1
47, 2, 84, 0, 46, 0, 37, 37, 0, 1
55, 0, 77, 0, 10, -2, 22, 67, 46, 4
37, 0, 77, -1, 28, 5, 40, 48, 8, 1
37, 0, 81, 0, 30, -7, 45, 50, 6, 1
45, -1, 79, 0, 44, -21, 33, 35, 2, 1
43, 0, 75, 0, 42, -5, 32, 34, 2, 1
56, 0, 95, 0, 42, -15, 40, 54, 14, 4
55, 0, 77, -7, 0, 0, 21, 77, 56, 4
104, 2, 106, 4, 72, 2, 1, 33, 32, 5
37, 0, 79, -1, 24, -2, 42, 55, 14, 1
56, 0, 81, 0, -10, -23, 25, 91, 66, 4
45, 0, 87, 0, 44, -3, 42, 43, 2, 1
49, -4, 77, 0, 50, 3, 29, 28, 0, 1
53, 5, 82, 0, 52, -12, 29, 30, 2, 1
79, 0, 83, 0, -38, 12, 4, 122, 118, 5
44, 5, 77, 0, 42, -22, 33, 35, 2, 1
104, -1, 106, 8, 70, 0, 2, 36, 34, 5
41, -1, 77, 0, 42, 4, 36, 35, 0, 1
45, 0, 76, 0, 46, 19, 31, 30, 0, 1
55, 0, 79, -1, 18, -2, 23, 61, 38, 4
42, -2, 86, 0, 42, 0, 44, 45, 2, 1
47, -4, 90, 0, 46, 0, 43, 43, 0, 1
56, 0, 95, -3, 44, 0, 40, 51, 12, 4
45, 0, 88, 0, 44, -7, 43, 44, 2, 1
37, 0, 76, 0, 26, -22, 39, 50, 10, 1
37, 0, 81, 4, 8, 0, 44, 73, 28, 1
41, -1, 83, 0, 42, 17, 42, 41, 0, 1
56, 0, 80, 0, -2, -9, 24, 83, 58, 4
83, 0, 86, 2, -4, -11, 4, 92, 88, 5
57, -2, 88, -7, 56, 0, 31, 31, 0, 1
53, 0, 81, 0, 54, 26, 28, 27, 0, 1
56, 2, 92, 0, 56, 9, 36, 35, 0, 1
49, 1, 86, 0, 50, 9, 38, 37, 0, 1
41, 1, 97, 0, 42, 5, 55, 55, 0, 1
41, 0, 88, -1, 38, -6, 48, 50, 2, 1
37, 0, 96, 3, 24, -7, 59, 73, 14, 1
37, 4, 79, 4, 16, 0, 41, 63, 22, 1
56, 0, 81, -1, -12, -6, 25, 94, 68, 4
37, 0, 76, -1, 36, 0, 39, 40, 0, 1
77, 0, 81, 2, -42, 0, 4, 125, 120, 5
54, 1, 77, 0, -22, 0, 23, 101, 78, 4
37, 0, 77, 0, 38, 21, 39, 38, 0, 1
80, 3, 84, 0, -42, 0, 4, 128, 124, 5
37, 0, 78, 0, -2, -9, 42, 81, 40, 1
37, 0, 80, 0, 16, -9, 43, 65, 22, 1
55, 0, 82, 0, -42, -26, 26, 126, 100, 4
38, 0, 86, 0, 38, 14, 48, 47, 0, 1
37, 0, 77, 0, 2, 9, 40, 74, 34, 1
37, 0, 75, 0, 34, -12, 37, 41, 4, 1
55, 2, 83, 0, 54, 0, 27, 28, 2, 1
37, 0, 77, 2, 34, -21, 40, 43, 2, 1
46, 0, 86, 2, 46, 6, 40, 39, 0, 1
43, -1, 83, -6, 42, -10, 40, 42, 2, 1
37, 0, 83, 0, 36, 4, 46, 46, 0, 1
37, 0, 76, 0, 34, -14, 38, 42, 4, 1
41, 0, 75, 0, 42, 7, 34, 34, 0, 1
55, 0, 77, 1, -28, 23, 22, 106, 84, 4
37, 0, 74, -4, 20, -8, 37, 54, 16, 1
37, 0, 79, -7, 28, 0, 42, 50, 8, 1
49, -1, 107, 0, 50, 0, 58, 58, 0, 1
41, 0, 84, 4, 38, -16, 44, 46, 2, 1
55, 0, 78, 0, 16, 11, 23, 63, 40, 4
48, 0, 78, 0, 46, -15, 30, 32, 2, 1
46, -1, 75, -2, 46, -3, 29, 28, 0, 1
58, -1, 108, 0, 56, -1, 49, 51, 2, 1
37, -3, 76, 0, 28, 0, 40, 48, 8, 1
48, -1, 79, 0, 46, -1, 31, 33, 2, 1
56, 0, 77, 0, 24, 0, 22, 54, 32, 4
38, 0, 81, 0, 36, -29, 43, 44, 2, 1
56, 0, 81, 0, -18, -25, 25, 99, 74, 4
56, 0, 78, 0, 26, 18, 22, 52, 30, 4
41, 0, 77, 0, 38, -18, 36, 39, 2, 1
55, 0, 95, 6, 36, -13, 40, 59, 20, 4
37, 0, 75, 0, 34, -2, 38, 41, 2, 1
46, 5, 107, -2, 46, 1, 61, 60, 0, 1
53, -2, 108, 0, 54, 18, 55, 54, 0, 1
43, 5, 107, 0, 42, 0, 64, 66, 2, 1
37, -188, 106, -3, 36, 0, 69, 69, 0, 1
48, 0, 87, -3, 46, 0, 39, 41, 2, 1
51, 0, 81, 3, 50, -16, 30, 32, 2, 1
42, -3, 97, 1, 42, 0, 56, 56, 0, 1
58, 1, 86, 0, 56, 0, 28, 29, 2, 1
37, 0, 81, -4, 38, 11, 43, 42, 0, 1
46, 1, 86, -2, 46, 0, 40, 40, 0, 1
37, -1, 81, 0, 36, -3, 44, 44, 0, 1
58, 0, 91, 1, 56, 0, 33, 34, 2, 1
37, 0, 81, 8, -2, 0, 44, 84, 40, 1
44, 1, 76, 0, 44, 1, 31, 32, 0, 1
57, -2, 86, 0, 56, 0, 29, 29, 0, 1
49, -1, 81, 0, 46, -26, 33, 35, 2, 1
51, 0, 88, 6, 52, 3, 36, 36, 0, 1
44, 0, 86, -3, 44, 0, 42, 42, 0, 1
37, 0, 105, 0, 34, 0, 68, 71, 4, 1
37, 0, 80, 0, 28, -2, 43, 52, 8, 1
55, 0, 96, 0, 46, -28, 41, 50, 8, 4
37, -2, 77, 0, 28, 0, 40, 48, 8, 1
55, 0, 78, 7, 46, 0, 23, 32, 8, 4
37, 2, 76, 0, 34, 0, 38, 42, 4, 1
37, 0, 102, 0, 28, 0, 65, 73, 8, 1
55, 0, 80, 0, -4, 9, 25, 85, 60, 4
41, 0, 87, 0, 38, 0, 46, 48, 2, 1
55, 0, 76, 150, -22, 6, 21, 99, 78, 4
49, 0, 88, 0, 46, -19, 40, 42, 2, 1
46, 0, 88, 8, 46, 0, 42, 41, 0, 1
37, 0, 104, -2, 24, 0, 67, 81, 14, 1
37, 0, 82, 0, 12, 1, 45, 69, 24, 1
50, 0, 79, 2, 50, 0, 29, 30, 0, 1
37, 0, 93, 0, 10, -28, 55, 82, 28, 1
56, 0, 96, 0, 36, 0, 40, 60, 20, 4
56, 0, 78, 0, 44, 16, 22, 34, 12, 4
37, 0, 78, 0, -2, 11, 41, 81, 40, 1
81, 0, 85, -2, -24, 0, 4, 111, 108, 5
45, 0, 86, 0, 46, 24, 41, 40, 0, 1
37, 0, 76, 0, 24, 3, 39, 52, 14, 1
42, 2, 83, 0, 42, 0, 41, 42, 0, 1
85, 0, 88, -7, 0, 0, 3, 88, 84, 5
56, 0, 77, 0, 20, -3, 22, 57, 36, 4
43, 2, 93, 0, 42, 0, 51, 52, 2, 1
44, 0, 88, 0, 42, -22, 44, 46, 2, 1
51, 1, 80, 0, 52, 7, 29, 28, 0, 1
47, -1, 88, -1, 46, 0, 40, 41, 0, 1
41, 0, 83, 3, 38, -1, 42, 44, 2, 1
42, -4, 97, 6, 42, 0, 55, 56, 0, 1
37, 0, 77, -7, 10, 0, 41, 67, 26, 1
37, 0, 97, 0, 24, -11, 60, 74, 14, 1
56, 0, 95, 0, 52, -16, 39, 44, 4, 4
60, 0, 108, 0, 60, 0, 49, 49, 0, 1
51, 0, 78, -2, 50, -6, 27, 29, 2, 1
44, 0, 86, 4, 44, 1, 43, 42, 0, 1
37, 0, 77, 0, 36, -19, 40, 41, 2, 1
41, 4, 76, 0, 38, -18, 34, 37, 2, 1
56, 0, 77, 0, -6, 22, 21, 85, 64, 4
42, -1, 76, -1, 42, 0, 34, 34, 0, 1
37, 0, 91, 0, 18, 4, 53, 73, 20, 1
46, -1, 87, -2, 46, 0, 41, 41, 0, 1
39, 1, 79, -2, 38, 0, 40, 41, 0, 1
37, 0, 79, 0, 6, -21, 42, 74, 32, 1
37, 0, 75, 0, 24, -26, 38, 52, 14, 1
63, -2, 111, 0, 62, 0, 47, 49, 2, 1
55, 0, 81, -1, 54, -2, 25, 26, 2, 1
37, 0, 77, -3, 16, 0, 40, 62, 22, 1
44, 2, 86, 0, 44, 14, 42, 42, 0, 1
37, 0, 93, 0, 26, 0, 55, 67, 12, 1
56, 0, 97, 0, 54, 11, 41, 43, 2, 1
37, 0, 76, 0, 30, 15, 40, 45, 6, 1
46, 0, 82, 1, 46, 4, 36, 35, 0, 1
55, -4, 96, 0, 52, -14, 41, 44, 4, 4
44, 3, 76, 0, 44, 3, 32, 32, 0, 1
37, 0, 81, -1, 36, -4, 43, 44, 2, 1
37, -1, 77, 8, 0, 18, 40, 77, 36, 1
37, 0, 106, 0, 20, -25, 69, 85, 16, 1
37, 0, 79, 0, 10, 7, 42, 68, 26, 1
44, 0, 79, 0, 42, -13, 35, 37, 2, 1
42, 2, 79, 1, 42, 0, 37, 37, 0, 1
55, 0, 77, 0, -4, 38, 21, 82, 60, 4
48, 0, 88, -2, 46, -1, 40, 42, 2, 1
43, -5, 89, 0, 42, -16, 46, 48, 2, 1
55, 0, 86, 0, 54, -12, 30, 32, 2, 1
37, 0, 80, 0, 8, 4, 43, 72, 30, 1
42, -1, 78, 2, 42, 0, 36, 37, 2, 1
53, 1, 88, 0, 54, 1, 34, 33, 0, 1
38, -1, 78, 0, -2, 0, 40, 81, 40, 1
47, -5, 77, 0, 46, 0, 30, 31, 0, 1
50, 4, 85, 0, 50, 0, 35, 36, 0, 1
104, 0, 104, -5, 70, 0, 1, 35, 34, 5
37, 0, 76, 0, 28, 6, 39, 47, 8, 1
37, 0, 77, 2, 36, 5, 40, 41, 0, 1
50, -2, 86, 0, 50, 0, 36, 37, 2, 1
37, 0, 79, 0, 10, -11, 42, 68, 26, 1
51, 0, 86, 0, 52, 13, 35, 35, 0, 1
45, 0, 88, -2, 44, 0, 43, 44, 0, 1
67, -3, 109, -2, 68, 0, 43, 42, 0, 1
44, -5, 77, 0, 42, -30, 34, 36, 2, 1
49, -3, 81, 0, 50, 0, 31, 32, 0, 1
49, 4, 86, 0, 50, 1, 37, 37, 0, 1
44, 0, 79, 8, 44, 4, 36, 35, 0, 1
45, -5, 109, 0, 44, -3, 64, 66, 2, 1
45, -2, 82, 0, 44, -26, 37, 38, 2, 1
52, 1, 81, -2, 52, 0, 29, 30, 0, 1
45, 0, 86, -3, 46, 16, 41, 40, 0, 1
37, 0, 77, 3, 34, -19, 41, 44, 2, 1
48, 0, 83, 8, 46, 0, 35, 37, 2, 1
49, 0, 79, -6, 50, 1, 30, 30, 0, 1
55, 0, 78, 5, 46, 0, 23, 32, 8, 4
55, 0, 78, -1, 42, 0, 23, 37, 14, 4
46, 0, 86, -1108, 46, 0, 40, 40, 0, 1
46, 2, 77, 0, 46, 20, 31, 30, 0, 1
43, 0, 76, 0, 44, 27, 33, 32, 0, 1
46, 1, 83, 0, 46, 2, 37, 36, 0, 1
105, -1, 108, 0, 70, 0, 3, 38, 36, 5
46, 0, 83, 0, 46, 21, 37, 36, 0, 1
45, 0, 86, -1, 46, 14, 41, 40, 0, 1
37, 0, 104, 0, 18, -9, 67, 86, 20, 1
47, -1, 90, 0, 46, 0, 44, 44, 0, 1
104, 5, 105, 0, 70, -30, 1, 35, 34, 5
49, 0, 87, -5, 50, 25, 38, 38, 0, 1
41, -2, 81, 0, 38, -12, 41, 43, 2, 1
56, 3, 78, 0, 42, 0, 22, 37, 14, 4
81, 0, 85, -1, -24, -1, 4, 111, 108, 5
37, -2, 76, 0, 38, 8, 38, 37, 0, 1
56, 0, 91, -6, 56, 8, 35, 34, 0, 1
37, 0, 78, 0, 36, 31, 41, 42, 0, 1
43, 0, 76, -7, 42, 0, 33, 35, 2, 1
102, -1, 104, 0, 70, 0, 1, 34, 32, 5
55, 0, 95, 5, 36, -15, 40, 59, 20, 4
51, 0, 84, 0, 52, 16, 33, 32, 0, 1
52, 4, 81, 0, 52, 0, 29, 30, 0, 1
41, -2, 86, 0, 42, 3, 46, 45, 0, 1
75, 1, 79, 1, -42, 0, 4, 123, 120, 5
47, -4, 87, -9, 46, -7, 40, 41, 0, 1
37, 0, 104, 0, 20, -30, 67, 83, 16, 1
55, 0, 82, 0, -36, 7, 26, 118, 92, 4
37, 0, 79, 0, 28, -3, 43, 51, 8, 1
104, -11, 107, -1, 70, 0, 3, 37, 34, 5
49, -5, 111, 0, 50, 3, 62, 62, 0, 1
45, 0, 83, 6, 44, 0, 38, 39, 0, 1
56, -1, 95, 0, 54, 0, 40, 41, 2, 1
104, 2, 106, 3, 72, 2, 1, 33, 32, 5
55, 0, 77, -2, 12, -1, 22, 65, 42, 4
49, 5, 86, 0, 50, 0, 37, 37, 0, 1
50, 4, 96, 2, 50, 0, 46, 47, 0, 1
41, 0, 79, -3, 42, 3, 38, 37, 0, 1
46, -2, 85, 0, 46, 0, 39, 39, 0, 1
52, 0, 77, 0, 52, 0, 26, 26, 0, 1
37, 0, 78, 0, 0, -20, 41, 78, 36, 1
46, 4, 79, 0, 46, 15, 33, 32, 0, 1
37, 0, 106, 0, 36, -11, 69, 70, 2, 1
49, 1, 80, 0, 46, -10, 31, 34, 2, 1
45, 0, 82, 0, 46, 16, 37, 35, 0, 1
42, -4, 108, -4, 42, 0, 66, 67, 2, 1
55, 0, 78, -7, 18, -1, 23, 60, 38, 4
55, 0, 78, 0, 46, 6, 23, 32, 8, 4
44, 2, 76, 0, 44, 0, 31, 32, 0, 1
39, 5, 79, 2, 38, 0, 39, 40, 0, 1
53, -1, 102, 0, 54, 0, 49, 48, 0, 1
46, 0, 84, 0, 46, 18, 38, 37, 0, 1
44, 0, 85, -3, 44, 0, 41, 41, 0, 1
56, 0, 81, -2, -12, -8, 25, 94, 68, 4
43, 0, 77, 6, 42, -13, 34, 36, 2, 1
41, 3, 75, 0, 38, 0, 34, 36, 2, 1
55, -1, 95, 0, 38, 0, 40, 57, 16, 4
68, 0, 111, -1, 68, 0, 43, 44, 0, 1
56, 0, 91, -1, 54, -11, 35, 37, 2, 1
52, -2, 86, 0, 52, -2, 33, 34, 0, 1
47, -3, 90, 0, 46, 0, 43, 43, 0, 1
39, 4, 76, 0, 38, 0, 37, 37, 0, 1
79, -1, 84, 0, -10, 40, 4, 94, 90, 5
37, 0, 76, -1, 24, -5, 39, 53, 14, 1
49, 0, 85, -1, 46, -30, 36, 39, 2, 1
49, 0, 87, 0, 46, 0, 38, 41, 2, 1
55, -3, 78, 1, 24, 0, 23, 55, 32, 4
37, 0, 74, 0, 28, 0, 38, 46, 8, 1
46, -4, 82, 0, 46, 0, 36, 35, 0, 1
44, 1, 86, 0, 44, 22, 43, 42, 0, 1
52, 3, 87, 2, 52, 0, 35, 35, 0, 1
55, -5, 77, 0, 18, 4, 22, 59, 38, 4
56, 0, 96, 0, 38, -6, 40, 57, 18, 4
37, 0, 76, 0, 34, -11, 40, 43, 2, 1
49, 2, 83, 0, 50, 1, 34, 34, 0, 1
55, -2, 78, 1, 24, 0, 23, 55, 32, 4
53, 0, 82, 0, 54, 31, 29, 28, 0, 1
45, 0, 84, 3, 44, -5, 39, 41, 2, 1
55, 0, 78, 0, 18, 17, 23, 60, 38, 4
45, -3, 76, 0, 44, -26, 31, 32, 2, 1
41, 0, 78, 0, 38, -3, 37, 39, 2, 1
56, 0, 77, -4, 24, -1, 22, 54, 32, 4
37, 0, 80, 0, 8, 21, 43, 72, 28, 1
44, 2, 90, 0, 44, 0, 45, 46, 0, 1
37, 0, 106, 2, 34, 3, 69, 73, 4, 1
85, 0, 88, 0, 0, 0, 3, 88, 86, 5
55, 0, 77, -6, 10, -25, 21, 66, 46, 4
52, 4, 82, 0, 52, 0, 29, 30, 0, 1
37, -3, 97, 0, 34, 0, 60, 64, 4, 1
