@relation shuttle
@attribute A1 integer[27,126]
@attribute A2 integer[-4821,5075]
@attribute A3 integer[21,149]
@attribute A4 integer[-3939,3830]
@attribute A5 integer[-188,436]
@attribute A6 integer[-26739,15164]
@attribute A7 integer[-48,105]
@attribute A8 integer[-353,270]
@attribute A9 integer[-356,266]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9
@outputs Class
@data
37, 3, 76, 0, 34, 0, 39, 43, 4, 1
37, 0, 79, 0, 36, -9, 41, 43, 2, 1
55, 0, 108, -2, 54, 0, 52, 53, 0, 1
37, -5, 76, 0, 38, 14, 38, 37, 0, 1
55, 0, 96, 8, 50, -7, 41, 47, 6, 4
84, 0, 88, 0, 0, 6, 3, 88, 84, 5
56, 0, 78, 1, 0, 10, 22, 78, 56, 4
71, -9, 76, -11, -40, 5, 4, 117, 112, 5
37, 0, 97, 0, 34, 7, 60, 64, 4, 1
45, -1, 82, 0, 44, -10, 37, 38, 2, 1
48, 0, 102, 0, 46, -4, 53, 55, 2, 1
37, 0, 79, 0, 30, 7, 42, 48, 6, 1
52, 0, 82, 4, 52, 0, 30, 30, 0, 1
50, -2, 80, 0, 50, 0, 30, 31, 0, 1
44, 5, 84, 0, 44, 16, 41, 41, 0, 1
37, 0, 78, 0, -6, -15, 42, 86, 44, 1
45, 0, 83, 0, 46, 21, 37, 36, 0, 1
46, 1, 79, -3, 46, 0, 33, 32, 0, 1
48, -46, 89, 6, 6, -11, 41, 84, 42, 3
44, 2, 83, 0, 44, 0, 39, 39, 0, 1
48, 0, 89, 0, 46, -6, 41, 42, 2, 1
45, 1, 89, 0, 44, 0, 44, 45, 0, 1
45, 0, 83, 0, 44, 0, 38, 39, 2, 1
43, 0, 82, -3, 42, -1, 39, 41, 2, 1
44, -249, 82, -1, 44, -2, 38, 38, 0, 1
37, 3, 79, 0, 34, -1, 42, 46, 4, 1
45, 0, 84, 4, 44, -9, 39, 41, 2, 1
37, 1, 80, 0, 6, 0, 43, 75, 32, 1
41, 0, 89, 0, 42, 20, 48, 48, 0, 1
56, 0, 84, 0, 54, -28, 28, 30, 2, 1
56, 5, 79, 0, 6, 0, 23, 74, 50, 4
44, 0, 79, -6, 44, 6, 35, 35, 0, 1
40, 0, 86, 0, 42, 31, 46, 45, 0, 1
55, -4, 81, 0, -10, -19, 25, 91, 66, 4
42, 2, 106, 0, 42, 0, 65, 65, 0, 1
45, 0, 75, 0, 44, 0, 30, 31, 0, 1
45, 0, 76, 0, 46, 6, 30, 29, 0, 1
37, 0, 103, 0, 18, 0, 66, 85, 18, 1
37, 0, 79, 1, 34, 5, 42, 46, 4, 1
38, 0, 80, 0, 38, 12, 42, 41, 0, 1
55, 0, 89, 0, 54, 0, 34, 35, 2, 1
53, 0, 86, -1, 54, 2, 33, 32, 0, 1
47, 0, 107, 0, 46, 0, 60, 60, 0, 1
37, 0, 76, 0, 30, -16, 40, 45, 6, 1
46, 0, 93, 1, 46, 1, 47, 46, 0, 1
37, 0, 80, 0, 16, -8, 43, 65, 22, 1
55, 0, 77, 0, 20, 22, 22, 57, 34, 4
81, 0, 84, 0, -14, 12, 3, 100, 96, 5
56, 0, 78, 0, 8, 0, 22, 70, 48, 4
49, 0, 81, 0, 46, -21, 32, 34, 2, 1
43, -1, 97, 0, 42, -8, 53, 55, 2, 1
56, 0, 96, 6, 34, 0, 40, 62, 22, 4
55, 0, 77, -7, -30, -12, 21, 108, 86, 4
48, 0, 83, 0, 46, -3, 34, 36, 2, 1
49, 1, 79, 0, 46, -4, 30, 32, 2, 1
85, 5, 88, 8, -2, 0, 3, 91, 88, 5
42, 0, 76, -4, 42, 0, 35, 35, 0, 1
56, 0, 95, 0, 44, 16, 40, 51, 12, 4
37, 0, 79, 0, 28, 18, 42, 51, 8, 1
41, 0, 86, -7, 42, 3, 45, 44, 0, 1
37, 0, 79, 0, 8, 5, 43, 72, 28, 1
45, 4, 83, 0, 44, -1, 38, 39, 2, 1
40, 0, 76, 0, 38, 0, 35, 37, 2, 1
38, 1, 75, 0, 38, 18, 37, 36, 0, 1
47, -1, 88, -3, 46, -5, 41, 41, 0, 1
51, 0, 86, 0, 52, 3, 35, 34, 0, 1
56, 0, 96, 0, 54, -6, 40, 42, 2, 1
45, 0, 86, 0, 44, -12, 40, 42, 2, 1
37, 0, 76, 0, 34, -25, 40, 43, 2, 1
46, 0, 82, 2, 46, 7, 36, 35, 0, 1
46, 0, 83, 0, 46, 14, 37, 37, 0, 1
56, 0, 96, -2, 50, -3, 40, 47, 6, 4
38, -1, 86, 0, 38, 0, 48, 47, 0, 1
37, 4, 79, 0, 34, 0, 42, 46, 4, 1
37, 0, 77, 0, 20, 19, 40, 56, 16, 1
55, 0, 93, 2, 44, -1, 37, 49, 12, 4
49, 1, 80, 0, 50, 2, 31, 31, 0, 1
37, 0, 76, -1, 30, 12, 39, 45, 6, 1
42, -2, 76, 0, 42, 0, 33, 34, 2, 1
38, 0, 93, 0, 34, 27, 55, 59, 4, 1
48, 0, 89, 2, 46, 0, 41, 42, 2, 1
45, 0, 83, 0, 46, 4, 37, 36, 0, 1
81, 5, 84, 0, -20, 0, 4, 105, 102, 5
37, 0, 76, 0, 34, 8, 39, 42, 2, 1
54, 1, 81, -1, 54, 0, 26, 26, 0, 1
37, 0, 76, 0, 34, -25, 39, 42, 4, 1
55, 0, 88, 2, 54, 0, 32, 33, 2, 1
37, 0, 80, -4, 36, -10, 43, 44, 2, 1
39, -2, 90, 0, 6, 0, 52, 85, 34, 1
45, 0, 86, -1, 44, -2, 41, 42, 2, 1
42, 0, 86, 1, 42, 0, 44, 44, 0, 1
44, 0, 82, 0, 42, -15, 38, 41, 2, 1
43, 1, 85, 0, 42, -3, 42, 44, 2, 1
51, 0, 86, 0, 52, 24, 36, 35, 0, 1
43, 0, 78, -2, 42, -2, 35, 37, 2, 1
40, -3, 80, 0, 38, 0, 40, 41, 2, 1
44, 0, 84, 0, 44, 9, 40, 40, 0, 1
85, 0, 89, 0, 2, -15, 4, 86, 82, 5
55, 0, 82, 6, -14, -24, 26, 97, 70, 4
52, 0, 83, -2, 50, -30, 32, 34, 2, 1
38, 3, 81, 0, 36, -10, 43, 44, 2, 1
40, 4, 97, 0, 38, 0, 56, 58, 2, 1
37, 0, 93, 0, 10, -7, 56, 83, 28, 1
37, 0, 76, 16, 24, 0, 39, 53, 14, 1
37, -1, 106, -1, 36, -2, 69, 69, 0, 1
51, -1, 87, 0, 50, -5, 36, 38, 2, 1
45, 1, 88, 0, 46, 31, 43, 42, 0, 1
85, 0, 89, 0, 2, -14, 4, 86, 82, 5
44, 0, 89, 0, 42, -30, 45, 48, 2, 1
46, 0, 86, -10, 46, 0, 40, 40, 0, 1
49, 0, 106, -7, 46, -13, 58, 60, 2, 1
37, 0, 106, 0, 24, -8, 69, 83, 14, 1
52, -5, 84, 0, 54, 29, 31, 30, 0, 1
37, 0, 79, 0, 26, -19, 42, 54, 12, 1
53, 5, 83, 0, 52, -9, 30, 31, 2, 1
50, -1, 86, -2, 50, 0, 35, 37, 2, 1
47, -3, 81, 0, 46, 0, 35, 35, 0, 1
51, 0, 86, 0, 52, 11, 35, 34, 0, 1
46, 4, 88, 0, 46, 6, 42, 41, 0, 1
49, 0, 86, 0, 46, -26, 37, 39, 2, 1
45, 0, 79, 0, 44, -19, 33, 35, 2, 1
44, 3, 83, 0, 44, 10, 39, 39, 0, 1
37, -5, 79, 0, 36, 0, 42, 43, 0, 1
37, 0, 94, 0, 10, -1, 57, 84, 26, 1
55, 0, 95, 0, 42, 4, 40, 54, 14, 4
37, 0, 75, 0, 26, -9, 38, 49, 10, 1
37, 0, 79, 0, 36, 31, 41, 43, 2, 1
47, -5, 79, 0, 46, 0, 32, 33, 0, 1
40, 0, 86, 0, 38, 0, 46, 48, 2, 1
37, 0, 76, 0, 20, -4, 39, 55, 16, 1
55, 0, 77, 0, -10, -21, 21, 87, 66, 4
37, 0, 105, -5, 20, -3, 68, 84, 16, 1
57, 0, 86, 1, 56, 0, 29, 29, 0, 1
55, 0, 92, 0, -4, 18, 36, 97, 60, 4
46, 0, 78, 0, 44, -29, 32, 34, 2, 1
59, 1, 86, 3, 56, -7, 28, 30, 2, 1
55, 0, 82, 0, -20, 26, 26, 103, 76, 4
55, 0, 82, 0, -24, -20, 26, 108, 82, 4
56, 0, 95, -4, 54, 3, 40, 41, 2, 1
46, 4, 79, 0, 46, 16, 33, 32, 0, 1
53, 0, 81, 0, 52, -9, 28, 30, 2, 1
37, 0, 78, 0, 30, 5, 41, 47, 6, 1
56, 2, 85, 0, 56, 1, 29, 28, 0, 1
37, 0, 108, -2, 36, 0, 72, 72, 0, 1
81, 3, 84, 0, -18, 0, 3, 103, 100, 5
37, 0, 77, -6, 36, 1, 40, 41, 0, 1
64, 0, 113, 0, 62, -17, 49, 51, 2, 1
43, -2, 76, 0, 42, -9, 33, 35, 2, 1
45, 0, 88, -72, 46, -600, 42, 41, 0, 1
52, 0, 86, 0, 52, -3, 33, 34, 0, 1
84, -32, 107, 0, 62, -32, 23, 45, 22, 3
37, 0, 77, 0, 26, 15, 40, 51, 12, 1
49, 1, 88, 0, 46, -30, 39, 42, 2, 1
37, 0, 104, 0, 24, 2, 67, 80, 14, 1
45, -2, 78, 0, 44, 0, 33, 34, 2, 1
45, -1, 79, 0, 46, 13, 33, 32, 0, 1
55, 0, 95, 0, 46, -2, 40, 49, 8, 4
37, -7, 77, 0, 20, 0, 40, 56, 16, 1
84, -14, 88, -7, 8, 0, 5, 81, 76, 5
44, 3, 81, 0, 44, 15, 37, 37, 0, 1
37, 0, 76, 0, 20, 13, 40, 55, 16, 1
43, 0, 83, -5, 42, -14, 40, 42, 2, 1
43, -4, 86, 0, 42, -18, 42, 44, 2, 1
37, 0, 83, 0, 2, -29, 46, 80, 34, 1
40, 0, 80, -5, 38, 0, 40, 41, 2, 1
51, 24, 77, 0, -22, 0, 27, 101, 74, 2
43, 0, 90, 0, 42, -3, 47, 49, 2, 1
49, -1, 83, -3, 46, -8, 34, 37, 2, 1
51, 0, 88, 1, 52, 1, 36, 36, 0, 1
47, 5, 77, 0, 46, 0, 31, 31, 0, 1
55, 0, 93, 0, 38, -7, 37, 54, 16, 4
55, -5, 81, 0, 56, 28, 26, 24, 0, 1
37, -42, 76, 0, 20, 0, 39, 55, 16, 3
37, 0, 76, 0, 36, 29, 39, 39, 0, 1
44, 0, 77, 0, 44, 6, 33, 34, 0, 1
37, 0, 75, 0, 18, -17, 38, 57, 18, 1
55, 0, 77, 0, 34, -2, 22, 44, 22, 4
56, 0, 77, 0, 46, 10, 22, 31, 10, 4
43, 3, 81, -7, 42, 0, 38, 40, 2, 1
56, 0, 83, 0, 54, -14, 27, 29, 2, 1
56, 0, 97, 0, 50, 23, 40, 48, 8, 4
38, 0, 80, 0, 38, 11, 42, 41, 0, 1
38, -1, 81, 0, 38, 0, 43, 43, 0, 1
37, 0, 78, 0, 18, 16, 41, 60, 18, 1
58, 4, 84, 0, 56, 0, 26, 27, 2, 1
41, -3, 79, 0, 42, 6, 39, 38, 0, 1
56, 0, 97, 6, 52, 31, 41, 45, 4, 4
38, -1, 76, 8, 38, 0, 38, 37, 0, 1
55, 0, 77, 0, 10, 17, 22, 67, 46, 4
37, 0, 78, 3, 34, -14, 41, 45, 4, 1
38, -1, 109, -1, 38, 0, 72, 71, 0, 1
105, 3, 106, 3, 72, 9, 1, 34, 32, 5
37, -1, 82, -2, 38, 8, 45, 43, 0, 1
37, 0, 82, 3, -4, 0, 45, 87, 42, 1
45, 0, 87, -4, 44, 0, 43, 43, 0, 1
44, 1, 78, 0, 44, 13, 34, 34, 0, 1
42, -3, 77, 0, 42, 0, 34, 35, 2, 1
51, -1, 86, 0, 50, -16, 36, 37, 2, 1
41, 0, 79, -2, 42, 14, 38, 37, 0, 1
41, 1, 76, 0, 42, 7, 34, 34, 0, 1
49, -1, 107, 0, 46, -25, 58, 60, 2, 1
41, 26, 78, 0, 38, 0, 37, 39, 2, 1
37, 0, 83, 0, 6, 0, 46, 77, 32, 1
45, -4, 83, 0, 46, 23, 37, 36, 0, 1
41, 0, 81, -6, 42, 21, 40, 39, 0, 1
51, 0, 83, 0, 50, -12, 31, 33, 2, 1
43, 1, 75, 0, 42, 0, 32, 34, 2, 1
48, 0, 83, 1, 46, 0, 35, 37, 2, 1
37, 0, 79, 5, 0, 0, 42, 79, 36, 1
46, 0, 84, 0, 46, 3, 39, 38, 0, 1
39, 4, 79, 0, 38, 0, 40, 40, 0, 1
44, 0, 76, 6, 44, 10, 32, 32, 0, 1
37, 0, 81, 0, 28, 30, 44, 52, 8, 1
37, 0, 76, 7, 28, 10, 40, 48, 8, 1
46, 3, 77, 2, 46, 0, 31, 31, 0, 1
37, 0, 75, 0, 28, 506, 38, 46, 8, 1
37, 0, 91, 4, 6, 0, 53, 86, 32, 1
84, 4, 86, -3, -4, 0, 3, 92, 88, 5
38, 3, 81, 0, 38, 23, 43, 42, 0, 1
56, 2, 99, 0, 46, -6, 42, 52, 10, 4
56, -2, 84, 0, 56, 0, 28, 28, 0, 1
57, 0, 81, 7, 56, 0, 24, 24, 0, 1
56, 0, 97, -4, 52, 0, 41, 45, 4, 4
42, -2, 97, -2, 42, 0, 55, 55, 0, 1
44, 0, 79, 7, 44, 0, 35, 35, 0, 1
41, 0, 80, 2, 38, -1, 39, 41, 2, 1
37, 0, 81, 7, 36, -18, 43, 44, 2, 1
45, 0, 78, 0, 44, -1, 33, 34, 2, 1
43, -1, 76, 1, 42, -9, 33, 35, 2, 1
37, 0, 103, 0, 24, -4, 66, 80, 14, 1
102, 2, 103, 0, 70, -10, 1, 33, 32, 5
39, -1, 77, 0, 38, 0, 37, 38, 0, 1
51, 1, 83, 0, 52, 3, 31, 31, 0, 1
55, 0, 95, 0, 54, 12, 40, 41, 2, 1
50, 0, 81, -1, 50, -2, 32, 32, 0, 1
41, -3, 106, 0, 38, -11, 65, 67, 2, 1
51, -3, 88, 0, 52, 0, 36, 36, 0, 1
55, 0, 95, 0, 46, 17, 40, 49, 8, 4
84, 0, 87, -1, -2, 0, 3, 90, 86, 5
53, 1, 84, 0, 54, 26, 31, 30, 0, 1
37, 0, 93, 0, 12, 6, 55, 80, 24, 1
37, 0, 79, 4, 2, 7, 42, 76, 34, 1
50, 1, 78, -3, 50, 0, 28, 29, 2, 1
56, 3, 98, 0, 44, -2, 42, 54, 12, 4
44, 0, 91, -2, 44, 0, 47, 47, 0, 1
56, -3, 97, 0, 42, 0, 41, 55, 14, 4
55, 0, 92, -5, 30, -2, 36, 61, 24, 4
102, -1, 104, 0, 70, -23, 1, 34, 32, 5
56, 4, 83, 0, 56, 15, 27, 26, 0, 1
51, 0, 109, 0, 50, -14, 58, 60, 2, 1
82, 1, 86, 0, -10, 4, 3, 96, 92, 5
41, 0, 86, 0, 42, 27, 45, 44, 0, 1
37, 0, 79, 0, 28, 2, 42, 51, 8, 1
37, 0, 76, 0, 24, 19, 39, 52, 14, 1
86, 2, 89, 0, 8, 0, 3, 81, 78, 5
79, 0, 83, 0, -46, -6, 4, 130, 126, 5
37, 0, 76, -6, 26, 0, 39, 50, 12, 1
55, 0, 93, 0, 18, 5, 38, 75, 38, 4
55, 0, 92, 0, 28, -1, 36, 63, 28, 4
56, 0, 96, 0, 56, 26, 40, 39, 0, 1
105, 0, 107, 5, 70, 0, 1, 37, 36, 5
55, 0, 79, 0, 20, -5, 23, 58, 34, 4
104, 0, 105, -4, 72, 1, 1, 33, 32, 5
37, 0, 92, 0, 18, -10, 55, 74, 20, 1
37, 0, 83, 0, -4, -4, 47, 88, 42, 1
43, 0, 83, 0, 42, -1, 40, 42, 2, 1
37, 0, 77, 0, 18, 18, 41, 59, 18, 1
55, 0, 95, 0, 50, 7, 40, 46, 6, 4
37, 0, 78, 0, 34, -7, 41, 45, 4, 1
49, 1, 81, 0, 50, 17, 33, 32, 0, 1
37, 3, 82, -6, 34, 0, 45, 48, 4, 1
62, -5, 108, 3, 60, 0, 46, 49, 2, 1
56, 5, 98, 0, 50, -13, 42, 49, 6, 4
37, 0, 109, -1, 36, -15, 71, 73, 2, 1
37, 0, 77, -1, 36, -13, 39, 41, 2, 1
43, 0, 97, 0, 42, -3, 53, 55, 2, 1
51, 0, 84, 0, 52, 1, 33, 32, 0, 1
53, 0, 108, 0, 52, -6, 55, 56, 2, 1
50, 0, 107, 2, 50, 0, 57, 58, 0, 1
55, 0, 92, 2, 26, 5, 37, 66, 30, 4
45, 1, 86, 3, 44, 0, 42, 42, 0, 1
37, 0, 78, 0, 20, 31, 41, 57, 16, 1
45, 0, 82, -3, 44, 0, 37, 38, 2, 1
39, -5, 77, 0, 38, 0, 37, 38, 0, 1
46, 1, 82, 0, 46, 15, 36, 35, 0, 1
49, 0, 79, 0, 46, -11, 30, 32, 2, 1
63, -1, 111, 0, 62, 0, 48, 49, 2, 1
56, 0, 79, 0, 12, -11, 23, 66, 42, 4
55, 0, 83, -5, 54, 0, 27, 28, 2, 1
44, -3, 76, 0, 44, 7, 32, 32, 0, 1
39, 0, 76, 1, 38, 0, 37, 37, 0, 1
44, 0, 86, 0, 44, 20, 43, 42, 0, 1
37, 0, 83, 0, 24, -1, 46, 60, 14, 1
53, -1, 79, 0, 52, -15, 26, 27, 2, 1
49, -1, 80, 0, 50, 0, 31, 31, 0, 1
53, -3, 80, 0, 54, 7, 27, 26, 0, 1
56, 0, 96, 1, 56, 4, 40, 39, 0, 1
53, 3, 79, 0, 54, 15, 26, 24, 0, 1
46, 3, 86, 0, 46, 5, 40, 39, 0, 1
53, -1, 87, 0, 54, 0, 34, 33, 0, 1
55, 3, 72, -9, 0, 2, 17, 72, 56, 4
49, 0, 82, 0, 50, 21, 33, 33, 0, 1
37, -2, 76, 0, 36, -22, 39, 40, 2, 1
37, 0, 77, 0, 36, 10, 39, 41, 2, 1
49, 0, 77, 0, 50, 4, 28, 28, 0, 1
37, 0, 79, 0, 16, 25, 42, 64, 22, 1
54, -1, 77, 0, 54, 0, 23, 23, 0, 1
49, 0, 79, 8, 46, -6, 30, 32, 2, 1
42, 2, 76, 0, 42, 0, 34, 35, 0, 1
49, -2, 88, 0, 50, 6, 40, 39, 0, 1
44, 0, 86, -7, 44, 0, 43, 42, 0, 1
76, -1, 81, 0, -40, 0, 4, 122, 118, 5
37, 0, 83, 0, 0, -20, 46, 83, 36, 1
55, 0, 92, 0, 34, -10, 37, 59, 22, 4
38, 0, 92, 0, 18, 16, 54, 74, 20, 1
52, 5, 78, 4, 52, 0, 26, 26, 0, 1
38, 0, 81, 0, 38, 12, 43, 42, 0, 1
54, 2, 81, 6, 54, 0, 27, 27, 0, 1
37, 0, 78, 0, 20, -12, 41, 57, 16, 1
44, 0, 83, 6, 44, 0, 39, 39, 0, 1
53, -2, 79, 0, 52, -12, 26, 27, 2, 1
104, 5, 104, 0, 70, 0, 1, 35, 34, 5
56, 0, 97, -1, 50, 10, 41, 48, 6, 4
41, -2, 78, 0, 42, 1, 37, 37, 0, 1
37, 0, 82, 0, -2, 7, 45, 85, 40, 1
37, 0, 78, 0, 30, 2, 41, 47, 6, 1
40, 1, 81, 0, 38, 0, 41, 42, 2, 1
44, 1, 81, 0, 44, 11, 37, 37, 0, 1
37, 0, 83, 0, 8, 20, 47, 75, 28, 1
80, 5, 84, 0, -28, 0, 4, 112, 108, 5
44, 0, 81, 0, 44, 6, 37, 37, 0, 1
55, 3, 80, -3, 54, 0, 25, 26, 2, 1
41, 0, 80, 0, 38, -3, 39, 41, 2, 1
55, -3, 84, 0, 54, 0, 29, 30, 0, 1
53, 0, 81, 1, 54, 0, 28, 27, 0, 1
44, 0, 86, 2, 44, 0, 42, 42, 0, 1
38, 0, 82, 0, 36, -28, 44, 46, 2, 1
78, 0, 81, -1, -188, -8392, 4, 270, 266, 5
46, 3, 82, -1, 46, 0, 36, 35, 0, 1
41, 0, 76, 0, 42, 28, 35, 35, 0, 1
42, -5, 77, 0, 42, 0, 34, 35, 2, 1
49, 0, 87, 0, 46, -7, 38, 41, 2, 1
47, 0, 88, -1, 46, 0, 41, 41, 0, 1
37, 0, 76, -3, 20, -6, 40, 55, 16, 1
63, 0, 112, 6, 62, 0, 49, 50, 0, 1
42, 0, 77, -12, 42, 0, 35, 36, 2, 1
43, -1, 76, 1, 42, -6, 33, 35, 2, 1
56, 0, 80, 0, -2, -4, 24, 83, 58, 4
55, -2, 99, 4, 42, 0, 43, 57, 14, 4
37, 0, 81, 0, 24, -30, 45, 58, 14, 1
45, 0, 81, 0, 44, -6, 36, 37, 2, 1
37, 0, 79, 0, 36, -5, 41, 43, 2, 1
56, -1, 78, -4, 44, 10, 22, 34, 12, 4
62, 0, 109, 0, 62, 22, 48, 47, 0, 1
57, -3, 86, 0, 56, 0, 29, 30, 0, 1
51, 0, 88, 0, 50, -22, 36, 39, 2, 1
37, 0, 104, 1, 18, 0, 67, 86, 20, 1
53, 0, 87, 0, 54, 28, 34, 33, 0, 1
51, 0, 88, 0, 52, 0, 37, 37, 0, 1
84, 2, 88, 0, -2, 0, 3, 90, 88, 5
37, 5, 104, 0, 18, 15, 66, 86, 20, 1
40, 0, 80, 0, 38, 3, 40, 41, 2, 1
43, 0, 89, -3, 42, -5, 46, 48, 2, 1
37, 0, 76, 0, 26, 22, 40, 50, 10, 1
49, -4, 86, 0, 50, 4, 38, 37, 0, 1
56, 4, 84, 0, 54, -4, 28, 30, 2, 1
51, 1, 80, -1, 50, 0, 29, 31, 2, 1
37, 0, 77, -5, 36, 3, 40, 41, 0, 1
37, 0, 76, 0, 30, -19, 40, 45, 6, 1
56, 4, 99, 0, 50, 0, 43, 50, 6, 4
37, 0, 82, 0, 26, 3, 45, 56, 12, 1
37, 0, 79, 0, 6, -14, 42, 74, 32, 1
57, 4, 87, 0, 56, 0, 30, 30, 0, 1
105, 1, 106, 0, 70, 0, 1, 36, 34, 5
49, 1, 95, 4, 50, 0, 46, 46, 0, 1
37, 5, 86, 0, 36, 0, 49, 50, 0, 1
41, 0, 79, -2, 38, -24, 38, 40, 2, 1
104, 0, 104, -8, 70, -9, 1, 35, 34, 5
45, 0, 84, -7, 44, 0, 39, 40, 0, 1
42, 3, 76, 0, 42, 0, 34, 34, 0, 1
42, -25, 77, 0, -2, 0, 35, 79, 44, 3
64, 0, 110, 0, 62, -11, 46, 48, 2, 1
42, 0, 108, 0, 42, 0, 66, 67, 0, 1
83, -2, 86, -2, -4, 0, 3, 92, 88, 5
85, 0, 88, 0, 2, 11, 3, 86, 82, 5
52, 0, 84, 0, 54, 31, 32, 30, 0, 1
37, 0, 82, 0, 38, 23, 45, 43, 0, 1
55, 2, 73, -12, -2, 11, 18, 76, 58, 4
53, 0, 109, 3, 52, -6, 56, 57, 2, 1
37, 0, 79, 0, 20, -17, 42, 58, 16, 1
37, 0, 77, 0, -2, -7, 41, 80, 40, 1
79, 0, 83, 0, -28, 21, 4, 112, 108, 5
52, 4, 84, 0, 52, 0, 32, 32, 0, 1
45, 0, 89, -1, 44, 0, 44, 45, 0, 1
45, -5, 88, 1, 46, 10, 43, 42, 0, 1
46, 1, 79, 7, 46, 0, 33, 33, 0, 1
45, 0, 83, 0, 44, -5, 37, 39, 2, 1
42, 1, 82, 0, 42, 0, 40, 41, 0, 1
83, -1, 87, 5, -4, 0, 4, 92, 88, 5
56, 0, 95, 0, 44, 0, 40, 51, 12, 4
37, -65, 76, 0, 36, 0, 39, 40, 2, 3
51, 0, 78, 0, 50, -1, 27, 29, 2, 1
42, -1, 81, 0, 42, 0, 39, 40, 2, 1
37, 0, 76, 0, 36, -19, 38, 39, 2, 1
37, 0, 97, 0, 24, -5, 60, 74, 14, 1
39, 3, 102, 0, 38, 0, 63, 63, 0, 1
44, 0, 88, 0, 44, 11, 44, 44, 0, 1
37, 0, 80, 2, 30, 0, 43, 49, 6, 1
47, 0, 77, 0, 46, -1, 31, 31, 0, 1
55, 0, 95, -1, 50, 0, 39, 46, 6, 4
53, -1, 80, -1, 54, -1, 27, 26, 0, 1
59, 0, 86, -3, 56, -5, 28, 30, 2, 1
81, 0, 84, 0, -12, 13, 3, 97, 94, 5
56, 2, 81, 0, -4, 15, 25, 86, 62, 4
55, 0, 77, -7, 12, 2, 21, 64, 42, 4
36, 0, 76, 0, 36, 0, 40, 40, 0, 1
37, -2, 79, 0, 24, 11, 42, 55, 14, 1
37, 0, 83, 1, 34, 0, 46, 49, 4, 1
48, 0, 106, 0, 46, -7, 58, 60, 2, 1
49, 0, 88, -4, 50, 4, 40, 39, 0, 1
84, 0, 88, 0, -2, -11, 3, 90, 88, 5
45, 1, 84, 0, 44, 0, 40, 41, 2, 1
45, 0, 82, 8, 44, 0, 37, 38, 0, 1
49, 0, 87, 5, 50, 1, 38, 38, 0, 1
37, -3, 76, 0, 36, -27, 39, 40, 2, 1
83, 3, 87, 0, -40, 0, 4, 128, 124, 5
55, 0, 97, 0, 46, -5, 41, 50, 8, 4
41, 1, 75, 0, 38, 0, 34, 36, 2, 1
56, 0, 77, 0, 18, 18, 22, 59, 38, 4
55, 3, 89, 0, 54, 0, 34, 35, 0, 1
37, -4475, 106, -4, 30, 17, 69, 75, 6, 7
38, 0, 102, 0, 36, 15, 65, 66, 2, 1
56, 3, 98, -4, 38, -6, 42, 59, 18, 4
55, 1, 81, 7, 54, 0, 26, 27, 0, 1
46, 0, 86, 4, 46, 0, 41, 40, 0, 1
55, 0, 92, -1, 0, 0, 37, 92, 56, 4
47, 0, 86, 4, 46, 0, 38, 39, 0, 1
55, -1, 98, 0, 44, -12, 42, 54, 12, 4
104, -4, 105, -2, 70, 0, 1, 35, 34, 5
56, 3, 98, -4, 38, -3, 42, 59, 18, 4
37, 0, 96, -7, 36, 0, 59, 60, 2, 1
80, 0, 84, 0, -36, -11, 4, 120, 116, 5
37, 0, 80, 0, 10, 22, 43, 70, 26, 1
56, -1, 88, 0, 56, 19, 32, 31, 0, 1
37, -2, 77, 0, -2, -7, 40, 79, 40, 1
44, 0, 85, 0, 42, -24, 41, 44, 2, 1
56, 0, 77, 0, -24, -2, 21, 103, 82, 4
49, 2, 87, 0, 46, -5, 38, 41, 2, 1
55, 0, 93, 0, 12, 0, 37, 80, 42, 4
40, -5, 109, 1, 38, -1, 68, 70, 2, 1
37, 0, 83, 2, 24, -6, 46, 60, 14, 1
38, 4, 81, 0, 36, -23, 43, 44, 2, 1
55, 0, 76, 0, -14, -30, 21, 92, 70, 4
55, 0, 92, -6, 44, -9, 37, 48, 12, 4
43, 0, 77, 6, 42, 0, 35, 36, 2, 1
37, 4, 76, -1, 36, 0, 39, 40, 0, 1
55, 0, 77, 0, 18, 11, 22, 59, 38, 4
56, 0, 86, 0, 56, 9, 31, 30, 0, 1
46, -1, 81, 0, 46, 0, 35, 34, 0, 1
38, 0, 107, 0, 38, 6, 69, 68, 0, 1
38, -1, 82, 1, 38, 0, 44, 43, 0, 1
56, 0, 97, 0, 44, -12, 41, 53, 12, 4
37, 0, 77, 4, 26, -17, 41, 52, 10, 1
48, -1, 83, 1, 46, -6, 35, 37, 2, 1
37, 0, 77, 0, -22, 3, 41, 101, 60, 1
43, 0, 84, -7, 42, -2, 41, 43, 2, 1
49, 0, 106, -6, 46, -8, 58, 60, 2, 1
54, 1, 104, 0, 54, 0, 50, 49, 0, 1
37, 0, 78, 0, 10, 18, 42, 68, 26, 1
51, 2, 77, 0, 50, -23, 26, 28, 2, 1
56, 0, 87, 0, 54, -27, 31, 33, 2, 1
56, 0, 77, 0, -2, -16, 21, 79, 58, 4
51, -3, 77, 0, 50, -10, 27, 28, 2, 1
56, 0, 78, 0, 10, 6, 22, 68, 46, 4
