@relation shuttle
@attribute A1 integer[27,126]
@attribute A2 integer[-4821,5075]
@attribute A3 integer[21,149]
@attribute A4 integer[-3939,3830]
@attribute A5 integer[-188,436]
@attribute A6 integer[-26739,15164]
@attribute A7 integer[-48,105]
@attribute A8 integer[-353,270]
@attribute A9 integer[-356,266]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9
@outputs Class
@data
55, 0, 77, 3, 30, 0, 22, 46, 24, 4
56, 0, 77, 0, -6, 28, 21, 85, 64, 4
42, 1, 76, -3, 42, 0, 34, 35, 0, 1
55, 0, 93, 5, 8, 0, 37, 85, 48, 4
37, 1, 77, 7, 20, 0, 40, 56, 16, 1
38, -3, 109, -2, 38, 0, 72, 71, 0, 1
46, 0, 85, -7, 44, -30, 39, 41, 2, 1
37, 1, 98, 0, 30, -18, 61, 67, 6, 1
37, 0, 77, -1, 24, -13, 40, 54, 14, 1
43, 0, 79, 0, 42, -3, 35, 37, 2, 1
37, 0, 104, -7, 16, -27, 67, 89, 22, 1
43, 0, 85, 0, 44, 19, 42, 41, 0, 1
55, 0, 96, 0, 46, 30, 41, 50, 8, 4
55, 0, 77, 0, 36, -3, 22, 41, 20, 4
47, 0, 79, 6, 46, 0, 32, 32, 0, 1
55, 0, 92, 0, 26, -9, 36, 66, 30, 4
39, -1, 75, 0, 38, 0, 35, 36, 0, 1
37, 0, 78, 0, 10, 0, 41, 68, 26, 1
45, 0, 82, 0, 46, 12, 37, 35, 0, 1
42, 0, 87, -3, 42, 0, 45, 46, 2, 1
55, 0, 77, 0, 16, -29, 22, 62, 40, 4
44, 0, 78, 0, 44, 4, 34, 34, 0, 1
55, 0, 77, 0, -24, 25, 21, 103, 82, 4
37, 0, 104, 0, 20, 7, 67, 84, 16, 1
38, -2, 92, 0, 26, 2, 54, 66, 12, 1
46, 0, 92, 1, 46, 0, 46, 46, 0, 1
41, -5, 81, 0, 42, 1, 39, 39, 0, 1
52, -1, 90, 0, 52, 0, 38, 38, 0, 1
49, 2, 87, 0, 50, 0, 38, 38, 0, 1
52, 0, 81, -2, 52, 0, 29, 29, 0, 1
46, -3, 83, 0, 46, 6, 37, 36, 0, 1
56, 4, 97, 0, 50, -3, 40, 48, 8, 4
56, 0, 96, -4, 52, -3, 40, 44, 4, 4
40, -4, 108, 0, 38, 0, 68, 69, 2, 1
40, 0, 84, 1, 38, 0, 44, 45, 2, 1
48, 2, 80, -5, 46, 0, 32, 34, 2, 1
105, 0, 107, 4, 70, 0, 1, 37, 36, 5
55, 0, 96, 0, 52, 19, 41, 44, 4, 4
47, 0, 78, 3, 46, 0, 31, 32, 0, 1
41, 1, 79, 0, 42, 6, 38, 38, 0, 1
37, 5, 77, 0, 28, 0, 40, 48, 8, 1
53, 0, 83, 0, 52, -21, 30, 32, 2, 1
48, -4, 86, -2, 46, -3, 39, 40, 2, 1
37, 0, 76, 3, 28, 6, 40, 48, 8, 1
58, -2, 81, 5, 56, 0, 23, 24, 0, 1
56, 0, 95, 0, 46, 23, 40, 49, 10, 4
79, -6, 83, -3, -32, 3799, 4, 117, 112, 5
37, 0, 103, -4, 26, 0, 66, 77, 12, 1
52, -1, 77, -4, 52, 0, 26, 26, 0, 1
80, 0, 84, 1, -28, 0, 4, 112, 108, 5
43, 0, 79, 1, 42, -4, 35, 37, 2, 1
45, 3, 86, 1, 44, 0, 42, 42, 0, 1
53, -4, 87, 0, 54, 3, 34, 33, 0, 1
37, 4, 81, 0, 36, 0, 44, 44, 0, 1
56, 2, 86, 8, 56, 9, 31, 30, 0, 1
107, 0, 108, 7, 70, 0, 1, 38, 36, 5
55, 0, 95, 0, 52, -13, 40, 44, 4, 4
37, -5, 76, 0, 38, 12, 39, 37, 0, 1
56, 1, 77, -2, 44, 0, 22, 34, 12, 4
56, 0, 96, 6, 42, 0, 40, 55, 14, 4
81, -2, 86, -2, -40, 0, 4, 127, 122, 5
55, -1, 98, -3, 46, 0, 42, 51, 8, 4
53, 2, 79, 0, 54, 2, 25, 24, 0, 1
56, -2, 97, 0, 46, 12, 41, 51, 10, 4
37, 0, 83, 0, 10, -5, 46, 72, 26, 1
51, 1, 81, 0, 50, -9, 30, 32, 2, 1
37, 0, 77, 2, 26, -13, 41, 52, 10, 1
43, 0, 89, 7, 42, 0, 46, 48, 2, 1
37, 0, 79, 0, 24, -2, 42, 55, 14, 1
37, 0, 104, 0, 16, -6, 67, 88, 22, 1
49, -1, 86, -5, 50, -7, 37, 37, 0, 1
51, -1, 81, 0, 50, -5, 30, 32, 2, 1
37, 0, 76, 0, 36, 25, 40, 40, 0, 1
52, -2, 90, -1, 52, -1, 37, 38, 0, 1
45, 0, 88, 0, 44, -2, 42, 44, 2, 1
45, -3, 81, 1, 46, 11, 36, 35, 0, 1
53, 0, 81, 0, 54, 10, 28, 26, 0, 1
38, 0, 90, 1, 8, 5, 52, 82, 30, 1
54, 1, 77, 0, 54, 0, 24, 23, 0, 1
58, -1, 84, 0, 56, 0, 25, 27, 2, 1
55, -1, 79, -4, 18, -9, 23, 61, 38, 4
45, 0, 77, 0, 44, -2, 31, 33, 2, 1
85, 0, 89, 0, 6, 31, 4, 84, 80, 5
55, 4, 77, 0, 28, 0, 22, 49, 28, 4
37, 2, 77, 0, -24, -22, 40, 103, 62, 1
79, 1, 83, 0, -30, 0, 4, 114, 110, 5
53, 0, 87, 3, 52, -21, 34, 35, 2, 1
44, 2, 86, 0, 42, -30, 42, 45, 2, 1
56, 0, 80, 0, -2, -18, 24, 83, 58, 4
56, 3, 97, 0, 38, 0, 41, 58, 18, 4
66, 2, 113, 0, 68, 11, 46, 45, 0, 1
55, 0, 93, 0, 18, -16, 38, 75, 38, 4
41, 1, 88, -3, 38, 0, 48, 50, 2, 1
37, 3, 77, 0, -22, 16, 40, 101, 60, 1
57, -3, 92, 1, 56, 0, 35, 35, 0, 1
53, 0, 88, 0, 54, 7, 35, 34, 0, 1
39, 0, 81, 6, 38, 0, 42, 42, 0, 1
57, 5, 83, 1, 56, 0, 26, 26, 0, 1
39, 0, 79, -1, 38, -1, 40, 40, 0, 1
55, 0, 77, 0, -2, 19, 21, 79, 58, 4
38, 0, 77, 0, 38, 3, 39, 38, 0, 1
37, 0, 81, 0, 36, -16, 44, 45, 2, 1
44, -1, 81, 0, 44, 8, 38, 37, 0, 1
37, 0, 79, 0, 16, -9, 43, 64, 22, 1
37, 0, 78, 0, 2, -28, 42, 75, 34, 1
49, 3, 88, -1, 50, 1, 39, 39, 0, 1
45, 0, 83, -1, 44, -12, 37, 39, 2, 1
48, -2, 84, 0, 46, 0, 37, 38, 2, 1
37, 0, 76, -1, 26, -3, 39, 50, 12, 1
41, 0, 83, 3, 42, 27, 42, 42, 0, 1
56, 0, 78, 0, 42, 0, 22, 37, 14, 4
56, 0, 79, 0, 12, -8, 23, 66, 42, 4
51, 0, 86, -1, 52, 0, 35, 35, 0, 1
45, 0, 88, -1, 44, -21, 42, 44, 2, 1
51, 2, 81, 0, 50, -10, 30, 32, 2, 1
44, 4, 76, 0, 44, 15, 32, 32, 0, 1
59, 0, 84, 0, 56, -21, 25, 27, 2, 1
49, 3, 86, 0, 50, 18, 38, 37, 0, 1
37, -3, 107, 0, 38, 9, 69, 68, 0, 1
37, 0, 76, 0, 16, -8, 39, 61, 22, 1
41, 0, 79, 5, 38, -12, 38, 40, 2, 1
49, 4, 106, 0, 50, 7, 56, 57, 0, 1
73, -15, 77, -18, -40, 1, 4, 118, 114, 5
55, 0, 77, 0, -2, -24, 21, 79, 58, 4
82, 0, 85, 0, -12, 0, 3, 98, 94, 5
53, 2, 82, 0, 52, 0, 29, 30, 2, 1
51, 0, 88, 0, 52, 2, 36, 36, 0, 1
47, -1, 76, 0, 46, 0, 29, 30, 0, 1
81, 0, 84, 0, -14, -3, 4, 100, 96, 5
43, -1, 99, 0, 42, -13, 56, 58, 2, 1
50, 0, 79, 1, 50, 0, 29, 30, 0, 1
45, 0, 86, 0, 46, 25, 40, 39, 0, 1
105, 0, 106, -6, 72, 13, 1, 34, 34, 5
46, 0, 88, 1, 46, 0, 41, 41, 0, 1
55, 0, 92, 0, -4, 14, 36, 97, 60, 4
42, -4, 99, 0, 42, 0, 57, 58, 2, 1
55, 0, 99, -1, 50, 0, 43, 49, 6, 4
56, -2, 88, 0, 54, -19, 32, 33, 2, 1
38, 0, 93, 6, 20, 0, 55, 72, 18, 1
42, 0, 79, 0, 38, -30, 37, 40, 2, 1
56, 0, 97, 4, 46, 0, 41, 50, 10, 4
53, 0, 84, 0, 52, -12, 31, 32, 2, 1
37, 0, 99, 0, 30, 21, 61, 68, 6, 1
48, 0, 88, -1, 46, -4, 40, 42, 2, 1
37, 0, 79, -1, 10, -4, 43, 69, 26, 1
37, 0, 104, -4, 16, -22, 67, 89, 22, 1
39, 2, 80, -8, 38, -13, 41, 41, 0, 1
104, 0, 105, 0, 70, -27, 1, 35, 34, 5
56, 0, 85, 0, 56, 7, 29, 28, 0, 1
41, 1, 86, -4, 38, -6, 45, 47, 2, 1
41, 2, 93, 0, 38, -6, 53, 55, 2, 1
46, 2, 83, 0, 44, -23, 37, 39, 2, 1
43, 2, 93, 0, 42, 0, 50, 52, 2, 1
53, 0, 85, 0, 52, -7, 32, 33, 2, 1
46, -2, 87, -1, 46, 0, 41, 41, 0, 1
46, 3, 80, -1, 46, 0, 34, 34, 0, 1
64, 0, 110, 0, 64, 7, 46, 46, 0, 1
37, 0, 78, 0, 0, 20, 41, 78, 36, 1
37, 0, 95, 5, 8, -2, 58, 87, 30, 1
45, 0, 77, 0, 46, 22, 32, 31, 0, 1
46, 0, 76, 8, 46, 0, 29, 29, 0, 1
49, 2, 86, 0, 50, 3, 37, 37, 0, 1
45, 0, 90, -3, 44, 0, 45, 46, 2, 1
81, 1, 86, 0, -40, 5, 4, 127, 122, 5
37, 0, 80, 0, 36, 3, 43, 44, 0, 1
37, 0, 76, 1, 26, 14, 39, 50, 12, 1
55, 0, 77, -2, 8, -23, 22, 70, 48, 4
56, 0, 81, 0, 56, 11, 25, 24, 0, 1
56, 1, 98, 0, 46, 18, 42, 51, 10, 4
51, 2, 78, 0, 52, 13, 27, 26, 0, 1
37, 0, 83, 0, 12, -28, 46, 70, 24, 1
37, 0, 76, 1, 26, 0, 39, 50, 12, 1
44, 0, 80, -1, 44, 0, 36, 36, 0, 1
56, 2, 97, 0, 50, 0, 41, 48, 6, 4
45, 0, 86, -2, 44, -2, 40, 42, 2, 1
37, 0, 77, 7, 34, 1, 40, 44, 4, 1
37, 1, 82, 4, -4, 0, 45, 87, 42, 1
55, 3, 83, -1, 54, 0, 28, 29, 0, 1
37, 0, 81, -1, 38, 16, 43, 42, 0, 1
47, 3, 88, 0, 46, 0, 41, 42, 0, 1
56, 0, 88, 0, 56, 14, 32, 31, 0, 1
37, 0, 105, 0, 16, -27, 68, 89, 22, 1
37, 0, 76, -1, 36, 21, 38, 39, 2, 1
37, 2, 75, 0, 20, 19, 38, 54, 16, 1
49, 0, 87, 0, 46, -11, 38, 41, 2, 1
37, 0, 76, 0, 20, -29, 40, 55, 16, 1
55, 0, 95, 0, 52, 5, 40, 44, 4, 4
81, 0, 84, -1, -22, 0, 3, 108, 104, 5
56, 0, 96, 0, 50, -21, 40, 47, 6, 4
44, 0, 76, 0, 44, 2, 31, 32, 0, 1
47, -48, 78, -6, 0, 0, 31, 78, 48, 3
49, 0, 86, 0, 46, -29, 37, 40, 2, 1
37, 0, 76, -2, 24, -9, 39, 52, 14, 1
42, -1, 86, -6, 42, 0, 44, 44, 0, 1
46, 0, 81, -7, 46, 0, 35, 34, 0, 1
62, 0, 108, 5, 60, 0, 46, 49, 2, 1
45, 0, 76, 0, 46, 12, 30, 29, 0, 1
38, 0, 97, 0, 38, 4, 59, 59, 0, 1
56, 0, 76, 0, -188, -10453, 20, 265, 244, 4
53, 0, 79, 0, 52, -2, 26, 27, 2, 1
41, 0, 83, 0, 38, -3, 42, 44, 2, 1
107, 5, 108, 0, 70, 0, 1, 38, 38, 5
37, 0, 108, -6, 36, 0, 70, 71, 2, 1
48, 0, 78, 0, 46, 0, 30, 32, 2, 1
56, 0, 81, 0, -18, 7, 25, 99, 74, 4
45, 0, 83, 0, 44, 3, 38, 39, 0, 1
41, 0, 82, 0, 38, -17, 41, 43, 2, 1
45, -1, 84, 0, 46, 19, 38, 37, 0, 1
37, 3, 77, 0, 28, 0, 40, 48, 8, 1
46, 0, 79, 3, 44, -26, 34, 35, 2, 1
45, 1, 76, -6, 44, 0, 31, 32, 0, 1
44, -3, 85, 0, 44, 0, 41, 41, 0, 1
57, 5, 82, 0, 56, 1, 25, 25, 0, 1
55, 0, 77, 0, 12, 30, 21, 64, 42, 4
46, 0, 79, 0, 46, 17, 33, 32, 0, 1
56, 3, 86, 0, 56, 9, 31, 30, 0, 1
56, -3, 90, 1, 56, 0, 34, 33, 0, 1
45, -3, 76, 0, 44, -22, 31, 32, 2, 1
49, 0, 86, 0, 46, -1, 38, 40, 2, 1
55, 0, 82, 0, -38, 17, 26, 121, 94, 4
55, 0, 82, 0, -24, 0, 26, 108, 82, 4
56, 0, 97, 7, 54, 0, 41, 42, 2, 1
45, 0, 82, -6, 44, 0, 37, 38, 0, 1
55, 0, 98, 0, 52, 24, 42, 46, 4, 4
55, 0, 79, -3, 24, -6, 23, 55, 32, 4
48, 0, 85, 0, 50, 22, 37, 36, 0, 1
45, 0, 76, 0, 44, -16, 30, 32, 2, 1
55, -1, 95, 0, 50, 12, 40, 46, 6, 4
56, 0, 97, 0, 56, 31, 41, 40, 0, 1
45, 0, 87, 3, 46, 23, 42, 41, 0, 1
56, 0, 98, -2, 42, -21, 42, 57, 14, 4
43, 0, 76, 0, 42, -11, 33, 35, 2, 1
41, 0, 86, -2, 38, -2, 45, 47, 2, 1
64, 0, 110, 0, 62, -9, 46, 48, 2, 1
81, 0, 84, -3, -14, 0, 3, 99, 96, 5
55, 0, 95, 0, 42, 5, 40, 54, 14, 4
45, 0, 87, -4, 44, 0, 42, 43, 2, 1
56, 0, 77, 0, -18, 11, 21, 95, 74, 4
37, 0, 96, 0, 30, 19, 59, 65, 6, 1
37, 0, 98, 0, 34, 29, 61, 64, 4, 1
50, 5, 86, 0, 50, 0, 36, 37, 2, 1
37, -1, 75, -4, 28, -7, 38, 46, 8, 1
49, 3, 82, 0, 50, 1, 33, 33, 0, 1
44, 0, 76, 0, 42, -28, 32, 35, 2, 1
45, -5, 100, 0, 44, 0, 55, 56, 2, 1
51, 0, 86, 0, 52, 23, 35, 35, 0, 1
37, 0, 105, -1, 26, -30, 68, 79, 12, 1
49, 1, 79, 2, 50, 0, 30, 30, 0, 1
47, 0, 83, -7, 46, 0, 36, 37, 0, 1
79, 0, 83, 0, -42, 25, 4, 127, 122, 5
37, 0, 74, -5, 20, -12, 37, 54, 16, 1
56, 0, 79, 2, 12, -9, 23, 66, 42, 4
38, 0, 106, 0, 38, 22, 68, 67, 0, 1
56, -2, 81, 5, 56, 0, 24, 24, 0, 1
56, 0, 86, 0, 54, -16, 30, 32, 2, 1
43, 0, 108, -6, 44, 18, 64, 64, 0, 1
44, -2, 83, 4, 44, 0, 38, 39, 0, 1
37, 0, 80, 0, 8, 7, 43, 72, 30, 1
37, 0, 76, 0, 30, -7, 39, 45, 6, 1
37, 0, 78, 0, 10, 2, 41, 68, 26, 1
48, 0, 78, 0, 46, -1, 30, 32, 2, 1
45, 0, 86, 0, 46, 29, 41, 40, 0, 1
37, 0, 77, 2, 34, -28, 40, 43, 2, 1
44, 2, 86, -6, 44, 5, 43, 42, 0, 1
57, 0, 85, 4, 56, 0, 28, 28, 0, 1
37, 0, 106, -4, 28, -1, 69, 77, 8, 1
56, 1, 83, 1, 56, 0, 26, 26, 0, 1
55, 0, 77, 0, 18, -21, 22, 59, 38, 4
56, 3, 81, 0, 54, -11, 25, 26, 2, 1
37, 0, 106, 3, 30, 0, 69, 75, 6, 1
37, 0, 77, 1, 28, 13, 41, 49, 8, 1
37, 0, 77, 0, 34, 18, 40, 43, 4, 1
41, 0, 76, 0, 42, 14, 34, 34, 0, 1
44, 1, 88, 0, 42, -19, 44, 46, 2, 1
37, 4, 79, 0, 18, 0, 41, 61, 20, 1
105, -2, 106, 2, 70, 0, 2, 36, 34, 5
41, -1, 81, 0, 42, 9, 40, 39, 0, 1
41, 0, 82, -4, 38, -10, 41, 43, 2, 1
45, 0, 87, 0, 46, 17, 42, 41, 0, 1
45, 0, 108, 0, 46, 31, 63, 61, 0, 1
37, -12, 78, 0, 10, 0, 42, 68, 26, 1
102, 0, 103, 2, 72, 28, 1, 31, 30, 5
38, 2, 102, -7, 34, 0, 65, 69, 4, 1
37, 0, 93, 3, 26, 3, 55, 67, 12, 1
37, 0, 82, 1, -2, 5, 45, 85, 40, 1
85, 0, 88, 2, 6, 0, 3, 83, 80, 5
107, 2, 108, 0, 70, 0, 1, 38, 38, 5
39, -1, 80, -4, 38, -7, 41, 41, 0, 1
38, -2, 77, 0, 38, 0, 39, 39, 0, 1
44, 0, 81, -2, 44, 6, 37, 37, 0, 1
37, 0, 80, 0, 16, -3, 43, 65, 22, 1
56, 0, 78, 0, 8, 4, 22, 70, 48, 4
45, 0, 83, 0, 46, 10, 38, 37, 0, 1
38, 0, 82, 0, 36, -30, 44, 46, 2, 1
80, 0, 84, -1, -42, 4, 5, 128, 124, 5
53, 0, 108, 0, 54, 4, 55, 54, 0, 1
37, 0, 74, 0, 26, -6, 38, 48, 10, 1
55, -1, 77, -5, 24, -10, 22, 54, 32, 4
38, 11, 77, 0, 28, 0, 39, 48, 10, 1
45, 1, 86, 0, 46, 24, 41, 40, 0, 1
55, 0, 95, 0, 46, 1, 40, 49, 8, 4
37, 0, 96, 0, 34, 15, 59, 62, 4, 1
37, 0, 77, 0, 36, -1, 41, 41, 0, 1
37, -5, 86, 0, 36, 0, 49, 50, 0, 1
45, 0, 79, 0, 44, 0, 35, 35, 0, 1
49, 0, 88, 5, 46, -6, 40, 42, 2, 1
37, 0, 74, 0, 34, 4, 37, 41, 4, 1
42, 3, 86, 0, 42, 0, 44, 45, 2, 1
37, 0, 77, 1, 38, 28, 39, 38, 0, 1
37, 0, 81, -7, 30, 0, 45, 50, 6, 1
49, 0, 88, 0, 50, 18, 40, 39, 0, 1
42, 5, 79, 6, 42, 0, 36, 37, 2, 1
52, -1, 85, -2, 52, 0, 33, 33, 0, 1
37, -1, 82, -6, 36, -8, 45, 46, 2, 1
41, 0, 82, -7, 42, 29, 41, 41, 0, 1
55, 0, 77, 0, 12, -9, 22, 65, 42, 4
50, 0, 77, -1, 50, -1, 27, 28, 0, 1
49, -2, 78, 0, 50, 7, 29, 29, 0, 1
46, 4, 76, 8, 46, 14, 30, 30, 0, 1
45, 0, 80, 0, 44, -24, 35, 36, 2, 1
46, 5, 77, 0, 46, 20, 31, 30, 0, 1
49, 3, 83, 0, 46, -2, 34, 37, 2, 1
54, 0, 87, -3, 54, 0, 33, 33, 0, 1
55, 0, 77, 0, -22, -13, 21, 100, 78, 4
37, 0, 78, 0, 36, -8, 41, 42, 2, 1
55, -72, 88, 0, 8, 0, 33, 81, 48, 3
41, 0, 109, 1, 38, -2, 68, 70, 2, 1
45, 0, 86, -4, 44, 0, 41, 42, 0, 1
53, 0, 88, 6, 52, -25, 35, 36, 2, 1
56, 3, 97, 0, 42, -15, 40, 55, 14, 4
41, -1, 81, -3, 42, -5, 40, 40, 0, 1
44, 0, 79, 0, 44, 7, 35, 35, 0, 1
41, 36, 78, 0, 38, -155, 37, 39, 2, 1
40, 4, 84, 0, 38, 0, 44, 45, 2, 1
56, 0, 80, -2, 6, 4, 24, 75, 50, 4
45, 0, 86, 0, 46, 2, 40, 39, 0, 1
45, 0, 79, 0, 46, 9, 34, 33, 0, 1
56, 0, 81, 0, -6, -24, 25, 89, 64, 4
48, 0, 86, -3, 46, 0, 37, 39, 2, 1
46, -1, 86, 0, 46, 0, 40, 39, 0, 1
37, 2, 76, 0, 38, 28, 39, 37, 0, 1
51, 0, 85, 8, 50, -3, 34, 36, 2, 1
48, 0, 87, 0, 50, 27, 39, 38, 0, 1
45, 0, 81, 0, 46, 17, 35, 34, 0, 1
41, 0, 89, 0, 38, -18, 48, 50, 2, 1
39, 0, 86, -3, 38, 0, 47, 47, 0, 1
41, 1, 83, 0, 42, 12, 41, 41, 0, 1
55, -1, 80, 4, 20, -9, 25, 59, 34, 4
38, 0, 76, 6, 38, 0, 38, 37, 0, 1
41, 0, 86, 0, 42, 12, 45, 44, 0, 1
37, 0, 78, 0, 8, -5, 41, 70, 30, 1
44, 0, 88, 0, 44, 1, 44, 44, 0, 1
37, -4, 80, 0, 36, -20, 43, 44, 2, 1
49, -1, 83, -6, 50, 0, 33, 33, 0, 1
56, 0, 80, -2, 6, 10, 24, 75, 50, 4
55, 0, 96, 7, 42, 3, 41, 55, 14, 4
56, -2, 83, 0, 56, 4, 27, 26, 0, 1
55, -3, 81, 3, -4, 0, 25, 86, 60, 4
41, 1, 75, 0, 42, 31, 34, 34, 0, 1
46, 0, 89, 2, 46, 0, 43, 42, 0, 1
37, -2, 79, 0, 38, 11, 41, 40, 0, 1
37, 0, 106, 1, 24, -12, 69, 83, 14, 1
49, 0, 106, 0, 46, -21, 58, 60, 2, 1
55, 0, 93, 0, 16, -2, 38, 78, 40, 4
37, 0, 76, -1, 36, -26, 39, 40, 2, 1
55, -1, 98, 0, 50, -16, 42, 49, 6, 4
46, 2, 87, 1, 46, 0, 41, 41, 0, 1
46, 0, 76, -6, 46, 0, 29, 29, 0, 1
37, 0, 103, 0, 20, -4, 66, 82, 16, 1
51, 0, 86, 0, 52, 27, 35, 34, 0, 1
51, 0, 83, 0, 52, 30, 32, 31, 0, 1
37, 0, 77, 5, 36, 0, 39, 41, 2, 1
56, 0, 97, -1, 50, 17, 41, 48, 6, 4
80, -1, 84, -6, -36, 0, 4, 120, 116, 5
55, -4, 77, -9, 0, 0, 22, 77, 56, 4
37, 0, 81, 0, 36, 0, 45, 45, 0, 1
42, 5, 79, 0, 42, 0, 37, 38, 0, 1
37, 0, 80, 0, 30, -22, 43, 49, 6, 1
56, 4, 96, -3, 52, -3, 40, 44, 4, 4
37, 0, 79, 0, 2, -10, 42, 76, 34, 1
46, -1, 86, -3, 46, -5, 40, 39, 0, 1
37, 0, 76, 0, 26, -5, 39, 50, 10, 1
53, 5, 84, 0, 54, 18, 32, 30, 0, 1
41, 0, 81, 6, 42, 9, 39, 39, 0, 1
37, -2, 106, -3, 36, -4, 69, 69, 0, 1
45, 0, 80, 0, 44, -14, 35, 36, 2, 1
55, 0, 96, 0, 52, -21, 41, 44, 4, 4
104, -1, 105, 0, 70, -27, 1, 35, 34, 5
49, 0, 107, 0, 46, -11, 58, 60, 2, 1
37, 0, 94, -6, 8, -5, 57, 86, 30, 1
49, 1, 106, 0, 50, 1, 56, 57, 0, 1
46, 0, 87, 0, 46, 21, 41, 41, 0, 1
37, 0, 77, 0, 2, 7, 40, 74, 34, 1
36, -3, 82, 0, 36, 0, 46, 46, 0, 1
37, -1, 77, 0, 38, 8, 39, 38, 0, 1
37, 0, 77, 0, 30, -19, 40, 46, 6, 1
42, 0, 80, -2, 42, 0, 38, 39, 0, 1
56, 0, 95, 0, 52, 23, 39, 43, 4, 4
48, 3, 81, 3, 46, 0, 32, 34, 2, 1
55, -1, 86, -1, 54, 0, 31, 32, 0, 1
48, 0, 88, 0, 50, 25, 39, 39, 0, 1
65, 0, 110, 8, 64, 0, 45, 46, 0, 1
56, 4, 97, 0, 46, 0, 41, 50, 10, 4
38, 0, 92, 0, 24, 21, 54, 69, 14, 1
37, 0, 77, -3, -12, -19, 40, 90, 50, 1
45, -4, 81, 0, 46, 23, 35, 34, 0, 1
82, 3, 86, 0, -40, 1, 4, 128, 124, 5
46, 3, 83, 0, 46, 5, 37, 36, 0, 1
55, 0, 96, 0, 50, -8, 41, 47, 6, 4
49, -1, 88, 0, 50, 5, 39, 39, 0, 1
37, -1, 106, -4, 36, -6, 69, 69, 0, 1
55, 0, 77, 4, 12, 7, 22, 65, 42, 4
37, 0, 83, 0, 8, 7, 46, 75, 30, 1
56, -2, 78, 7, -4, 0, 22, 83, 62, 4
39, -2, 81, 1, 38, 0, 42, 42, 0, 1
44, 0, 83, 0, 44, 13, 39, 39, 0, 1
42, 0, 80, -2, 42, 0, 38, 39, 2, 1
37, 0, 76, 0, 36, 5, 39, 39, 0, 1
49, 0, 88, 0, 46, -18, 39, 41, 2, 1
37, 0, 76, -3, 20, 0, 39, 55, 16, 1
37, 0, 106, -5, 36, 0, 70, 70, 0, 1
49, 5, 80, 0, 46, -12, 31, 34, 2, 1
46, 3, 79, 0, 46, 4, 33, 32, 0, 1
37, 0, 81, -1, -2, 0, 44, 84, 40, 1
56, 0, 92, 0, 46, -12, 36, 46, 10, 4
47, -5, 77, 0, 46, 0, 30, 30, 0, 1
41, -3, 84, 0, 42, 0, 43, 43, 0, 1
39, 0, 94, 4, 38, 0, 55, 55, 0, 1
55, 0, 77, 0, 16, -3, 22, 62, 40, 4
57, -4, 84, 0, 56, 0, 27, 27, 0, 1
55, 0, 81, 0, -22, -10, 26, 105, 78, 4
50, 0, 86, -2, 50, 0, 36, 37, 0, 1
76, 0, 81, 0, -40, 20, 5, 123, 118, 5
37, 0, 96, 7, 26, 0, 59, 70, 12, 1
56, 0, 100, 8, 50, 0, 44, 51, 6, 4
43, 0, 75, 0, 44, 20, 32, 31, 0, 1
86, 4, 89, 0, 2, -4, 3, 86, 84, 5
55, 0, 93, 0, 50, 6, 37, 44, 6, 4
57, 3, 86, 0, 56, 0, 29, 30, 0, 1
37, 0, 76, 0, 36, 20, 39, 40, 2, 1
45, -2, 88, 0, 46, 18, 42, 41, 0, 1
56, 0, 92, 0, 46, -19, 36, 46, 10, 4
50, 0, 88, 8, 50, 0, 38, 39, 0, 1
37, 0, 76, -1, 26, 6, 39, 50, 12, 1
43, 0, 87, 0, 42, -7, 44, 46, 2, 1
38, 1, 105, 0, 38, 0, 67, 66, 0, 1
37, -1, 77, 0, -22, 10, 41, 101, 60, 1
45, 0, 80, 0, 46, 15, 35, 34, 0, 1
40, 0, 77, 2, 38, 0, 36, 38, 2, 1
49, -2, 85, 0, 50, 0, 36, 36, 0, 1
46, 0, 79, 0, 46, 0, 34, 33, 0, 1
86, 2, 89, 0, 2, 0, 3, 86, 84, 5
57, -2, 86, 0, 56, 0, 29, 30, 0, 1
43, -1, 77, 0, 42, -6, 34, 36, 2, 1
38, 0, 77, 0, 38, 0, 40, 39, 0, 1
37, 0, 79, 0, 12, 0, 43, 66, 24, 1
59, 0, 86, 0, 60, 10, 28, 27, 0, 1
56, 0, 95, 0, 38, -11, 40, 57, 18, 4
47, -1, 87, 3, 46, 0, 40, 41, 0, 1
105, 0, 107, 0, 72, 25, 1, 35, 34, 5
56, 0, 77, 0, -22, 24, 21, 100, 80, 4
37, 0, 77, 0, 26, -24, 40, 51, 10, 1
48, 5, 83, 0, 46, 0, 35, 36, 2, 1
44, 1, 77, 3, 44, 0, 33, 33, 0, 1
37, 0, 96, -7, 18, 0, 59, 78, 18, 1
82, 0, 86, 0, -4, -11, 3, 91, 88, 5
37, 0, 79, 0, 34, -6, 43, 46, 2, 1
45, 0, 83, 0, 44, -3, 37, 39, 2, 1
55, 0, 99, 4, 38, 0, 43, 60, 16, 4
46, 1, 90, 0, 46, 2, 44, 43, 0, 1
56, 0, 80, 0, 56, 14, 24, 23, 0, 1
37, 0, 79, -1, 36, -21, 41, 43, 2, 1
41, 0, 82, -1, 38, -11, 41, 43, 2, 1
37, -4, 76, 0, 38, 18, 38, 37, 0, 1
