@relation shuttle
@attribute A1 integer[27,126]
@attribute A2 integer[-4821,5075]
@attribute A3 integer[21,149]
@attribute A4 integer[-3939,3830]
@attribute A5 integer[-188,436]
@attribute A6 integer[-26739,15164]
@attribute A7 integer[-48,105]
@attribute A8 integer[-353,270]
@attribute A9 integer[-356,266]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9
@outputs Class
@data
56, 0, 79, 2, 0, 0, 23, 79, 56, 4
55, 0, 78, 0, 44, -13, 23, 34, 12, 4
49, 0, 81, 1, 46, -6, 33, 35, 2, 1
45, 0, 86, -3, 44, -19, 41, 42, 2, 1
37, 0, 79, 1, 12, 2, 42, 66, 24, 1
56, 0, 79, 0, 56, 24, 23, 22, 0, 1
44, -1, 109, 0, 44, 0, 65, 66, 0, 1
44, -1, 76, 0, 42, -28, 32, 35, 2, 1
47, 4, 81, 0, 46, 0, 33, 34, 0, 1
48, -1, 81, 0, 46, -8, 33, 35, 2, 1
82, 4, 86, -3, -10, 18, 3, 96, 92, 5
41, 0, 83, 1, 38, -16, 42, 44, 2, 1
83, 1, 86, 0, -6, 0, 3, 94, 90, 5
56, 0, 79, 1, 12, -8, 23, 66, 42, 4
53, 0, 86, 0, 54, 6, 33, 32, 0, 1
56, 0, 79, -2, 8, 0, 23, 71, 48, 4
55, -1, 78, 0, 54, 0, 23, 24, 0, 1
47, 0, 81, 1, 46, 0, 34, 34, 0, 1
55, -1, 99, 0, 46, -22, 43, 52, 8, 4
39, 1, 79, -2, 38, 0, 39, 40, 0, 1
43, 0, 87, -1, 42, -11, 44, 46, 2, 1
80, 0, 84, 5, -38, -7, 5, 123, 118, 5
41, 3, 86, 7, 38, -26, 45, 48, 2, 1
56, 0, 95, 0, 50, -4, 40, 46, 6, 4
49, 0, 78, 0, 46, -10, 29, 32, 2, 1
37, 0, 83, 4, 36, 0, 46, 46, 0, 1
44, -4, 95, 0, 44, 0, 51, 51, 0, 1
55, 0, 93, 0, 12, 4, 37, 80, 42, 4
37, 0, 78, 0, 6, -23, 42, 73, 32, 1
56, 0, 97, 0, 36, 0, 41, 60, 20, 4
40, 5, 85, -1, 38, 0, 45, 46, 2, 1
37, 0, 75, 0, 24, -7, 38, 52, 14, 1
46, 0, 88, 0, 46, 11, 42, 41, 0, 1
54, 3, 77, 0, 54, 0, 24, 23, 0, 1
46, 0, 90, 0, 44, -25, 44, 46, 2, 1
37, -3, 81, 0, 36, 0, 45, 45, 0, 1
37, 0, 90, 0, 30, 20, 53, 59, 6, 1
45, -1, 86, -6, 44, -32, 41, 42, 2, 1
38, 0, 105, 4, 38, 0, 67, 66, 0, 1
41, 0, 82, -2, 42, 5, 41, 41, 0, 1
43, 0, 76, 0, 44, 11, 33, 32, 0, 1
38, 1, 77, 0, 38, 0, 39, 38, 0, 1
37, 0, 75, 0, 34, -3, 38, 41, 2, 1
37, 0, 80, 0, 36, -20, 43, 44, 2, 1
45, 0, 79, 0, 44, -14, 33, 35, 2, 1
55, 0, 86, 0, 56, 19, 30, 29, 0, 1
56, 0, 83, 0, 56, 22, 27, 26, 0, 1
55, -5, 83, 0, 54, 0, 29, 29, 0, 1
38, 1, 79, 0, 38, 12, 41, 40, 0, 1
37, 0, 98, 0, 28, -6, 61, 70, 8, 1
102, 0, 103, 3, 70, -8, 1, 33, 32, 5
44, 2, 107, 0, 44, 1, 63, 63, 0, 1
51, 0, 78, 0, 50, -8, 27, 29, 2, 1
37, 0, 79, 0, 12, 22, 42, 66, 24, 1
56, 0, 81, 0, -6, 27, 25, 89, 64, 4
51, 0, 80, 0, 50, -26, 29, 31, 2, 1
37, 0, 80, 8, 28, 0, 43, 52, 8, 1
41, -1, 86, 0, 42, 18, 46, 45, 0, 1
53, 0, 90, -2, 52, -2, 37, 38, 2, 1
48, 0, 83, 3, 46, 0, 35, 36, 2, 1
55, 0, 95, -5, 42, -16, 40, 54, 14, 4
37, 0, 77, 0, -24, -6, 41, 103, 62, 1
42, 0, 78, 0, 42, 0, 36, 37, 0, 1
79, 0, 83, 0, -40, -11, 4, 125, 120, 5
41, -1, 81, 0, 42, 3, 40, 40, 0, 1
37, 0, 80, 0, 34, -25, 43, 46, 2, 1
44, 2, 86, 0, 44, 15, 42, 42, 0, 1
37, 0, 94, 0, 8, -7, 57, 86, 30, 1
56, 0, 91, -6, 0, 0, 35, 91, 56, 4
44, -3, 76, 0, 44, 0, 31, 32, 0, 1
43, 0, 81, 0, 44, 14, 37, 37, 0, 1
55, 0, 77, 0, 16, -17, 22, 62, 40, 4
38, 1, 75, 0, 38, 1, 37, 36, 0, 1
46, 0, 77, 0, 46, 6, 31, 30, 0, 1
104, 2, 105, 0, 70, -28, 1, 35, 34, 5
42, 0, 80, 8, 42, 0, 38, 39, 2, 1
49, 0, 79, 2, 50, 0, 30, 30, 0, 1
55, 0, 97, 6, 54, 0, 41, 42, 2, 1
56, 5, 98, -1, 42, -1, 42, 57, 14, 4
56, 0, 78, 5, 0, 0, 22, 78, 56, 4
43, 0, 84, -1, 42, -14, 41, 43, 2, 1
38, 5, 81, 0, 38, 4, 43, 42, 0, 1
37, 0, 106, 8, 26, 0, 69, 80, 12, 1
102, -3, 104, 0, 70, 0, 1, 34, 32, 5
48, -3, 100, 0, 46, -1, 52, 54, 2, 1
45, 0, 81, 0, 46, 4, 36, 35, 0, 1
37, -1, 76, 0, 34, -12, 39, 43, 4, 1
37, 0, 76, 4, 34, 0, 40, 43, 2, 1
45, 0, 82, 3, 44, -4, 37, 38, 2, 1
78, 3, 81, 0, -42, 0, 4, 125, 122, 5
40, -1, 86, 0, 38, 0, 46, 48, 2, 1
82, 0, 86, 0, -12, -26, 3, 99, 96, 5
39, 4, 80, -6, 38, 0, 41, 41, 0, 1
55, 0, 76, 0, -12, 6, 21, 89, 68, 4
38, -2, 100, 0, 38, 0, 63, 62, 0, 1
46, 0, 76, -5, 46, 0, 30, 29, 0, 1
51, 0, 77, 0, 52, 21, 26, 25, 0, 1
41, 0, 83, 1, 42, 15, 42, 41, 0, 1
37, 0, 83, 0, 16, 13, 46, 67, 22, 1
37, 0, 77, 2, 36, 4, 40, 41, 0, 1
52, -1, 88, 0, 52, 0, 36, 36, 0, 1
37, 0, 78, 0, 12, 0, 41, 65, 24, 1
55, 0, 97, -1, 50, -3, 41, 48, 6, 4
43, 0, 84, 5, 42, -9, 41, 43, 2, 1
108, 3, 109, 2, 72, 4, 1, 36, 36, 5
52, 0, 86, -4, 52, 0, 33, 34, 0, 1
55, 0, 77, 0, -22, 5, 21, 100, 78, 4
55, 0, 76, -1, -22, -11, 21, 99, 78, 4
56, 0, 96, 1, 44, 11, 40, 52, 12, 4
55, 0, 76, 0, -18, -18, 21, 94, 74, 4
53, 0, 81, 6, 52, -12, 28, 30, 2, 1
41, 0, 81, 1, 42, 6, 39, 39, 0, 1
37, 1, 97, 0, 34, 0, 60, 64, 4, 1
37, 0, 77, 0, 16, -27, 41, 62, 22, 1
55, 0, 79, -1, 24, -2, 23, 55, 32, 4
37, 0, 78, 0, 12, -11, 41, 65, 24, 1
51, 1, 86, 0, 52, 4, 35, 34, 0, 1
55, 0, 80, 0, -4, 0, 25, 85, 60, 4
76, 0, 80, -2, -40, 24, 4, 121, 116, 5
37, 0, 76, 0, 28, 31, 39, 47, 8, 1
55, 0, 77, 0, 26, 20, 21, 51, 30, 4
49, 2, 86, 0, 46, -20, 38, 40, 2, 1
49, 0, 89, 0, 50, 24, 40, 40, 0, 1
55, 0, 93, 0, 50, 0, 38, 44, 6, 4
44, 3, 77, 0, 42, -12, 33, 35, 2, 1
56, 3, 81, 0, 56, 1, 24, 24, 0, 1
37, 0, 104, 0, 20, -26, 67, 83, 16, 1
56, -4, 86, 0, 56, 5, 31, 30, 0, 1
56, 0, 96, 0, 42, 4, 40, 55, 14, 4
55, 5, 83, 0, 54, 0, 28, 29, 0, 1
55, 0, 77, 0, 18, 1, 22, 59, 38, 4
49, -1, 86, 0, 50, 15, 38, 37, 0, 1
44, 0, 99, -2, 42, -16, 56, 58, 2, 1
42, -4, 108, 0, 42, 0, 66, 66, 0, 1
56, 0, 86, 4, 54, -24, 31, 32, 2, 1
56, 0, 96, 0, 54, -24, 40, 42, 2, 1
54, 8, 77, 0, -22, 0, 24, 101, 78, 4
37, 0, 106, 0, 30, 28, 68, 75, 6, 1
58, 2, 86, 0, 56, 0, 29, 30, 0, 1
37, 0, 80, 0, 34, 17, 43, 46, 2, 1
37, 0, 97, 0, 28, -16, 60, 69, 8, 1
43, 0, 84, 4, 42, 0, 42, 43, 2, 1
43, -3, 79, 0, 42, -16, 35, 37, 2, 1
37, 2, 82, 3, -4, 0, 45, 87, 42, 1
49, 1, 95, -5, 50, 0, 46, 46, 0, 1
53, 0, 102, 0, 54, 4, 49, 48, 0, 1
37, 0, 100, 0, 36, 2, 64, 64, 0, 1
49, 4, 80, 0, 50, 5, 31, 31, 0, 1
37, 0, 79, 4, 12, 0, 43, 66, 24, 1
41, 0, 77, 0, 42, 9, 36, 36, 0, 1
49, 0, 95, -1, 50, 0, 46, 46, 0, 1
37, 0, 80, 0, 8, -14, 43, 72, 30, 1
46, 1, 80, 0, 44, -20, 34, 36, 2, 1
56, 0, 97, -1, 54, 0, 40, 42, 2, 1
37, 0, 76, 0, 26, 7, 39, 50, 10, 1
81, -4, 85, -8, -40, 0, 4, 126, 122, 5
85, 0, 88, -5, 2, 0, 3, 86, 82, 5
39, 1, 80, -5, 38, 0, 41, 41, 0, 1
53, 0, 79, 0, 52, -25, 25, 27, 2, 1
55, 0, 77, 0, 10, 24, 22, 67, 46, 4
48, 0, 85, 0, 46, -10, 37, 39, 2, 1
37, 0, 97, 0, 30, -25, 60, 66, 6, 1
45, 0, 78, -3, 44, 0, 33, 34, 2, 1
37, 0, 90, 0, 30, 16, 53, 59, 6, 1
45, 0, 88, 3, 44, 3, 43, 44, 2, 1
52, -1, 77, 0, 52, 0, 25, 26, 0, 1
37, 5, 79, 0, 36, -1, 42, 43, 2, 1
80, -4, 84, -6, -42, 17, 5, 128, 124, 5
44, 0, 82, 0, 44, 9, 38, 38, 0, 1
37, 0, 78, 0, 2, 0, 41, 75, 34, 1
56, 0, 99, 1, 50, 0, 43, 50, 6, 4
53, 0, 90, 0, 54, 12, 37, 36, 0, 1
43, 0, 79, 4, 42, 0, 36, 38, 2, 1
43, -1, 90, 0, 42, 0, 47, 48, 2, 1
55, 0, 77, 0, 24, -15, 21, 54, 32, 4
48, 0, 84, -3, 46, 0, 36, 37, 2, 1
53, 4, 86, 0, 54, 3, 33, 32, 0, 1
56, 0, 78, 0, 44, 31, 22, 34, 12, 4
55, 0, 77, 0, 10, 0, 21, 66, 46, 4
38, -4, 91, 0, 6, 1, 53, 86, 34, 1
55, -2, 99, 3, 42, 0, 43, 57, 14, 4
39, 4, 79, 0, 38, 0, 39, 40, 0, 1
55, 0, 96, -2, 38, -4, 41, 57, 16, 4
50, -4, 107, 0, 50, 0, 57, 58, 0, 1
56, 0, 81, 0, 56, 21, 25, 24, 0, 1
47, -3, 81, 0, 46, 0, 34, 34, 0, 1
43, 0, 85, 0, 42, -6, 42, 44, 2, 1
37, 0, 77, -5, 30, 10, 40, 46, 6, 1
49, 1, 80, 0, 50, 17, 31, 31, 0, 1
43, 0, 83, 1, 44, 25, 40, 39, 0, 1
45, -1, 83, -3, 46, 8, 37, 36, 0, 1
48, -2, 86, 0, 46, -2, 38, 40, 2, 1
37, 0, 81, 0, 20, -7, 44, 60, 16, 1
39, 0, 76, 8, 38, 0, 38, 37, 0, 1
56, -2, 95, 0, 54, 0, 40, 41, 2, 1
56, 2, 98, 0, 46, 16, 42, 51, 10, 4
48, -3, 88, 0, 46, 0, 40, 42, 2, 1
41, 0, 81, 0, 38, -29, 39, 42, 2, 1
55, 0, 96, 0, 52, 16, 41, 44, 4, 4
104, -1, 105, 0, 72, 3, 1, 33, 32, 5
55, 0, 82, 0, -40, 19, 26, 123, 96, 4
56, 0, 91, 0, 54, -10, 35, 37, 2, 1
37, -2, 81, 0, 38, 7, 44, 43, 0, 1
45, 2, 87, 0, 44, 0, 42, 43, 2, 1
37, 0, 81, 0, 12, 17, 45, 68, 24, 1
104, 3, 106, 4, 72, 6, 1, 33, 32, 5
41, -1, 108, 0, 38, -26, 67, 69, 2, 1
44, 0, 86, 0, 44, 25, 43, 42, 0, 1
43, 0, 78, 0, 42, -6, 35, 37, 2, 1
54, 0, 84, 0, 54, 0, 31, 30, 0, 1
37, 0, 76, 1, 28, -2, 39, 48, 8, 1
45, 0, 80, 0, 46, 30, 35, 34, 0, 1
37, 0, 79, 0, 28, -15, 42, 50, 8, 1
83, 0, 86, 0, -4, -1, 4, 92, 88, 5
44, 0, 83, 0, 42, -14, 40, 42, 2, 1
55, 2, 83, -2, 54, 0, 29, 29, 0, 1
43, 0, 90, 0, 42, -5, 47, 49, 2, 1
43, -5, 86, 0, 42, -18, 42, 44, 2, 1
56, 0, 81, 0, 2, 13, 25, 78, 54, 4
45, 1, 86, -6, 44, 0, 41, 42, 0, 1
39, -8, 90, 5, 6, 0, 51, 85, 34, 1
41, 2, 76, 0, 42, 11, 34, 34, 0, 1
58, -4, 86, 0, 56, -4, 27, 29, 2, 1
56, 3, 97, 0, 54, 3, 40, 42, 2, 1
38, -2, 92, 0, 24, -11, 54, 69, 14, 1
43, 0, 83, 0, 44, 13, 40, 39, 0, 1
55, -4, 97, 0, 52, -24, 42, 46, 4, 4
37, 0, 107, 0, 30, 8, 70, 76, 6, 1
37, 1, 79, 0, 36, -10, 41, 43, 2, 1
37, 0, 97, 0, 20, -5, 60, 77, 16, 1
105, -11, 108, 0, 70, 0, 3, 38, 36, 5
45, -1, 79, 0, 44, -18, 33, 35, 2, 1
39, 1, 82, 3, 38, 0, 42, 43, 0, 1
42, 0, 78, 8, 42, 0, 36, 37, 2, 1
42, 0, 81, 3, 42, 0, 40, 40, 0, 1
41, 0, 78, 0, 42, 29, 37, 37, 0, 1
62, 0, 109, 1, 60, 0, 47, 49, 2, 1
37, 0, 77, 0, 36, 18, 41, 41, 0, 1
44, 4, 86, 0, 42, -15, 42, 44, 2, 1
55, 0, 82, -4, -30, 17, 26, 113, 86, 4
47, 4, 76, 0, 46, 0, 29, 30, 0, 1
37, 0, 78, 0, 28, 31, 42, 50, 8, 1
41, 0, 109, 2, 38, -5, 68, 70, 2, 1
37, 0, 79, 0, 30, -25, 43, 48, 6, 1
43, 0, 83, 0, 44, 19, 39, 39, 0, 1
52, 3, 88, 0, 52, 0, 36, 36, 0, 1
37, 0, 82, -1, 36, -8, 45, 46, 2, 1
106, 2, 108, 7, 72, 7, 2, 35, 34, 5
44, 0, 75, 0, 44, 3, 31, 31, 0, 1
41, 1, 88, 0, 42, 16, 47, 47, 0, 1
45, 0, 77, 0, 44, -18, 31, 33, 2, 1
37, 0, 79, 0, 8, 27, 42, 71, 28, 1
103, -3, 104, -8, 72, 9, 1, 31, 30, 5
48, -1, 81, 0, 46, -6, 33, 35, 2, 1
46, 5, 79, 0, 46, 8, 33, 32, 0, 1
59, -1, 87, 0, 60, 0, 28, 28, 0, 1
55, 0, 95, 0, 52, -2, 40, 44, 4, 4
37, 0, 77, 0, 36, 5, 40, 41, 0, 1
37, 0, 97, -3, 26, -2, 60, 71, 12, 1
43, 0, 88, 0, 42, -4, 44, 46, 2, 1
37, -1, 74, 0, 34, 2, 37, 41, 4, 1
56, 0, 81, 0, 0, 5, 25, 81, 56, 4
59, -2, 84, 0, 60, 18, 25, 24, 0, 1
37, -1, 82, -3, 36, -3, 45, 46, 2, 1
41, 1, 81, 0, 42, 31, 41, 40, 0, 1
37, -25, 80, 0, 34, 0, 43, 46, 2, 1
45, -3, 108, -1, 44, -6, 62, 64, 2, 1
43, 0, 83, 0, 42, -5, 39, 41, 2, 1
37, 0, 98, 0, 28, -21, 61, 70, 8, 1
53, 1, 88, 0, 52, -14, 35, 37, 2, 1
53, 0, 88, 1, 52, -5, 35, 36, 2, 1
43, -1, 76, 0, 42, -15, 32, 34, 2, 1
43, -1, 87, -2, 44, 17, 44, 43, 0, 1
41, 0, 79, 0, 42, 29, 38, 37, 0, 1
39, -3, 81, 1, 38, 0, 42, 42, 0, 1
41, 0, 83, 1, 42, 28, 42, 41, 0, 1
37, 0, 79, -4, 26, 0, 43, 54, 10, 1
37, 0, 76, -2, 24, 8, 39, 52, 14, 1
58, 5, 87, 0, 56, 0, 30, 30, 0, 1
44, 0, 81, 0, 42, -29, 38, 40, 2, 1
37, 0, 81, 0, 26, 12, 45, 55, 10, 1
41, 0, 77, 0, 38, -13, 36, 39, 2, 1
56, 0, 82, 1, -12, 4, 26, 95, 68, 4
45, 0, 81, 0, 44, -8, 35, 37, 2, 1
37, -1, 76, 0, 34, 0, 39, 42, 4, 1
55, -1, 98, -6, 42, 0, 42, 57, 14, 4
46, 0, 78, 0, 46, 1, 32, 32, 0, 1
37, 0, 76, 5, 20, -24, 39, 55, 16, 1
46, -1, 79, 0, 46, 0, 33, 33, 0, 1
37, 0, 80, 6, 8, -30, 43, 72, 28, 1
37, 0, 79, 0, 38, 28, 41, 40, 0, 1
37, 0, 77, 0, 36, 8, 39, 41, 2, 1
37, 0, 106, 0, 34, 11, 69, 73, 4, 1
43, -1, 75, 0, 44, 20, 32, 31, 0, 1
48, -5, 107, -1, 46, -4, 59, 60, 2, 1
38, 0, 81, 0, 38, 5, 43, 43, 0, 1
53, -2, 90, 0, 54, 0, 37, 36, 0, 1
53, 3, 87, 0, 52, -1, 34, 35, 2, 1
82, 4, 85, 0, -12, 0, 3, 98, 94, 5
42, -1, 78, 6, 42, 0, 36, 37, 2, 1
42, 1, 79, 0, 42, 2, 37, 37, 0, 1
41, -2, 84, 0, 42, 10, 43, 43, 0, 1
41, 0, 82, 0, 38, -2, 41, 43, 2, 1
38, 3, 79, 0, 38, 0, 41, 40, 0, 1
37, 0, 107, -6, 36, 0, 69, 71, 2, 1
85, 0, 88, 0, 0, -13, 3, 88, 86, 5
37, 0, 77, 0, 38, 15, 39, 38, 0, 1
41, 0, 75, 0, 38, -6, 34, 36, 2, 1
41, 0, 78, 0, 42, 8, 37, 37, 0, 1
56, 4, 81, 0, -20, 0, 25, 102, 76, 4
53, -2, 81, 0, 54, 10, 28, 26, 0, 1
55, 0, 98, 0, 52, 22, 42, 46, 4, 4
41, -5, 83, 0, 38, -23, 42, 44, 2, 1
56, 0, 97, 1, 50, -2, 41, 48, 6, 4
37, 0, 83, 0, 28, -22, 46, 54, 8, 1
37, 0, 81, 2, 36, 0, 43, 44, 2, 1
37, 0, 84, 0, 24, -9, 47, 61, 14, 1
79, 2, 83, 0, -42, 0, 4, 127, 122, 5
49, 0, 87, 0, 50, 13, 38, 38, 0, 1
53, 0, 108, 0, 54, 0, 55, 54, 0, 1
40, 2, 81, 2, 38, 0, 41, 43, 2, 1
43, -2, 97, 0, 42, -10, 53, 55, 2, 1
37, 0, 104, 3, 18, 0, 67, 86, 18, 1
55, 0, 82, 0, -22, 6, 26, 105, 78, 4
44, 3, 81, 0, 44, 0, 37, 37, 0, 1
44, 1, 95, 0, 44, 19, 52, 51, 0, 1
37, 0, 103, 0, 20, 23, 66, 82, 16, 1
37, 0, 104, -2, 16, -9, 67, 88, 22, 1
56, 0, 92, 3, 0, 1, 36, 92, 56, 4
37, 0, 79, 0, 34, -17, 43, 46, 2, 1
44, 0, 81, 3, 44, 0, 37, 37, 0, 1
42, -1, 99, 0, 42, 0, 57, 58, 0, 1
47, 1, 95, -4, 46, 0, 47, 48, 0, 1
106, 3, 108, 2, 70, 0, 1, 38, 36, 5
41, 0, 86, 0, 42, 25, 46, 45, 0, 1
55, 0, 86, 0, 54, -9, 30, 32, 2, 1
56, 0, 96, 1, 44, -1, 40, 52, 12, 4
55, 0, 77, 0, 18, 17, 22, 59, 38, 4
37, 0, 75, 0, 20, 19, 38, 54, 16, 1
56, -2, 81, 0, 56, 1, 25, 24, 0, 1
42, 0, 85, -2, 42, 0, 43, 44, 2, 1
49, 0, 79, -4, 50, 0, 30, 30, 0, 1
49, 2, 81, 0, 46, -18, 33, 35, 2, 1
55, -1, 98, 2, 50, 0, 42, 49, 6, 4
76, 1, 81, 6, -40, 19, 5, 123, 118, 5
37, -1, 76, 0, 36, -18, 39, 40, 2, 1
56, 0, 81, -6, -12, 11, 25, 94, 68, 4
41, 0, 75, 0, 42, 18, 34, 34, 0, 1
39, 0, 79, 0, 38, 0, 41, 41, 0, 1
37, 0, 79, 0, 18, 3, 43, 61, 18, 1
56, 0, 77, 0, -4, 0, 21, 82, 62, 4
37, 0, 76, 3, 20, -10, 39, 55, 16, 1
51, 0, 78, 0, 50, -24, 27, 29, 2, 1
55, 2, 79, 6, 54, 0, 24, 24, 0, 1
44, 0, 76, -1, 44, 14, 32, 32, 0, 1
56, 0, 86, 0, 54, -4, 31, 32, 2, 1
38, 0, 76, -7, 38, 1, 38, 37, 0, 1
53, -2, 88, 0, 54, 10, 35, 34, 0, 1
46, 5, 86, 0, 46, 13, 40, 39, 0, 1
78, 0, 81, 0, -40, 0, 4, 123, 120, 5
37, 0, 93, 0, 28, -18, 56, 65, 8, 1
37, 0, 106, 0, 18, 6, 69, 88, 18, 1
41, -1, 76, 0, 42, 12, 35, 35, 0, 1
46, 3, 83, 0, 44, -17, 37, 39, 2, 1
46, 0, 87, 0, 44, -8, 41, 43, 2, 1
41, 2, 85, 4, 42, 10, 44, 44, 0, 1
43, -1, 85, 0, 44, 21, 42, 41, 0, 1
37, 0, 76, 0, 18, 9, 39, 58, 18, 1
55, -1, 80, 0, -2, 0, 25, 83, 58, 4
49, 1, 106, 0, 46, -13, 58, 60, 2, 1
46, 0, 78, -4, 46, 3, 32, 32, 0, 1
47, 3, 81, 1, 46, 0, 34, 35, 0, 1
37, 0, 76, -1, 24, -2, 39, 52, 14, 1
51, 2, 83, 0, 52, 20, 31, 31, 0, 1
44, -1, 77, 1, 44, 4, 34, 34, 0, 1
37, 0, 81, -2, -4, 0, 45, 86, 42, 1
49, -5, 80, 0, 50, 3, 31, 31, 0, 1
37, 0, 82, 0, 12, 0, 45, 69, 24, 1
37, 0, 76, -5, 28, 0, 39, 47, 8, 1
43, 0, 86, 0, 44, 18, 43, 42, 0, 1
46, 4, 79, 0, 44, -13, 33, 35, 2, 1
37, 0, 81, 0, 28, -13, 45, 53, 8, 1
37, 0, 81, 0, 20, -9, 44, 60, 16, 1
45, 5, 87, 6, 44, 0, 42, 43, 2, 1
44, 1, 95, 0, 44, 0, 51, 51, 0, 1
58, -1, 86, -2, 56, -2, 28, 30, 2, 1
53, -4, 88, 0, 54, 0, 34, 33, 0, 1
37, 0, 78, 0, 26, -2, 42, 52, 10, 1
42, 2, 85, 0, 42, 0, 43, 44, 2, 1
102, 2, 103, 1, 72, 10, 1, 31, 30, 5
37, 0, 79, 0, 30, -10, 43, 48, 6, 1
41, 0, 108, 0, 38, -1, 67, 69, 2, 1
38, 4, 76, 0, 38, 16, 38, 37, 0, 1
45, 1, 76, 1, 44, 0, 31, 32, 2, 1
49, 2, 78, 0, 50, 22, 29, 29, 0, 1
41, 1, 102, 0, 42, 2, 61, 60, 0, 1
97, -28, 107, 0, 68, -30, 10, 40, 30, 3
56, 0, 97, 0, 50, 27, 40, 48, 8, 4
85, 5, 89, 0, 8, 18, 4, 81, 78, 5
45, 0, 86, -3, 44, -4, 41, 42, 2, 1
52, 0, 86, 0, 52, -6, 33, 34, 0, 1
56, 0, 80, 0, 56, 2, 24, 23, 0, 1
46, 1, 86, 0, 46, 5, 40, 39, 0, 1
41, 3, 79, 0, 38, 0, 39, 41, 2, 1
55, -4, 90, 0, 54, 0, 35, 35, 0, 1
42, 0, 87, 3, 42, 0, 45, 46, 2, 1
53, 5, 83, 0, 54, 23, 30, 28, 0, 1
50, 1, 88, 0, 50, 0, 37, 39, 2, 1
41, -1, 76, 0, 42, 8, 35, 35, 0, 1
53, -5, 83, 0, 52, -29, 30, 32, 2, 1
37, 0, 77, 2, 20, -1, 40, 56, 16, 1
53, 0, 87, 0, 54, 10, 34, 33, 0, 1
37, 0, 76, 0, 24, 19, 39, 53, 14, 1
50, -1, 90, 2, 50, 0, 39, 41, 2, 1
49, 0, 95, 1, 50, 6, 47, 46, 0, 1
37, 1, 97, 0, 30, -8, 60, 66, 6, 1
45, -2, 76, 0, 44, -21, 31, 32, 2, 1
56, 0, 81, 0, -6, 0, 25, 88, 64, 4
45, 0, 82, 4, 44, 0, 37, 38, 0, 1
55, 0, 93, 0, 18, -26, 38, 75, 38, 4
49, 0, 83, 0, 50, 5, 34, 33, 0, 1
43, 0, 108, 0, 42, 0, 65, 67, 2, 1
45, 0, 82, 0, 46, 13, 37, 35, 0, 1
42, -5, 77, 0, 42, 0, 35, 36, 2, 1
49, 1, 83, 0, 46, -12, 34, 37, 2, 1
81, 0, 84, 0, -14, -5, 3, 99, 96, 5
45, 0, 90, 0, 44, -1, 45, 46, 2, 1
44, -2, 93, 3, 44, 0, 49, 50, 0, 1
37, 0, 104, 0, 24, 12, 67, 80, 14, 1
37, 0, 77, 0, -12, 5, 40, 90, 50, 1
54, 0, 86, 1, 54, 0, 32, 32, 0, 1
37, 4, 81, 0, 36, -6, 43, 44, 2, 1
37, 0, 76, -1, 28, -30, 39, 47, 8, 1
55, 0, 77, 0, 2, -11, 22, 75, 52, 4
46, 0, 83, -1, 46, 10, 37, 36, 0, 1
55, 0, 96, 2, 44, 4, 41, 52, 12, 4
48, 0, 88, 3, 46, 0, 39, 41, 2, 1
56, 0, 86, 0, 56, 20, 31, 30, 0, 1
48, -2, 87, 0, 50, 29, 39, 38, 0, 1
37, 0, 77, -1, 16, -4, 41, 62, 22, 1
37, 0, 82, -1, 34, 0, 45, 48, 4, 1
38, 0, 77, 0, 36, -24, 39, 41, 2, 1
38, 1, 105, 0, 38, 22, 67, 66, 0, 1
47, 0, 95, 6, 46, 0, 48, 49, 0, 1
37, 0, 81, 0, 24, -25, 44, 57, 14, 1
49, 0, 78, 0, 46, -7, 29, 32, 2, 1
37, 4, 98, 0, 34, 0, 61, 64, 4, 1
37, 0, 77, 0, -6, -8, 41, 85, 44, 1
49, 2, 77, 0, 50, 1, 28, 28, 0, 1
45, 0, 80, 0, 44, -7, 35, 36, 2, 1
37, 0, 79, 0, 26, -10, 42, 53, 12, 1
55, 0, 95, 0, 54, 29, 40, 41, 2, 1
37, 0, 105, 8, 18, 0, 68, 87, 18, 1
56, 0, 90, -6, 56, 0, 33, 33, 0, 1
82, 2, 86, -1, -10, 7, 3, 96, 92, 5
43, 0, 81, -1, 42, -2, 37, 39, 2, 1
102, -4, 103, 0, 70, -15, 1, 33, 32, 5
40, 0, 109, 2, 38, 0, 69, 71, 2, 1
47, 2, 79, 4, 46, 0, 32, 32, 0, 1
56, 0, 77, 0, 20, 12, 22, 57, 36, 4
80, 5, 84, 0, -42, 0, 4, 128, 124, 5
37, 1, 81, 0, 36, 0, 45, 45, 0, 1
38, 0, 80, 0, 36, -21, 42, 44, 2, 1
46, 0, 87, 0, 44, -22, 41, 43, 2, 1
48, 5, 81, 1, 46, 0, 32, 34, 2, 1
43, 5, 86, 0, 42, 0, 44, 45, 2, 1
49, 0, 95, 0, 50, 2, 47, 46, 0, 1
41, -5, 77, 0, 42, 15, 36, 35, 0, 1
51, 0, 88, 0, 52, 15, 36, 36, 0, 1
56, 0, 97, -2, 46, -8, 41, 51, 10, 4
37, 0, 79, 0, 34, -6, 42, 46, 4, 1
55, -5, 98, -1, 52, 3, 42, 46, 4, 4
44, -3, 92, -6, 44, 0, 47, 48, 0, 1
56, 0, 96, -4, 54, 14, 40, 42, 2, 1
55, 0, 77, -1, 20, -2, 22, 57, 34, 4
