@relation shuttle
@attribute A1 integer[27,126]
@attribute A2 integer[-4821,5075]
@attribute A3 integer[21,149]
@attribute A4 integer[-3939,3830]
@attribute A5 integer[-188,436]
@attribute A6 integer[-26739,15164]
@attribute A7 integer[-48,105]
@attribute A8 integer[-353,270]
@attribute A9 integer[-356,266]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9
@outputs Class
@data
54, -2, 77, -5, 54, 0, 24, 23, 0, 1
56, 3, 97, 0, 50, 0, 41, 48, 6, 4
41, -2, 83, 0, 42, 9, 42, 41, 0, 1
55, 0, 95, 0, 50, -7, 40, 46, 6, 4
81, 0, 84, 0, -22, -11, 4, 108, 104, 5
37, 0, 92, -3, 12, 0, 54, 79, 24, 1
56, 1, 80, 0, -2, -5, 24, 83, 58, 4
56, 0, 95, 0, 54, -20, 40, 41, 2, 1
56, 1, 96, 0, 52, -7, 40, 44, 4, 4
49, 0, 88, 4, 50, 0, 39, 39, 0, 1
37, 1, 81, 8, 24, 0, 43, 57, 14, 1
37, 0, 83, 3, -2, 0, 46, 85, 40, 1
37, 0, 76, -4, 34, 7, 39, 42, 2, 1
46, 0, 81, 5, 46, 6, 35, 35, 0, 1
52, -2, 80, 0, 52, 0, 27, 28, 0, 1
37, 0, 79, 0, 38, 16, 41, 40, 0, 1
55, 0, 97, 2, 38, 0, 41, 58, 16, 4
56, 0, 95, 0, 44, -8, 40, 51, 12, 4
45, 0, 84, 0, 44, -5, 39, 41, 2, 1
55, -4, 82, 0, 54, -5, 26, 28, 2, 1
37, 0, 108, 0, 36, 13, 71, 72, 0, 1
55, 0, 95, 0, 52, 4, 40, 44, 4, 4
53, 5, 88, 0, 52, -3, 35, 36, 2, 1
53, 1, 77, 0, 54, 7, 24, 23, 0, 1
55, 0, 96, 7, 42, -12, 41, 55, 14, 4
37, 0, 81, 10, 24, 0, 44, 58, 14, 1
44, -3, 83, 0, 44, 5, 40, 39, 0, 1
53, 1, 80, 0, 52, -2, 27, 28, 2, 1
50, 1, 77, 0, 50, 0, 26, 28, 2, 1
56, 3, 86, 0, 56, 3, 30, 30, 0, 1
56, 0, 77, 0, -2, 28, 21, 79, 58, 4
43, 1, 86, 0, 42, -6, 42, 44, 2, 1
43, 0, 79, 2, 42, -1, 35, 37, 2, 1
43, -2, 77, 0, 44, 23, 34, 34, 0, 1
55, 0, 93, 0, 38, -14, 37, 54, 16, 4
43, 0, 109, -1, 42, -1, 66, 67, 2, 1
37, 0, 76, 0, 28, -1, 39, 47, 8, 1
56, 0, 77, 0, 44, 0, 22, 34, 12, 4
42, -3, 79, 0, 42, 0, 36, 37, 2, 1
37, -1, 78, -1, 16, 1, 41, 63, 22, 1
37, 0, 77, 0, -4, 18, 41, 83, 42, 1
55, 0, 81, -2, -18, -25, 26, 99, 74, 4
60, -3, 111, 0, 60, 0, 50, 51, 2, 1
51, 0, 80, 0, 50, -14, 29, 31, 2, 1
37, 0, 76, 0, 26, 1, 40, 50, 10, 1
53, 0, 78, 0, 52, -8, 25, 26, 2, 1
41, 3, 77, 0, 42, 16, 36, 36, 0, 1
56, 0, 77, 0, 20, -7, 22, 57, 36, 4
56, 0, 97, 4, 50, -4, 41, 48, 6, 4
82, 0, 85, 0, -10, -6, 3, 95, 92, 5
56, 0, 96, 0, 52, 0, 40, 44, 4, 4
37, -3, 76, 0, 38, 6, 38, 37, 0, 1
55, 0, 77, 0, -4, 30, 21, 82, 60, 4
46, 0, 79, 0, 44, -29, 34, 35, 2, 1
53, 2, 88, 0, 52, -13, 35, 37, 2, 1
42, -3, 106, 0, 42, 0, 64, 64, 0, 1
37, 0, 104, -3, 20, 31, 67, 84, 16, 1
40, 0, 87, 2, 38, 0, 47, 48, 2, 1
45, -4, 90, 0, 44, 0, 45, 46, 0, 1
46, 0, 90, 4, 46, 0, 44, 44, 0, 1
43, 0, 83, 2, 42, 0, 40, 42, 2, 1
38, 1, 81, 0, 38, 18, 43, 42, 0, 1
84, 0, 88, 0, 0, 19, 3, 88, 84, 5
44, 0, 76, 5, 44, 5, 32, 32, 0, 1
45, -4, 83, 0, 44, -2, 38, 39, 2, 1
48, -2, 77, 5, 46, -4, 28, 30, 2, 1
41, -5, 79, 0, 42, 0, 38, 37, 0, 1
37, 0, 77, 0, -2, 17, 41, 80, 40, 1
49, 0, 81, 0, 50, 21, 32, 32, 0, 1
55, 0, 81, 1, 54, 0, 25, 26, 2, 1
49, 3, 88, 0, 50, 1, 39, 39, 0, 1
48, 0, 84, 0, 46, -6, 36, 37, 2, 1
55, 0, 93, 0, 38, -2, 37, 54, 16, 4
41, 2, 79, 0, 42, 10, 38, 37, 0, 1
51, 0, 78, 0, 50, -11, 27, 29, 2, 1
52, 1, 81, -1, 52, 0, 29, 30, 0, 1
37, 0, 81, 6, 36, -6, 43, 44, 2, 1
37, 0, 92, -1, 18, -3, 55, 74, 20, 1
56, 0, 95, 0, 42, -7, 40, 54, 14, 4
81, 1, 84, 0, -14, 3, 3, 100, 96, 5
60, 0, 109, -2, 60, 0, 49, 49, 0, 1
55, -1, 98, 1, 46, 0, 42, 51, 8, 4
49, -2, 83, 1, 50, 0, 34, 34, 0, 1
46, 0, 88, 8, 46, 0, 42, 42, 0, 1
37, -1, 83, 0, 36, 0, 47, 47, 0, 1
47, 2, 77, 0, 46, 0, 29, 30, 0, 1
46, 1, 88, 0, 46, 7, 42, 41, 0, 1
45, -2, 86, 0, 44, -5, 41, 42, 2, 1
105, 7, 106, 7, 70, 0, 1, 36, 36, 5
55, 0, 78, 0, 6, -1, 23, 73, 50, 4
45, 2, 77, 0, 44, 0, 32, 34, 2, 1
37, 0, 79, 0, 8, -5, 42, 71, 28, 1
46, 0, 81, -7, 44, -30, 35, 37, 2, 1
56, 0, 79, 0, 16, 22, 23, 63, 40, 4
40, 0, 77, 0, 38, 0, 38, 39, 2, 1
104, 3, 105, 0, 72, 4, 1, 33, 32, 5
45, 4, 81, 0, 44, 0, 35, 37, 2, 1
37, 1, 77, 0, 28, 0, 40, 48, 8, 1
56, 0, 108, 4, 54, -13, 52, 53, 2, 1
49, 0, 101, 0, 50, 9, 52, 52, 0, 1
44, 3, 95, 0, 44, 0, 51, 51, 0, 1
37, 0, 77, 0, -22, -10, 41, 101, 60, 1
45, -3, 80, 0, 46, 11, 35, 34, 0, 1
52, 0, 77, 0, 52, 0, 25, 26, 0, 1
41, 0, 83, 2, 42, 15, 42, 41, 0, 1
44, -3, 81, 0, 44, 10, 37, 37, 0, 1
55, 0, 76, 24, -22, 1, 21, 99, 78, 4
43, 0, 77, -7, 42, 0, 34, 35, 2, 1
37, 0, 78, 0, 0, 6, 42, 78, 36, 1
41, 3, 78, 0, 38, -10, 37, 39, 2, 1
37, 2, 77, 0, 36, 8, 40, 41, 0, 1
41, 0, 86, 0, 38, -28, 45, 47, 2, 1
42, 0, 75, -2, 42, -4, 33, 34, 0, 1
46, 0, 88, 2, 46, 4, 43, 42, 0, 1
55, 1, 81, 0, 54, 0, 26, 26, 0, 1
49, 5, 81, 0, 50, 3, 32, 32, 0, 1
37, 0, 95, 0, 20, 1, 57, 74, 16, 1
37, -1329, 76, 3, 36, 3, 39, 40, 2, 7
37, -5, 77, -2, 34, -9, 41, 44, 2, 1
46, 3, 81, 0, 46, 0, 35, 35, 0, 1
56, 0, 77, 0, 44, -8, 22, 34, 12, 4
48, -1, 86, 0, 50, 30, 38, 37, 0, 1
44, 1, 80, 0, 44, 17, 36, 36, 0, 1
42, -4, 77, 0, 42, 0, 35, 36, 0, 1
46, -1, 88, 0, 46, 5, 42, 41, 0, 1
50, -3, 86, 0, 50, 0, 36, 37, 0, 1
53, 0, 85, 0, 54, 4, 32, 31, 0, 1
55, -5, 87, 0, 54, -8, 32, 33, 2, 1
55, -2, 99, 0, 42, 0, 43, 57, 14, 4
39, 1, 78, 5, 38, 0, 39, 39, 0, 1
37, 0, 77, 0, 36, 0, 40, 41, 0, 1
37, 0, 83, -1, 10, 0, 46, 72, 26, 1
55, -1, 99, 0, 50, 1, 43, 49, 6, 4
37, -4, 82, -1, 34, 0, 45, 48, 4, 1
41, 0, 83, 2, 38, -4, 42, 44, 2, 1
37, 0, 97, 0, 36, 11, 59, 60, 2, 1
45, 0, 78, 0, 44, -18, 33, 34, 2, 1
38, 1, 90, 0, 38, 10, 52, 51, 0, 1
39, -3, 91, 0, 2, -16, 51, 88, 36, 1
52, 0, 84, 0, 52, -10, 31, 32, 0, 1
55, 0, 78, -3, 8, -8, 23, 70, 48, 4
43, -4, 89, 0, 42, 0, 46, 48, 2, 1
41, 1, 77, 0, 42, 14, 36, 36, 0, 1
38, 3, 106, 0, 38, 1, 68, 67, 0, 1
40, -1, 80, 1, 38, 0, 40, 41, 2, 1
37, 0, 77, 0, 28, 5, 41, 49, 8, 1
56, 0, 96, -4, 54, 18, 40, 42, 2, 1
58, 1, 84, 0, 56, 0, 26, 27, 0, 1
41, -2, 76, 0, 42, 10, 35, 35, 0, 1
56, 2, 97, -3, 44, 12, 40, 53, 12, 4
37, 3, 77, 0, 0, 13, 40, 77, 38, 1
37, 3, 79, 0, 24, 0, 41, 55, 14, 1
37, -3, 76, 0, 38, 11, 38, 37, 0, 1
37, 0, 80, 0, 10, -4, 43, 70, 26, 1
42, 0, 79, -1, 42, 0, 38, 38, 0, 1
49, -4, 88, 0, 50, 7, 39, 39, 0, 1
52, 3, 85, -1, 52, 0, 33, 33, 0, 1
41, 0, 77, 0, 38, -20, 37, 39, 2, 1
45, 0, 86, -1, 44, 5, 40, 42, 2, 1
37, 0, 78, 5, 18, 19, 42, 60, 18, 1
43, 0, 88, 3, 42, 0, 45, 47, 2, 1
37, 1, 75, 0, 18, -16, 38, 57, 18, 1
37, 2, 83, 5, 34, 0, 45, 49, 4, 1
84, 1, 88, 0, 6, 0, 5, 83, 78, 5
45, 2, 86, 0, 44, -2, 40, 42, 2, 1
55, 0, 96, 0, 52, -3, 41, 44, 4, 4
37, 0, 77, 0, 38, 26, 39, 38, 0, 1
53, 4, 79, 0, 42, 0, 25, 37, 12, 4
46, 2, 83, 0, 46, 3, 37, 36, 0, 1
43, 0, 80, 0, 44, 22, 37, 36, 0, 1
46, 0, 83, 0, 46, 16, 37, 37, 0, 1
37, 0, 78, 0, 2, 13, 41, 75, 34, 1
56, 0, 97, 0, 46, -4, 40, 50, 10, 4
37, 0, 106, 0, 30, 11, 69, 75, 6, 1
55, 5, 85, 0, 54, 0, 31, 31, 0, 1
56, 0, 98, 0, 46, 4, 42, 51, 10, 4
55, -3, 77, 0, -4, 0, 21, 82, 60, 4
45, 0, 84, 1, 44, 0, 39, 40, 2, 1
37, 0, 79, 0, 18, -26, 43, 61, 18, 1
42, 0, 81, 0, 42, 27, 39, 40, 0, 1
44, 2, 86, 1, 42, -19, 43, 45, 2, 1
41, 0, 87, 2, 38, -9, 46, 48, 2, 1
56, 0, 78, 0, 24, -16, 22, 55, 32, 4
55, 0, 77, 0, 54, 0, 22, 23, 2, 1
38, 1, 77, 0, 38, 15, 39, 38, 0, 1
37, 0, 92, 0, 16, 6, 54, 76, 22, 1
45, -3, 90, 0, 44, 0, 45, 46, 0, 1
40, 0, 88, -3, 38, 0, 48, 50, 2, 1
39, -3, 79, 1, 38, 0, 40, 40, 0, 1
37, 0, 76, 3, 28, 5, 39, 48, 8, 1
46, 0, 81, 0, 44, -30, 35, 37, 2, 1
37, 0, 77, 0, 18, -5, 41, 59, 18, 1
55, 0, 93, 0, 38, -8, 37, 54, 16, 4
37, 0, 97, 0, 26, 4, 60, 71, 12, 1
55, 0, 77, 0, -14, -2, 21, 92, 70, 4
49, 1, 82, 0, 50, 28, 33, 33, 0, 1
45, 0, 86, 0, 44, -16, 40, 42, 2, 1
55, -2, 98, 0, 46, 8, 42, 51, 8, 4
42, 0, 87, -3, 42, -5, 45, 46, 0, 1
105, 0, 106, -5, 70, 0, 1, 36, 36, 5
37, 0, 90, -6, 36, 0, 52, 53, 2, 1
56, 0, 96, 0, 54, -17, 40, 42, 2, 1
58, -3, 108, 0, 56, 0, 50, 51, 0, 1
47, 4, 93, 0, 46, 0, 47, 47, 0, 1
38, 0, 76, 0, 38, 8, 38, 37, 0, 1
37, 0, 84, 5, 30, 0, 47, 53, 6, 1
51, 0, 109, 0, 50, -3, 59, 60, 2, 1
46, 2, 81, 0, 44, -18, 35, 37, 2, 1
56, 4, 98, 0, 52, 18, 42, 46, 4, 4
42, 2, 86, -1, 42, 0, 44, 45, 2, 1
37, 3, 90, -3, 6, 0, 53, 85, 32, 1
41, -2, 89, 1, 42, 0, 48, 48, 0, 1
55, 0, 98, 0, 54, 21, 42, 44, 2, 1
37, 0, 79, 0, 10, 12, 42, 68, 26, 1
55, 0, 96, 0, 52, -24, 41, 44, 4, 4
108, -1, 109, 0, 72, 6, 1, 36, 36, 5
49, -3, 81, 0, 46, -27, 33, 35, 2, 1
56, 1, 91, 0, 56, 2, 35, 34, 0, 1
56, 0, 97, 0, 44, -22, 41, 53, 12, 4
48, -1, 88, -3, 46, -5, 39, 41, 2, 1
40, 0, 89, 0, 38, -4, 49, 50, 2, 1
56, 0, 77, 0, 20, 6, 22, 57, 36, 4
65, 0, 109, -1, 64, 0, 45, 45, 0, 1
41, -2, 77, 0, 42, 5, 36, 36, 0, 1
55, -3, 87, 0, 54, 0, 32, 33, 0, 1
55, -2, 86, 0, 54, -4, 31, 32, 2, 1
57, 1, 82, 2, 56, 0, 25, 25, 0, 1
43, 0, 83, 0, 44, 20, 40, 39, 0, 1
37, 0, 77, -2, 34, -898, 41, 44, 2, 1
85, 0, 88, -2044, 0, 0, 3, 88, 84, 5
56, 0, 81, 3, -6, 0, 25, 89, 64, 4
46, 0, 79, 0, 44, -24, 33, 35, 2, 1
45, 4, 81, 0, 46, 33, 36, 35, 0, 1
55, 2, 88, 0, 54, 0, 34, 34, 0, 1
47, -4, 82, 0, 46, 0, 34, 35, 0, 1
43, 0, 83, 0, 44, 21, 40, 39, 0, 1
56, -2, 79, 0, 26, -15, 23, 53, 30, 4
105, 5, 106, -7, 70, 0, 1, 36, 36, 5
37, 0, 78, 5, 16, -10, 42, 63, 22, 1
56, 0, 97, 1, 50, -1, 41, 48, 6, 4
56, -1, 79, 7, -4, 0, 23, 84, 62, 4
44, 5, 79, 0, 44, 21, 35, 35, 0, 1
37, 0, 76, -2, 26, 0, 39, 50, 12, 1
60, -3, 109, -3, 60, 0, 49, 50, 0, 1
37, 0, 76, 0, 28, -21, 39, 48, 8, 1
53, 0, 102, 0, 52, -30, 49, 51, 2, 1
37, 0, 93, 0, 12, -9, 55, 80, 24, 1
45, 0, 79, -1, 44, -10, 33, 35, 2, 1
37, 0, 79, -6, 0, 0, 42, 79, 36, 1
37, 0, 78, 0, -2, 2, 41, 81, 40, 1
46, 5, 84, 0, 46, 2, 38, 37, 0, 1
55, -1, 98, 1, 52, -15, 42, 46, 4, 4
49, -1, 107, 0, 46, -24, 58, 60, 2, 1
41, 0, 83, 3, 38, -6, 42, 44, 2, 1
55, -1, 98, 0, 44, -1, 42, 54, 12, 4
37, 0, 104, 0, 26, 20, 66, 78, 12, 1
53, -1, 81, 0, 54, 17, 28, 27, 0, 1
37, 0, 109, -6, 28, 0, 72, 81, 8, 1
55, 0, 92, 0, 34, 2, 37, 59, 22, 4
52, -5, 90, 0, 52, 0, 38, 38, 0, 1
51, 0, 80, 0, 52, 6, 29, 28, 0, 1
44, -1, 79, 0, 44, 10, 35, 35, 0, 1
56, 0, 77, 0, -18, 18, 21, 95, 74, 4
37, 0, 106, 1, 26, 0, 68, 80, 12, 1
79, 0, 83, 0, -32, -8, 4, 117, 112, 5
37, 0, 79, 0, 8, 3, 42, 71, 28, 1
56, 0, 96, -1, 50, 0, 40, 47, 6, 4
45, 1, 85, 2, 44, 0, 40, 41, 2, 1
56, 0, 96, 1, 42, -10, 40, 55, 14, 4
47, 5, 102, 0, 46, 0, 56, 56, 0, 1
41, 5, 88, 0, 42, 9, 47, 47, 0, 1
48, 3, 79, 0, 46, 0, 31, 33, 2, 1
42, 1, 77, -3, 42, 0, 34, 35, 2, 1
37, 1, 81, -1, 34, 0, 44, 48, 4, 1
43, -3, 89, 0, 42, -17, 46, 48, 2, 1
47, 3, 102, -2, 46, 0, 55, 55, 0, 1
47, 2, 87, -2, 46, 0, 40, 41, 0, 1
46, 0, 86, -88, 46, 0, 40, 40, 0, 1
37, 0, 77, 5, 24, 31, 40, 54, 14, 1
41, 0, 81, 6, 42, 1, 39, 39, 0, 1
48, -5, 83, 0, 46, 0, 35, 37, 2, 1
55, 0, 82, 0, 54, -6, 26, 28, 2, 1
44, 2, 82, 0, 44, 0, 38, 38, 0, 1
37, 0, 83, 0, 0, -16, 46, 83, 36, 1
56, 0, 76, 0, -12, 28, 20, 89, 68, 4
85, 0, 89, 0, 6, 28, 4, 84, 80, 5
48, 0, 82, 5, 46, 0, 34, 35, 2, 1
106, 6, 107, 2, 72, 1, 1, 35, 34, 5
44, -1, 79, 0, 44, 6, 36, 35, 0, 1
45, 0, 82, 7, 44, 0, 37, 38, 2, 1
45, 3, 80, 0, 44, -6, 35, 36, 2, 1
38, -1, 77, 0, 38, 0, 39, 39, 0, 1
43, -2, 89, 0, 42, 0, 46, 48, 2, 1
37, 0, 91, 0, 16, -5, 53, 75, 22, 1
53, 2, 84, 0, 54, 0, 31, 30, 0, 1
37, -1, 94, 0, 8, -9, 57, 86, 30, 1
55, 0, 77, -2, 20, -4, 22, 57, 34, 4
55, 0, 82, 4, -12, -2, 26, 95, 68, 4
37, 0, 96, 0, 34, 20, 59, 62, 4, 1
37, 0, 76, 0, 34, -21, 40, 43, 2, 1
37, 0, 79, 0, 16, 14, 42, 64, 22, 1
55, -3, 98, 0, 50, -23, 42, 49, 6, 4
53, 2, 84, 0, 54, 3, 30, 30, 0, 1
37, 0, 75, -4, 26, -3, 38, 49, 12, 1
37, 0, 79, 0, 10, 25, 43, 69, 26, 1
51, 0, 81, 0, 52, 20, 30, 29, 0, 1
37, 2, 75, 0, 28, 0, 38, 46, 8, 1
45, 0, 88, -3, 44, -53, 42, 44, 2, 1
57, 5, 84, 0, 56, 0, 27, 27, 0, 1
54, -5, 78, 0, 54, 0, 24, 24, 0, 1
55, -2, 95, 0, 54, 0, 40, 41, 2, 1
37, 0, 97, -4, 34, 0, 59, 63, 4, 1
37, 0, 104, 0, 24, 4, 67, 80, 14, 1
55, 0, 78, 0, 8, 13, 23, 70, 48, 4
55, -1, 83, 1, 54, 0, 28, 29, 0, 1
56, -5, 80, -2, 56, 0, 24, 23, 0, 1
37, 0, 83, 0, 2, -3, 46, 81, 34, 1
81, 0, 84, 1, -12, 18, 4, 97, 94, 5
56, 0, 95, -5, 56, 2, 40, 39, 0, 1
37, 0, 77, -1, 34, 0, 40, 43, 2, 1
46, 0, 83, -1, 46, 12, 37, 36, 0, 1
52, 1, 86, -2, 52, 0, 33, 34, 0, 1
37, 0, 81, 0, 18, -7, 44, 63, 18, 1
37, 1, 75, -7, 30, 0, 38, 44, 6, 1
44, -1, 82, 0, 44, 3, 38, 38, 0, 1
54, 0, 102, -1, 54, 0, 49, 48, 0, 1
42, 3, 84, 1, 42, 0, 42, 43, 0, 1
37, 0, 97, 0, 24, 22, 60, 74, 14, 1
37, 0, 80, 0, 34, -4, 43, 46, 4, 1
46, 0, 88, 4, 44, -23, 42, 44, 2, 1
39, 1, 94, 3, 38, 0, 55, 55, 0, 1
52, 0, 82, 0, 52, -6, 29, 30, 0, 1
50, -5, 102, 2, 50, 0, 52, 53, 0, 1
51, 0, 84, 0, 52, 12, 33, 33, 0, 1
37, 0, 77, 0, -6, 10, 41, 85, 44, 1
37, 0, 79, 0, 10, 32, 42, 69, 26, 1
55, 2, 73, -15, -2, 13, 18, 76, 58, 4
63, 0, 111, 8, 62, 0, 48, 49, 2, 1
43, 0, 77, -1, 42, -1, 34, 35, 2, 1
37, 0, 79, 0, 26, -12, 42, 53, 12, 1
49, 0, 79, 0, 50, 12, 31, 30, 0, 1
37, 0, 104, -2, 24, 0, 67, 80, 14, 1
44, 1, 87, -2, 44, 12, 43, 43, 0, 1
49, 0, 77, 0, 46, -4, 28, 30, 2, 1
42, 4, 77, 0, 42, 0, 35, 36, 2, 1
37, 0, 82, 0, 34, -10, 45, 48, 4, 1
56, 0, 78, 0, 12, 1, 22, 65, 42, 4
106, -1, 107, -2, 70, -30, 1, 37, 36, 5
56, 0, 81, 0, -10, 6, 25, 92, 66, 4
43, 0, 83, 1, 42, -12, 40, 42, 2, 1
55, 0, 95, 0, 42, -9, 40, 54, 14, 4
56, 0, 84, 0, 54, -21, 28, 30, 2, 1
37, 0, 83, 1, 0, 0, 47, 83, 36, 1
56, 1, 97, -1, 52, 0, 41, 46, 4, 4
55, 2, 79, 0, 54, 0, 25, 25, 0, 1
55, -1, 85, 0, 54, -3, 30, 31, 2, 1
37, 0, 77, 0, 24, 8, 40, 54, 14, 1
102, 0, 103, 0, 72, 29, 1, 31, 30, 5
37, 0, 75, -5, 34, 0, 38, 41, 2, 1
41, 1, 77, 0, 38, -18, 36, 39, 2, 1
37, 0, 82, 0, 26, -14, 45, 56, 10, 1
49, 0, 83, -1, 46, -10, 34, 37, 2, 1
55, 0, 77, 0, 10, -22, 21, 66, 46, 4
56, 0, 81, 4, 56, 0, 24, 24, 0, 1
37, 0, 81, 0, 12, -10, 44, 68, 24, 1
38, 0, 97, 0, 38, 0, 58, 58, 0, 1
50, 3, 86, 0, 50, 0, 35, 37, 2, 1
50, 0, 88, 3, 50, 0, 38, 39, 0, 1
43, 0, 86, -2, 44, 24, 42, 42, 0, 1
37, 0, 77, 0, 8, -9, 40, 69, 30, 1
41, 0, 76, 0, 42, 18, 35, 35, 0, 1
51, 2, 88, 0, 50, -18, 36, 39, 2, 1
55, 0, 79, 2, 12, 0, 23, 66, 42, 4
57, -1, 86, 0, 56, 0, 30, 30, 0, 1
37, 0, 81, 0, 28, 17, 44, 52, 8, 1
37, 0, 76, 0, 38, 12, 39, 37, 0, 1
53, 0, 88, 0, 54, 7, 35, 33, 0, 1
45, -1, 83, 0, 46, 8, 37, 36, 0, 1
50, 1, 78, 0, 50, 0, 28, 29, 2, 1
45, -3, 82, -3, 44, -19, 37, 38, 2, 1
51, 0, 78, 0, 52, 5, 27, 26, 0, 1
56, 3, 96, -1, 52, 0, 40, 44, 4, 4
44, 2, 77, 0, 42, -30, 33, 35, 2, 1
55, 0, 96, 6, 50, -1, 41, 47, 6, 4
49, 0, 95, 6, 50, 15, 47, 46, 0, 1
37, 0, 96, -7, 12, 0, 59, 83, 24, 1
41, 0, 82, 0, 42, 12, 41, 41, 0, 1
50, -1, 111, 1, 50, 0, 61, 62, 0, 1
55, -3, 86, 0, 54, -11, 31, 32, 2, 1
49, 1, 84, 0, 50, 1, 35, 35, 0, 1
56, 0, 86, 0, 56, 19, 31, 30, 0, 1
55, 0, 87, 5, 54, 0, 32, 33, 0, 1
45, 0, 84, 0, 44, -1, 38, 40, 2, 1
56, 0, 95, 0, 50, -23, 40, 46, 6, 4
37, 0, 90, 0, 24, 2, 52, 66, 14, 1
56, 0, 96, 3, 42, 6, 40, 55, 14, 4
38, 0, 79, -1, 36, -29, 41, 43, 2, 1
55, 1, 88, 0, 54, 0, 32, 33, 2, 1
55, 0, 77, 0, -20, 6, 21, 97, 76, 4
55, 0, 95, 0, 52, -12, 40, 44, 4, 4
37, 5, 79, 0, 0, 0, 41, 79, 38, 1
45, -3, 76, 0, 44, -18, 31, 32, 2, 1
37, 3, 80, 0, 20, 31, 43, 59, 16, 1
37, 0, 77, 0, -14, -22, 40, 92, 52, 1
56, 0, 81, 0, -2, 18, 25, 83, 58, 4
44, 2, 81, 0, 44, 8, 37, 37, 0, 1
44, 0, 76, 0, 42, -20, 32, 34, 2, 1
56, 0, 96, 2, 54, 0, 40, 42, 2, 1
37, 0, 78, 0, -4, 14, 41, 83, 42, 1
46, 0, 86, 0, 44, -21, 41, 42, 2, 1
37, 0, 81, 0, 12, -28, 44, 68, 24, 1
45, 0, 86, -1, 44, 0, 42, 42, 0, 1
53, 0, 87, 0, 52, -22, 34, 35, 2, 1
58, 4, 86, 0, 56, 0, 29, 30, 0, 1
44, 0, 76, 0, 42, -19, 32, 34, 2, 1
37, 0, 79, -1, 6, 0, 42, 74, 32, 1
37, -1, 79, 0, -6, 0, 42, 86, 44, 1
53, 4, 84, 0, 52, -16, 32, 33, 2, 1
41, -4, 89, 0, 42, 14, 48, 48, 0, 1
82, 4, 86, 0, -10, 1, 3, 96, 92, 5
49, 0, 83, 0, 50, 20, 34, 34, 0, 1
37, 0, 111, 6, 28, 0, 73, 82, 8, 1
56, 0, 95, 0, 56, 27, 40, 39, 0, 1
37, 0, 97, 0, 26, -19, 60, 71, 12, 1
55, 0, 93, 0, 0, -15, 38, 93, 56, 4
44, -1, 76, 0, 44, 8, 32, 32, 0, 1
37, 0, 84, 6, 26, 24, 47, 58, 12, 1
49, 4, 86, 0, 46, -6, 38, 40, 2, 1
37, 0, 93, 0, 30, 3, 56, 62, 6, 1
56, 3, 80, 0, -2, 0, 24, 83, 58, 4
45, -1, 88, 0, 44, -20, 43, 44, 2, 1
37, -5, 77, 0, 38, 7, 39, 38, 0, 1
56, 0, 97, 0, 54, 21, 41, 43, 2, 1
51, 0, 79, 5, 52, 2, 27, 27, 0, 1
37, 0, 77, -7, 36, 17, 40, 41, 0, 1
56, 0, 77, 0, -12, 5, 21, 90, 68, 4
38, 0, 76, 0, 36, -23, 38, 40, 2, 1
55, 0, 95, 1, 42, 0, 40, 54, 14, 4
37, 0, 102, -7, 20, 0, 65, 82, 16, 1
49, 3, 94, 0, 50, 27, 45, 45, 0, 1
62, -1, 108, 1, 60, 0, 46, 49, 2, 1
44, 4, 82, 0, 42, -4, 38, 41, 2, 1
44, 0, 78, 0, 42, -9, 34, 37, 2, 1
41, 0, 82, -7, 38, -8, 41, 43, 2, 1
44, 5, 86, 0, 44, 1, 42, 42, 0, 1
82, 0, 86, 0, -10, 31, 3, 96, 92, 5
53, 5, 82, 0, 54, 7, 29, 28, 0, 1
52, -1, 81, -2, 52, 0, 29, 29, 0, 1
56, 0, 97, 0, 54, 12, 41, 43, 2, 1
40, -3, 86, 0, 38, 0, 45, 47, 2, 1
44, 1, 76, 0, 44, 7, 32, 32, 0, 1
55, -4, 77, 0, 34, 0, 22, 44, 22, 4
42, 1, 86, 0, 42, 0, 44, 45, 2, 1
37, 0, 83, 0, 16, -9, 47, 68, 22, 1
37, 0, 79, 0, 12, 2, 42, 66, 24, 1
37, -91, 80, 0, 34, 0, 43, 46, 2, 3
44, 0, 82, 0, 44, 18, 38, 38, 0, 1
55, 1, 95, 0, 50, 0, 40, 46, 6, 4
56, 0, 95, -4, 42, 10, 40, 54, 14, 4
38, 1, 96, 0, 38, 13, 58, 57, 0, 1
81, 0, 84, 0, -12, 19, 3, 97, 94, 5
37, -1, 77, -3, 34, -6, 40, 43, 4, 1
44, 0, 85, 0, 42, -22, 41, 44, 2, 1
56, 0, 95, 0, 42, -2, 40, 54, 14, 4
55, 0, 77, -1, 28, 0, 22, 48, 26, 4
49, -2, 79, 0, 46, -21, 31, 33, 2, 1
52, 5, 78, 0, 52, 1, 26, 26, 0, 1
52, -5, 87, 0, 52, 0, 35, 35, 0, 1
44, -4, 108, 0, 44, 0, 63, 64, 0, 1
55, 0, 79, 0, 24, 4, 23, 55, 32, 4
37, 0, 83, 0, 2, 22, 46, 81, 34, 1
45, 1, 76, -1, 44, -1, 31, 32, 0, 1
105, -4, 106, -6, 70, 0, 1, 36, 34, 5
40, 0, 83, -3, 38, 0, 43, 44, 2, 1
