@relation shuttle
@attribute A1 integer[27,126]
@attribute A2 integer[-4821,5075]
@attribute A3 integer[21,149]
@attribute A4 integer[-3939,3830]
@attribute A5 integer[-188,436]
@attribute A6 integer[-26739,15164]
@attribute A7 integer[-48,105]
@attribute A8 integer[-353,270]
@attribute A9 integer[-356,266]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9
@outputs Class
@data
46, 0, 84, 0, 46, 8, 39, 38, 0, 1
41, 0, 86, 0, 38, -7, 45, 47, 2, 1
37, 0, 104, 0, 20, 26, 67, 84, 16, 1
37, 0, 84, 0, 18, -18, 47, 66, 18, 1
37, 0, 105, 0, 34, 11, 68, 71, 4, 1
37, 2, 77, 0, -22, 10, 40, 101, 60, 1
43, 0, 85, 0, 42, -1, 42, 44, 2, 1
52, 2, 80, 0, 52, 0, 28, 28, 0, 1
37, 0, 105, 6, 20, -3, 68, 84, 16, 1
80, 0, 84, 0, -40, 17, 4, 125, 122, 5
81, 0, 84, 0, -14, -9, 3, 99, 96, 5
56, 0, 76, 0, -12, 26, 20, 89, 68, 4
56, 1, 98, 0, 46, 0, 42, 51, 10, 4
56, 2, 77, -3, 24, 0, 22, 54, 32, 4
46, -2, 83, 0, 44, -30, 37, 39, 2, 1
53, 0, 83, 8, 54, 12, 30, 29, 0, 1
40, -1, 76, 0, 38, 0, 36, 37, 2, 1
49, 0, 87, 0, 46, -30, 38, 41, 2, 1
56, 0, 97, 0, 50, 31, 40, 48, 8, 4
81, 2, 84, 0, -14, 1, 3, 100, 96, 5
38, 0, 81, 0, 36, -27, 43, 44, 2, 1
55, 0, 81, 0, -22, -26, 26, 105, 78, 4
50, 3, 85, 0, 50, 0, 35, 36, 2, 1
37, -1, 76, 0, 24, 17, 39, 53, 14, 1
37, 0, 76, -2, 20, -4, 39, 55, 16, 1
37, 5, 81, 1, 36, 0, 43, 44, 2, 1
41, 0, 81, 0, 42, 30, 40, 39, 0, 1
57, 1, 79, 0, 56, 0, 22, 23, 0, 1
37, 0, 108, 0, 36, 15, 71, 72, 0, 1
56, 0, 76, 0, -10, 16, 20, 86, 66, 4
47, -3, 84, 0, 46, 0, 37, 38, 0, 1
38, -4, 78, 0, 38, 0, 40, 39, 0, 1
49, 2, 84, 0, 50, 20, 35, 35, 0, 1
43, -5, 84, 0, 42, -13, 41, 43, 2, 1
37, 1, 79, 0, 20, 7, 41, 58, 16, 1
51, -3, 83, -3, 50, -12, 32, 34, 2, 1
37, 0, 76, 0, 36, 31, 39, 40, 0, 1
57, 0, 84, -5, 56, 0, 28, 28, 0, 1
55, 3, 81, 0, 54, 0, 26, 27, 2, 1
42, 0, 84, 6, 42, 0, 43, 43, 0, 1
45, -1, 90, 0, 44, -15, 45, 46, 2, 1
37, 0, 91, 1, 6, 0, 53, 86, 32, 1
44, 0, 81, 0, 42, -15, 38, 40, 2, 1
37, 0, 81, 0, 36, -2, 44, 45, 2, 1
42, 4, 93, 0, 42, 1, 52, 52, 0, 1
37, 0, 77, 8, -12, 17, 41, 90, 50, 1
38, 2, 80, 0, 38, 21, 42, 41, 0, 1
46, 1, 83, 0, 44, -26, 37, 39, 2, 1
37, 0, 80, -6, 24, 0, 43, 57, 14, 1
37, 0, 96, 0, 34, 11, 59, 62, 4, 1
56, 0, 81, 0, -10, -19, 25, 91, 66, 4
37, 0, 79, 0, 6, -29, 42, 74, 32, 1
37, 0, 76, 0, 18, -23, 40, 58, 18, 1
56, 0, 95, -1, 44, 9, 40, 51, 12, 4
37, 0, 76, 0, 34, 12, 39, 42, 4, 1
38, 0, 106, 0, 38, 18, 68, 67, 0, 1
56, 2, 81, 6, -4, 0, 25, 86, 62, 4
55, 3, 77, 0, -22, 0, 22, 101, 78, 4
37, -10, 106, 0, 30, 0, 69, 75, 6, 1
37, 0, 74, 0, 34, 18, 37, 41, 4, 1
55, 4, 85, 0, 54, 0, 30, 31, 2, 1
46, 0, 86, 0, 44, -24, 40, 42, 2, 1
43, 2, 84, -1, 42, 0, 41, 43, 2, 1
55, 0, 77, 0, -24, -23, 21, 103, 82, 4
42, -1, 80, -2, 42, -4, 38, 39, 0, 1
56, 0, 92, 0, 50, 4, 36, 43, 6, 4
46, 0, 79, 6, 46, 2, 34, 33, 0, 1
58, 1, 91, 1, 56, 0, 33, 34, 2, 1
50, -1, 110, 1, 50, 0, 60, 61, 2, 1
46, -2, 76, 0, 44, -30, 30, 32, 2, 1
41, 0, 86, 0, 42, 23, 46, 45, 0, 1
39, -2, 97, 0, 38, 0, 59, 59, 0, 1
37, -8, 106, 0, 30, 0, 69, 75, 6, 1
55, 0, 79, 0, 54, -9, 24, 25, 2, 1
55, 0, 77, 7, 28, -2, 22, 49, 28, 4
49, 0, 95, 0, 46, -16, 46, 48, 2, 1
56, 4, 95, 0, 52, 0, 39, 44, 4, 4
49, 0, 81, 0, 50, 14, 33, 32, 0, 1
37, 0, 77, -5, 36, -21, 39, 41, 2, 1
45, 1, 76, 5, 44, 0, 32, 32, 0, 1
38, 0, 77, 7, 38, 0, 39, 39, 0, 1
55, -4, 77, 0, -24, 0, 21, 103, 82, 4
45, 0, 82, -2, 44, -3, 37, 38, 0, 1
47, -1, 78, 2, 46, 0, 31, 32, 0, 1
43, -1, 79, -3, 42, -38, 36, 38, 2, 1
37, 0, 79, 0, 8, -18, 43, 72, 28, 1
45, 1, 77, 0, 46, 31, 31, 30, 0, 1
46, 0, 75, -2, 46, -3, 29, 28, 0, 1
47, 0, 88, 5, 46, 0, 40, 41, 0, 1
56, 2, 97, 0, 44, 0, 41, 53, 12, 4
56, 1, 81, 0, -20, 22, 25, 102, 76, 4
72, -38, 107, 0, 62, 5, 35, 45, 10, 3
45, 0, 78, 0, 44, -7, 33, 34, 2, 1
56, 0, 78, 0, 54, -1, 22, 24, 2, 1
45, 0, 81, -4, 44, -13, 36, 37, 2, 1
50, -4, 101, -6, 50, 0, 51, 52, 0, 1
44, 1, 76, 0, 42, -19, 32, 34, 2, 1
51, 0, 84, 0, 52, 3, 33, 32, 0, 1
56, 0, 95, -6, 54, 0, 39, 41, 2, 1
37, 0, 106, 0, 34, -12, 68, 72, 4, 1
37, -1, 81, -5, 36, -9, 44, 44, 0, 1
43, 0, 88, -3, 42, -7, 45, 47, 2, 1
48, 2, 94, 0, 46, 0, 46, 48, 2, 1
37, 0, 78, 0, -4, -25, 42, 83, 42, 1
55, 0, 98, 1, 52, -12, 42, 46, 4, 4
47, 2, 88, 6, 46, 0, 41, 41, 0, 1
37, 0, 76, 0, 20, -14, 40, 55, 16, 1
51, 1, 88, 0, 50, 0, 37, 39, 2, 1
56, 0, 80, 0, 6, 2, 24, 75, 50, 4
55, 0, 76, 0, -14, 16, 21, 92, 70, 4
52, -1, 86, -5, 52, 0, 34, 35, 0, 1
108, 4, 109, 3, 72, 7, 1, 36, 36, 5
55, -1, 97, -3, 46, 0, 42, 51, 8, 4
45, 0, 83, 0, 44, -11, 38, 39, 2, 1
45, 0, 83, 0, 44, -27, 37, 39, 2, 1
56, -1, 81, 0, 56, 9, 25, 24, 0, 1
44, 0, 76, -2, 44, 12, 32, 32, 0, 1
51, 3, 86, 0, 52, 7, 35, 35, 0, 1
46, 0, 81, 1, 44, -28, 35, 37, 2, 1
37, -3, 81, 0, 36, -2, 44, 44, 0, 1
41, 0, 79, 0, 38, -28, 38, 41, 2, 1
49, 1, 77, 0, 50, 6, 28, 28, 0, 1
42, 0, 83, 7, 42, 0, 42, 42, 0, 1
56, 0, 79, 0, 56, 18, 23, 22, 0, 1
56, 0, 98, 6, 46, 0, 42, 51, 10, 4
44, 0, 87, 0, 44, 7, 43, 43, 0, 1
45, -2, 79, 0, 44, -7, 34, 35, 2, 1
45, 1, 81, 0, 46, 25, 35, 34, 0, 1
45, 0, 80, -4, 46, 25, 35, 34, 0, 1
43, 0, 83, 0, 44, 11, 39, 39, 0, 1
51, 0, 82, 0, 52, 17, 31, 30, 0, 1
38, 1, 76, 0, 38, 7, 38, 37, 0, 1
50, 0, 83, -3, 50, 0, 32, 33, 2, 1
41, 0, 87, 3, 38, 0, 46, 48, 2, 1
49, 1, 102, 0, 50, 10, 53, 53, 0, 1
37, 0, 106, 0, 34, 17, 69, 73, 4, 1
47, 0, 83, 2, 46, 0, 35, 36, 0, 1
37, 0, 75, 0, 36, 23, 38, 39, 0, 1
43, 0, 79, 3, 42, -2, 35, 37, 2, 1
38, 0, 77, 0, 38, 1, 40, 39, 0, 1
43, 1, 86, 0, 42, 0, 42, 44, 2, 1
38, 0, 92, 0, 12, 5, 54, 79, 24, 1
37, 0, 103, 0, 34, 11, 66, 69, 4, 1
41, -2, 76, -4, 42, 0, 35, 35, 0, 1
49, -1, 89, 0, 46, -19, 40, 42, 2, 1
50, 0, 86, -4, 50, 0, 36, 37, 0, 1
46, 3, 84, -5, 46, 8, 39, 38, 0, 1
37, 4, 108, 16, 26, 0, 71, 82, 12, 1
37, 0, 76, 8, 28, 0, 40, 48, 8, 1
56, 1, 86, 0, 56, 20, 30, 29, 0, 1
41, 2, 78, 0, 42, 1, 37, 37, 0, 1
49, -3, 83, 0, 50, 9, 34, 34, 0, 1
49, 0, 84, 0, 50, 7, 35, 35, 0, 1
41, 0, 80, -1, 42, 10, 39, 39, 0, 1
47, 5, 84, 0, 46, 0, 36, 37, 0, 1
53, 0, 87, 0, 54, 0, 34, 33, 0, 1
55, -1, 77, 0, 34, -5, 22, 44, 22, 4
56, 0, 77, 0, -22, -12, 21, 100, 80, 4
37, -1, 106, 0, 34, 1, 69, 72, 4, 1
45, 0, 86, -1, 46, 13, 40, 39, 0, 1
55, 0, 82, 0, -40, -18, 26, 123, 96, 4
55, 0, 95, 0, 52, -3, 40, 44, 4, 4
50, 0, 86, 3, 50, 0, 36, 37, 0, 1
82, 0, 86, -1, -40, 10, 4, 128, 124, 5
49, 0, 110, -2, 46, -6, 61, 64, 2, 1
42, 1, 81, 0, 42, 0, 40, 40, 0, 1
53, 0, 86, 0, 54, 14, 33, 32, 0, 1
37, 0, 97, 0, 26, 5, 60, 71, 12, 1
45, 0, 86, -3, 44, 0, 41, 42, 0, 1
53, -1, 90, 0, 52, -19, 37, 39, 2, 1
51, 0, 77, 0, 52, 20, 26, 25, 0, 1
37, 0, 75, -1, 28, -3, 38, 46, 8, 1
41, 0, 82, -1, 38, -2, 41, 43, 2, 1
38, 4, 106, 0, 36, -15, 68, 69, 2, 1
37, 0, 82, 0, 34, 7, 45, 48, 2, 1
43, 0, 77, 0, 44, 25, 34, 33, 0, 1
41, -2, 83, 0, 38, -17, 42, 44, 2, 1
44, 0, 86, 0, 42, -20, 42, 44, 2, 1
56, 0, 96, -3, 50, -6, 40, 47, 6, 4
43, 0, 77, 0, 42, -14, 34, 35, 2, 1
41, -2, 76, 0, 42, 15, 35, 35, 0, 1
37, 0, 94, 6, 12, 0, 57, 81, 24, 1
37, 0, 76, 0, 38, 21, 38, 37, 0, 1
45, 0, 83, 1, 44, -10, 37, 39, 2, 1
56, 4, 95, 0, 42, 0, 39, 54, 14, 4
56, -2, 97, 0, 44, 0, 41, 53, 12, 4
50, -3, 83, 0, 50, 0, 34, 34, 0, 1
56, 3, 98, 0, 46, 5, 42, 51, 10, 4
37, 0, 77, 0, 18, -10, 40, 59, 18, 1
45, -4, 78, 0, 44, -20, 33, 34, 2, 1
37, 0, 79, 0, 2, -26, 42, 76, 34, 1
85, -10, 89, 0, 8, 0, 4, 81, 78, 5
37, 0, 78, 0, 6, 15, 42, 73, 32, 1
47, 0, 88, -3, 46, 0, 40, 41, 0, 1
39, -1, 75, 0, 38, 0, 36, 36, 0, 1
52, 1, 91, 0, 52, 0, 38, 39, 0, 1
42, 0, 86, -4, 42, 0, 45, 45, 0, 1
56, 0, 96, 4, 44, 0, 40, 52, 12, 4
52, -2, 84, 0, 52, 0, 31, 32, 0, 1
55, -1, 96, 0, 54, -1, 41, 42, 2, 1
37, 0, 80, 0, 24, 20, 43, 57, 14, 1
52, 2, 79, -3, 52, 0, 28, 28, 0, 1
44, 1, 95, 0, 44, 10, 52, 51, 0, 1
49, 0, 77, 0, 46, -11, 29, 31, 2, 1
37, 0, 80, 0, 16, -7, 43, 65, 22, 1
39, 4, 93, -3, 38, 0, 54, 55, 0, 1
43, -1, 86, 1, 42, -14, 43, 45, 2, 1
56, -1, 80, -5, 20, -19, 24, 59, 36, 4
37, 0, 75, 0, 30, 11, 38, 44, 6, 1
45, -1, 83, -4, 44, -12, 37, 39, 2, 1
38, 0, 83, 0, 38, 13, 45, 44, 0, 1
55, 3, 77, 0, 28, 0, 22, 48, 26, 4
54, 5, 86, -1, 54, 0, 32, 32, 0, 1
37, 0, 81, 0, 26, -4, 44, 55, 10, 1
56, 0, 92, -5, 46, 0, 36, 46, 10, 4
37, 0, 79, -6, 6, 0, 42, 74, 32, 1
55, -1, 95, 0, 50, 5, 40, 46, 6, 4
45, 0, 88, -1, 44, -1, 44, 44, 0, 1
46, 0, 83, -7, 46, 7, 37, 36, 0, 1
37, -1, 80, 0, 38, 12, 43, 41, 0, 1
47, -3, 76, 0, 46, 0, 28, 29, 0, 1
38, 0, 81, 0, 38, 2, 43, 43, 0, 1
42, 3, 83, 0, 42, 0, 40, 41, 2, 1
49, 5, 80, 0, 50, 0, 31, 31, 0, 1
44, 0, 87, 0, 44, 6, 43, 43, 0, 1
45, -3, 87, 0, 44, -20, 42, 43, 2, 1
38, -3, 77, 0, 38, 0, 39, 38, 0, 1
37, 0, 76, -6, 36, 2, 38, 39, 2, 1
49, 0, 77, 0, 46, -22, 28, 30, 2, 1
81, -29, 89, 2, 8, 0, 8, 81, 74, 3
51, 0, 83, 1, 50, 0, 32, 33, 2, 1
39, 1, 83, 0, 38, 0, 43, 44, 0, 1
37, 0, 79, 0, 18, -10, 43, 61, 18, 1
59, 1, 87, 3, 60, 0, 28, 28, 0, 1
41, 0, 79, 0, 38, -27, 38, 41, 2, 1
42, 0, 76, -2, 42, 0, 34, 35, 0, 1
37, 0, 77, 0, 38, 24, 39, 38, 0, 1
42, -2, 76, -4, 42, 0, 35, 35, 0, 1
43, 0, 86, 0, 42, 0, 43, 44, 2, 1
53, 1, 86, 0, 52, 0, 33, 35, 2, 1
56, 0, 97, 0, 52, 26, 41, 46, 4, 4
45, -5, 83, 0, 44, -17, 37, 39, 2, 1
102, 1, 103, 5, 70, 0, 1, 33, 32, 5
37, 0, 78, 0, 28, -17, 41, 50, 8, 1
44, 0, 86, 0, 42, -30, 42, 44, 2, 1
37, 0, 95, -4, 18, -17, 58, 77, 18, 1
42, 0, 76, -1, 42, 0, 35, 35, 0, 1
45, -1, 88, 0, 44, -16, 43, 44, 2, 1
41, 0, 84, 1, 38, -2, 44, 46, 2, 1
54, 3, 86, 0, 54, 0, 32, 32, 0, 1
37, 0, 105, 1, 26, 0, 68, 79, 12, 1
67, -1, 110, 0, 68, 0, 43, 43, 0, 1
58, 0, 86, 0, 56, 0, 28, 29, 2, 1
56, 0, 91, 0, -2, 14, 35, 93, 58, 4
43, 1, 76, 5, 42, 0, 32, 34, 2, 1
47, -1, 90, 4, 46, 0, 43, 44, 0, 1
45, -4, 79, 3, 44, 0, 34, 35, 2, 1
55, 0, 93, -1, 0, 0, 37, 93, 56, 4
55, 0, 82, 4, -14, -1, 26, 97, 70, 4
52, 0, 87, -4, 52, 0, 35, 35, 0, 1
37, 0, 77, 0, 30, 22, 40, 46, 6, 1
55, -2, 99, 0, 50, 0, 44, 50, 6, 4
37, 0, 84, 0, 18, -8, 47, 66, 18, 1
43, 0, 76, 1, 42, 0, 33, 35, 2, 1
37, 0, 77, 0, 34, -58, 41, 44, 2, 1
46, 0, 93, 8, 46, 0, 48, 47, 0, 1
56, 2, 77, -3, 44, 0, 22, 34, 12, 4
37, 0, 79, 0, 18, -2, 42, 61, 18, 1
37, 0, 77, 0, 38, 12, 40, 39, 0, 1
37, 0, 79, 4, 34, 17, 42, 46, 4, 1
55, -4, 83, 2, 54, 0, 28, 28, 0, 1
55, 0, 96, 0, 50, 3, 41, 47, 6, 4
37, 0, 83, 0, 6, -8, 46, 77, 32, 1
49, -4, 101, 0, 50, 0, 52, 52, 0, 1
55, -4, 81, 0, -2, 0, 25, 83, 58, 4
58, 5, 79, -5, 56, 0, 21, 22, 0, 1
37, 0, 77, 1, 38, 27, 39, 38, 0, 1
46, -1, 88, 0, 46, 4, 42, 41, 0, 1
41, -1, 80, 0, 38, -9, 39, 41, 2, 1
55, 0, 95, 0, 46, 6, 40, 49, 8, 4
44, 1, 79, 0, 44, 9, 35, 35, 0, 1
38, 0, 77, 2, 38, 0, 39, 39, 0, 1
41, 0, 82, -2, 38, -33, 41, 43, 2, 1
49, 0, 80, 0, 50, 1, 31, 31, 0, 1
45, 0, 77, 0, 44, -12, 31, 33, 2, 1
49, -1, 81, -3, 50, -24, 32, 32, 0, 1
55, 0, 82, 1, 54, 69, 26, 28, 2, 1
37, 0, 76, 3, 34, -17, 39, 43, 4, 1
42, 0, 87, -1, 42, -1, 45, 46, 0, 1
43, 0, 81, 0, 44, 8, 38, 37, 0, 1
39, 0, 81, -4, 38, 0, 41, 42, 0, 1
43, 0, 82, -3, 42, 0, 39, 41, 2, 1
37, 0, 78, 6, 36, 16, 41, 42, 0, 1
37, 0, 83, -2, 26, -30, 46, 57, 12, 1
43, -1, 81, 5, 42, -4, 38, 40, 2, 1
37, 0, 77, 0, 6, 14, 40, 72, 32, 1
51, 0, 83, 4, 52, 0, 31, 31, 0, 1
46, 2, 89, 0, 46, 8, 43, 42, 0, 1
37, 0, 96, 0, 20, 1, 59, 75, 16, 1
37, 0, 77, -1, 20, -18, 40, 56, 16, 1
41, 4, 78, 0, 42, 14, 37, 37, 0, 1
49, 0, 89, 4, 50, 7, 40, 40, 0, 1
51, 3, 79, 0, 52, 11, 27, 27, 0, 1
84, -2, 88, 0, 0, 1, 4, 88, 84, 5
37, -3, 80, 0, 20, 0, 43, 59, 16, 1
37, 0, 79, 0, 20, -15, 42, 58, 16, 1
53, -3, 81, 0, 54, 0, 27, 26, 0, 1
41, 0, 85, -3, 38, 0, 44, 46, 2, 1
43, -5, 76, 0, 42, -23, 32, 34, 2, 1
56, 0, 95, -7, 46, 0, 40, 49, 10, 4
55, 0, 79, 0, 24, 13, 24, 56, 32, 4
54, 4, 81, 0, 54, 0, 27, 26, 0, 1
37, 0, 104, -2, 20, 0, 67, 84, 16, 1
47, -4, 88, 7, 46, 0, 40, 41, 0, 1
56, 0, 85, 0, 56, 22, 29, 28, 0, 1
44, 1, 77, 0, 44, 15, 33, 33, 0, 1
37, 0, 79, 0, 18, 8, 43, 61, 18, 1
37, 0, 108, 6, 36, 0, 71, 71, 0, 1
55, 0, 77, 0, 12, -7, 22, 65, 42, 4
37, 0, 79, 0, 12, -14, 43, 66, 24, 1
37, 3, 76, -1, 20, 0, 39, 55, 16, 1
55, 0, 77, 2, 8, -30, 22, 70, 48, 4
44, -2, 80, 3, 44, 7, 36, 36, 0, 1
41, 0, 81, 0, 42, 21, 40, 39, 0, 1
37, 0, 78, -5, 0, 0, 42, 78, 36, 1
37, 0, 79, 0, 10, -22, 43, 69, 26, 1
37, 0, 75, 0, 30, -21, 38, 44, 6, 1
42, 0, 107, 0, 42, 0, 64, 66, 2, 1
41, -2, 76, 0, 38, -12, 35, 37, 2, 1
37, 0, 78, 0, -2, -29, 42, 81, 40, 1
45, 0, 81, 0, 44, -25, 36, 37, 2, 1
46, -4, 90, 0, 44, -30, 44, 46, 2, 1
45, 3, 86, 0, 44, -11, 41, 42, 2, 1
46, 1, 78, 0, 44, -22, 32, 34, 2, 1
56, 1, 93, -3, 50, 0, 37, 44, 6, 4
58, 0, 91, 0, 56, 0, 33, 34, 2, 1
44, -2, 81, 0, 44, 0, 37, 37, 0, 1
45, 0, 86, 0, 44, -25, 41, 42, 2, 1
64, -4, 109, 0, 64, 0, 45, 45, 0, 1
37, 0, 78, 0, -2, 8, 42, 81, 40, 1
43, 3, 87, 0, 42, 0, 44, 46, 2, 1
55, 0, 93, 0, 6, -4, 37, 88, 50, 4
43, -5, 86, 0, 44, 17, 43, 42, 0, 1
37, 0, 81, 0, 28, -10, 45, 53, 8, 1
55, -4, 84, 0, 54, -1, 28, 30, 2, 1
54, 0, 84, 3, 54, 0, 31, 30, 0, 1
37, 0, 109, -1, 36, -12, 71, 73, 2, 1
56, 0, 77, 0, -12, -3, 21, 90, 68, 4
43, -4, 75, 0, 44, 11, 32, 31, 0, 1
55, 0, 79, -2, -4, 15, 24, 85, 60, 4
55, 0, 96, -2, 42, -3, 41, 55, 14, 4
37, 0, 104, 0, 26, -4, 67, 78, 12, 1
46, 0, 83, 3, 46, 0, 37, 37, 0, 1
55, 0, 77, 7, -12, -16, 21, 90, 68, 4
41, 0, 81, 2, 42, 1, 39, 39, 0, 1
38, 2, 77, 0, 38, 9, 39, 38, 0, 1
46, 0, 87, -1, 46, -2, 41, 41, 0, 1
56, 0, 77, 0, 46, 31, 22, 31, 10, 4
55, 0, 97, 0, 46, 4, 41, 50, 8, 4
52, 4, 88, 0, 52, 0, 37, 37, 0, 1
41, 0, 78, 0, 38, 0, 37, 39, 2, 1
51, 0, 78, 0, 50, -16, 27, 29, 2, 1
56, 0, 76, 0, -10, -6, 20, 86, 66, 4
46, 0, 81, 0, 46, 7, 35, 34, 0, 1
37, 0, 76, 0, 34, -6, 38, 42, 4, 1
39, -5, 81, 0, 38, 0, 42, 42, 0, 1
37, 0, 79, 0, 18, -2, 43, 61, 18, 1
55, 0, 78, -2, 0, -7, 23, 78, 56, 4
44, 1, 76, 0, 44, 0, 31, 32, 0, 1
56, 0, 76, 0, -14, -1, 20, 92, 72, 4
43, 0, 108, 0, 42, 0, 65, 66, 2, 1
37, 0, 76, -1, 28, -2, 39, 47, 8, 1
37, 0, 81, -2, 10, 0, 44, 70, 26, 1
43, 0, 85, -4, 42, -1, 42, 44, 2, 1
45, 0, 78, -5, 44, 0, 33, 34, 2, 1
37, 1, 80, -2, 36, 0, 43, 44, 2, 1
54, 1, 81, 0, 54, 0, 27, 26, 0, 1
56, 0, 77, 6, 0, 0, 22, 77, 56, 4
37, 0, 90, 0, 26, 5, 52, 64, 12, 1
56, 0, 76, 0, -14, 4, 20, 92, 72, 4
53, 0, 77, 0, 52, -11, 25, 26, 2, 1
45, 2, 86, -5, 44, 0, 40, 42, 2, 1
55, 0, 77, 5, 28, 0, 22, 49, 26, 4
44, 1, 75, 0, 44, 12, 31, 31, 0, 1
37, 0, 84, 0, 20, -16, 47, 63, 16, 1
42, 2, 76, 0, 42, 0, 35, 35, 0, 1
45, 0, 84, 0, 44, 0, 39, 41, 2, 1
41, -2, 82, 0, 42, 0, 41, 41, 0, 1
37, 0, 83, 0, 28, 11, 46, 54, 8, 1
79, 0, 83, 0, -46, -11, 4, 130, 126, 5
43, 0, 83, -1, 42, -1, 40, 42, 2, 1
56, 0, 77, -6, 12, 0, 22, 65, 42, 4
37, 0, 79, 7, 10, 0, 42, 69, 26, 1
46, 0, 83, -1, 44, -23, 37, 39, 2, 1
37, 0, 77, 0, 12, -4, 41, 65, 24, 1
56, 0, 95, 2, 50, 0, 40, 46, 6, 4
44, 2, 83, 4, 44, 10, 40, 39, 0, 1
37, 0, 103, 0, 24, 18, 66, 80, 14, 1
47, 2, 86, 1, 46, 0, 40, 40, 0, 1
41, 0, 79, 0, 38, -6, 38, 40, 2, 1
44, 1, 83, 0, 42, -19, 39, 41, 2, 1
56, 0, 86, -2, 56, 0, 30, 30, 0, 1
37, 0, 76, 0, 30, -15, 40, 45, 6, 1
55, 0, 82, 0, -40, 13, 26, 123, 96, 4
44, 0, 76, 0, 44, 3, 31, 32, 0, 1
41, 4, 75, 0, 38, -18, 34, 36, 2, 1
55, 0, 77, 0, 18, -8, 22, 59, 38, 4
43, 0, 77, 7, 42, -1, 34, 35, 2, 1
42, 0, 88, -5, 42, 0, 46, 46, 0, 1
37, 0, 92, 0, 20, 8, 55, 71, 16, 1
41, 0, 97, 0, 38, -1, 57, 59, 2, 1
85, -2, 88, 0, 2, -22, 3, 86, 82, 5
37, 0, 94, 0, 34, 8, 57, 61, 4, 1
37, 0, 80, 0, 24, -18, 43, 57, 14, 1
48, 0, 84, 0, 46, -7, 36, 37, 2, 1
79, 0, 83, 0, -40, -5, 4, 125, 120, 5
37, 0, 77, 0, 6, 24, 40, 72, 32, 1
55, 4, 79, 0, 54, 0, 25, 25, 0, 1
44, 0, 76, 0, 44, 10, 32, 32, 0, 1
105, -3, 106, -6, 70, 0, 1, 36, 34, 5
37, 0, 93, 5, 12, 0, 56, 81, 24, 1
55, 0, 97, -6, 42, 0, 42, 56, 14, 4
102, -1, 103, -3, 70, -13, 1, 33, 32, 5
52, 0, 103, 3, 52, -2, 51, 51, 0, 1
49, 0, 88, 1, 46, -3, 40, 42, 2, 1
44, 0, 85, 0, 44, 6, 41, 41, 0, 1
41, 0, 79, 8, 38, -18, 38, 40, 2, 1
43, -3, 86, 0, 42, -19, 42, 44, 2, 1
81, 0, 84, 0, -20, 6, 4, 105, 102, 5
56, 1, 81, 0, -10, -5, 25, 92, 66, 4
82, 0, 86, -1, -40, 11, 4, 128, 124, 5
56, 0, 86, 4, 56, 3, 31, 30, 0, 1
56, 0, 79, -2, 8, 15, 24, 72, 48, 4
45, -1, 83, 0, 44, -23, 38, 39, 2, 1
46, 1, 83, 5, 44, -21, 37, 39, 2, 1
41, 0, 79, -7, 42, 0, 38, 37, 0, 1
56, 1, 81, 0, -6, -12, 25, 88, 64, 4
46, 0, 93, 4, 46, 0, 48, 47, 0, 1
56, 0, 81, 0, 0, 4, 25, 81, 56, 4
43, 0, 86, 1, 42, 0, 43, 45, 2, 1
56, 0, 96, 0, 54, 4, 40, 42, 2, 1
49, 0, 85, 0, 46, -15, 36, 39, 2, 1
55, -2, 79, -11, -2, 0, 24, 82, 58, 4
37, 2, 83, 0, 36, 0, 45, 46, 2, 1
56, 3, 97, 0, 50, -17, 41, 48, 6, 4
41, 0, 102, 0, 38, -4, 61, 63, 2, 1
38, -2, 76, -1, 38, 0, 38, 37, 0, 1
43, 0, 102, 0, 42, 0, 60, 61, 2, 1
51, 2, 107, -2, 50, 0, 56, 58, 2, 1
55, -2, 98, 4, 52, -11, 42, 46, 4, 4
46, 0, 79, 5, 46, 0, 33, 32, 0, 1
37, 0, 77, 0, 8, 4, 40, 70, 30, 1
55, 0, 77, 0, -18, -2, 21, 95, 74, 4
45, -3, 81, -1, 44, -21, 35, 37, 2, 1
37, -1, 76, 0, 38, 23, 38, 37, 0, 1
56, 1, 97, 0, 52, 31, 41, 45, 4, 4
56, 3, 77, 1, 8, -26, 22, 70, 48, 4
56, 0, 81, 0, -6, -27, 25, 88, 64, 4
51, -2, 81, 0, 52, 0, 30, 30, 0, 1
49, 0, 95, 0, 46, -20, 47, 49, 2, 1
47, 1, 87, -7, 46, 0, 40, 41, 0, 1
43, -1, 76, 0, 42, -11, 33, 35, 2, 1
41, 1, 90, 2, 42, 8, 48, 48, 0, 1
37, 4, 77, 0, 34, 0, 40, 44, 4, 1
80, 0, 84, 0, -40, 24, 4, 125, 122, 5
51, -1, 81, 0, 50, -10, 30, 32, 2, 1
42, -2, 77, 0, 42, 0, 35, 36, 2, 1
37, 0, 78, 0, -6, -11, 42, 86, 44, 1
60, 0, 109, -7, 60, 0, 49, 49, 0, 1
52, -2, 81, 0, 52, -3, 28, 29, 0, 1
53, -1, 86, 0, 54, 3, 33, 32, 0, 1
55, -1, 98, 0, 42, -4, 42, 57, 14, 4
55, 0, 83, 0, -24, 9, 27, 108, 82, 4
56, 0, 96, 5, 34, 0, 40, 62, 22, 4
49, 0, 77, 0, 46, -24, 28, 30, 2, 1
